"temp","Points:0","Points:1","Points:2"
433.53,0,0.0004,0.0003475
433.56,2.6e-06,0.0004,0.0003475
434.25,5.2e-06,0.0004,0.0003475
435.02,7.8e-06,0.0004,0.0003475
436.4,1.04e-05,0.0004,0.0003475
437.92,1.3e-05,0.0004,0.0003475
439.99,1.56e-05,0.0004,0.0003475
442.25,1.82e-05,0.0004,0.0003475
445.02,2.08e-05,0.0004,0.0003475
448.03,2.34e-05,0.0004,0.0003475
451.5,2.6e-05,0.0004,0.0003475
455.27,2.86e-05,0.0004,0.0003475
459.46,3.12e-05,0.0004,0.0003475
464,3.38e-05,0.0004,0.0003475
468.9,3.64e-05,0.0004,0.0003475
474.23,3.9e-05,0.0004,0.0003475
479.86,4.16e-05,0.0004,0.0003475
485.98,4.42e-05,0.0004,0.0003475
492.36,4.68e-05,0.0004,0.0003475
499.28,4.94e-05,0.0004,0.0003475
506.4,5.2e-05,0.0004,0.0003475
514.14,5.46e-05,0.0004,0.0003475
522.02,5.72e-05,0.0004,0.0003475
530.57,5.98e-05,0.0004,0.0003475
539.21,6.24e-05,0.0004,0.0003475
548.58,6.5e-05,0.0004,0.0003475
558.02,6.76e-05,0.0004,0.0003475
568.19,7.02e-05,0.0004,0.0003475
578.44,7.28e-05,0.0004,0.0003475
589.37,7.54e-05,0.0004,0.0003475
600.45,7.8e-05,0.0004,0.0003475
612.13,8.06e-05,0.0004,0.0003475
624.01,8.32e-05,0.0004,0.0003475
636.43,8.58e-05,0.0004,0.0003475
649.1,8.84e-05,0.0004,0.0003475
662.25,9.1e-05,0.0004,0.0003475
675.69,9.36e-05,0.0004,0.0003475
689.53,9.62e-05,0.0004,0.0003475
703.71,9.88e-05,0.0004,0.0003475
718.22,0.0001014,0.0004,0.0003475
733.1,0.000104,0.0004,0.0003475
748.25,0.0001066,0.0004,0.0003475
763.78,0.0001092,0.0004,0.0003475
779.53,0.0001118,0.0004,0.0003475
795.67,0.0001144,0.0004,0.0003475
811.96,0.000117,0.0004,0.0003475
828.66,0.0001196,0.0004,0.0003475
845.45,0.0001222,0.0004,0.0003475
862.63,0.0001248,0.0004,0.0003475
879.86,0.0001274,0.0004,0.0003475
897.45,0.00013,0.0004,0.0003475
915.07,0.0001326,0.0004,0.0003475
933,0.0001352,0.0004,0.0003475
950.95,0.0001378,0.0004,0.0003475
969.12,0.0001404,0.0004,0.0003475
987.32,0.000143,0.0004,0.0003475
1005.7,0.0001456,0.0004,0.0003475
1024,0.0001482,0.0004,0.0003475
1042.5,0.0001508,0.0004,0.0003475
1060.9,0.0001534,0.0004,0.0003475
1079.4,0.000156,0.0004,0.0003475
1097.8,0.0001586,0.0004,0.0003475
1116.2,0.0001612,0.0004,0.0003475
1134.6,0.0001638,0.0004,0.0003475
1152.8,0.0001664,0.0004,0.0003475
1171,0.000169,0.0004,0.0003475
1189.1,0.0001716,0.0004,0.0003475
1207,0.0001742,0.0004,0.0003475
1224.8,0.0001768,0.0004,0.0003475
1242.4,0.0001794,0.0004,0.0003475
1259.8,0.000182,0.0004,0.0003475
1277,0.0001846,0.0004,0.0003475
1294,0.0001872,0.0004,0.0003475
1310.7,0.0001898,0.0004,0.0003475
1327.3,0.0001924,0.0004,0.0003475
1343.4,0.000195,0.0004,0.0003475
1359.4,0.0001976,0.0004,0.0003475
1374.9,0.0002002,0.0004,0.0003475
1390.4,0.0002028,0.0004,0.0003475
1405.3,0.0002054,0.0004,0.0003475
1420.1,0.000208,0.0004,0.0003475
1434.3,0.0002106,0.0004,0.0003475
1448.4,0.0002132,0.0004,0.0003475
1461.9,0.0002158,0.0004,0.0003475
1475.2,0.0002184,0.0004,0.0003475
1488.1,0.000221,0.0004,0.0003475
1500.6,0.0002236,0.0004,0.0003475
1512.7,0.0002262,0.0004,0.0003475
1524.5,0.0002288,0.0004,0.0003475
1535.8,0.0002314,0.0004,0.0003475
1546.7,0.000234,0.0004,0.0003475
1557.3,0.0002366,0.0004,0.0003475
1567.3,0.0002392,0.0004,0.0003475
1577.1,0.0002418,0.0004,0.0003475
1586.4,0.0002444,0.0004,0.0003475
1595.4,0.000247,0.0004,0.0003475
1603,0.0002496,0.0004,0.0003475
1610.1,0.0002522,0.0004,0.0003475
1615.9,0.0002548,0.0004,0.0003475
1621.4,0.0002574,0.0004,0.0003475
1626.9,0.00026,0.0004,0.0003475
1632.3,0.0002626,0.0004,0.0003475
1637.8,0.0002652,0.0004,0.0003475
1643.3,0.0002678,0.0004,0.0003475
1648.9,0.0002704,0.0004,0.0003475
1654.4,0.000273,0.0004,0.0003475
1660,0.0002756,0.0004,0.0003475
1665.5,0.0002782,0.0004,0.0003475
1671.1,0.0002808,0.0004,0.0003475
1676.6,0.0002834,0.0004,0.0003475
1682.1,0.000286,0.0004,0.0003475
1687.6,0.0002886,0.0004,0.0003475
1693.1,0.0002912,0.0004,0.0003475
1698.5,0.0002938,0.0004,0.0003475
1703.9,0.0002964,0.0004,0.0003475
1709.3,0.000299,0.0004,0.0003475
1714.7,0.0003016,0.0004,0.0003475
1720,0.0003042,0.0004,0.0003475
1725.3,0.0003068,0.0004,0.0003475
1730.5,0.0003094,0.0004,0.0003475
1735.8,0.000312,0.0004,0.0003475
1740.9,0.0003146,0.0004,0.0003475
1746.1,0.0003172,0.0004,0.0003475
1751.2,0.0003198,0.0004,0.0003475
1756.3,0.0003224,0.0004,0.0003475
1761.3,0.000325,0.0004,0.0003475
1766.4,0.0003276,0.0004,0.0003475
1771.3,0.0003302,0.0004,0.0003475
1776.3,0.0003328,0.0004,0.0003475
1781.2,0.0003354,0.0004,0.0003475
1786.1,0.000338,0.0004,0.0003475
1791,0.0003406,0.0004,0.0003475
1795.9,0.0003432,0.0004,0.0003475
1800.7,0.0003458,0.0004,0.0003475
1805.5,0.0003484,0.0004,0.0003475
1810.3,0.000351,0.0004,0.0003475
1815,0.0003536,0.0004,0.0003475
1819.8,0.0003562,0.0004,0.0003475
1824.5,0.0003588,0.0004,0.0003475
1829.2,0.0003614,0.0004,0.0003475
1834,0.000364,0.0004,0.0003475
1838.7,0.0003666,0.0004,0.0003475
1843.4,0.0003692,0.0004,0.0003475
1848,0.0003718,0.0004,0.0003475
1852.7,0.0003744,0.0004,0.0003475
1857.4,0.000377,0.0004,0.0003475
1862.1,0.0003796,0.0004,0.0003475
1866.8,0.0003822,0.0004,0.0003475
1871.5,0.0003848,0.0004,0.0003475
1876.2,0.0003874,0.0004,0.0003475
1880.9,0.00039,0.0004,0.0003475
1885.6,0.0003926,0.0004,0.0003475
1890.3,0.0003952,0.0004,0.0003475
1895,0.0003978,0.0004,0.0003475
1899.8,0.0004004,0.0004,0.0003475
1904.5,0.000403,0.0004,0.0003475
1909.3,0.0004056,0.0004,0.0003475
1914.1,0.0004082,0.0004,0.0003475
1918.9,0.0004108,0.0004,0.0003475
1923.7,0.0004134,0.0004,0.0003475
1928.6,0.000416,0.0004,0.0003475
1933.4,0.0004186,0.0004,0.0003475
1938.3,0.0004212,0.0004,0.0003475
1943.3,0.0004238,0.0004,0.0003475
1948.2,0.0004264,0.0004,0.0003475
1953.2,0.000429,0.0004,0.0003475
1958.2,0.0004316,0.0004,0.0003475
1963.2,0.0004342,0.0004,0.0003475
1968.3,0.0004368,0.0004,0.0003475
1973.4,0.0004394,0.0004,0.0003475
1978.5,0.000442,0.0004,0.0003475
1983.7,0.0004446,0.0004,0.0003475
1988.9,0.0004472,0.0004,0.0003475
1994.1,0.0004498,0.0004,0.0003475
1999.4,0.0004524,0.0004,0.0003475
2004.7,0.000455,0.0004,0.0003475
2010.1,0.0004576,0.0004,0.0003475
2015.5,0.0004602,0.0004,0.0003475
2020.9,0.0004628,0.0004,0.0003475
2026.4,0.0004654,0.0004,0.0003475
2031.9,0.000468,0.0004,0.0003475
2037.4,0.0004706,0.0004,0.0003475
2043,0.0004732,0.0004,0.0003475
2048.7,0.0004758,0.0004,0.0003475
2054.4,0.0004784,0.0004,0.0003475
2060.1,0.000481,0.0004,0.0003475
2065.9,0.0004836,0.0004,0.0003475
2071.7,0.0004862,0.0004,0.0003475
2077.6,0.0004888,0.0004,0.0003475
2083.5,0.0004914,0.0004,0.0003475
2089.5,0.000494,0.0004,0.0003475
2095.5,0.0004966,0.0004,0.0003475
2101.5,0.0004992,0.0004,0.0003475
2107.6,0.0005018,0.0004,0.0003475
2113.8,0.0005044,0.0004,0.0003475
2120,0.000507,0.0004,0.0003475
2126.3,0.0005096,0.0004,0.0003475
2132.6,0.0005122,0.0004,0.0003475
2139,0.0005148,0.0004,0.0003475
2145.4,0.0005174,0.0004,0.0003475
2151.9,0.00052,0.0004,0.0003475
2158.4,0.0005226,0.0004,0.0003475
2165,0.0005252,0.0004,0.0003475
2171.6,0.0005278,0.0004,0.0003475
2178.3,0.0005304,0.0004,0.0003475
2185.1,0.000533,0.0004,0.0003475
2191.9,0.0005356,0.0004,0.0003475
2198.8,0.0005382,0.0004,0.0003475
2205.7,0.0005408,0.0004,0.0003475
2212.7,0.0005434,0.0004,0.0003475
2219.7,0.000546,0.0004,0.0003475
2226.8,0.0005486,0.0004,0.0003475
2234,0.0005512,0.0004,0.0003475
2241.2,0.0005538,0.0004,0.0003475
2248.5,0.0005564,0.0004,0.0003475
2255.8,0.000559,0.0004,0.0003475
2263.2,0.0005616,0.0004,0.0003475
2270.7,0.0005642,0.0004,0.0003475
2278.2,0.0005668,0.0004,0.0003475
2285.8,0.0005694,0.0004,0.0003475
2293.4,0.000572,0.0004,0.0003475
2301.2,0.0005746,0.0004,0.0003475
2308.9,0.0005772,0.0004,0.0003475
2316.8,0.0005798,0.0004,0.0003475
2324.6,0.0005824,0.0004,0.0003475
2332.6,0.000585,0.0004,0.0003475
2340.6,0.0005876,0.0004,0.0003475
2348.8,0.0005902,0.0004,0.0003475
2356.9,0.0005928,0.0004,0.0003475
2365.2,0.0005954,0.0004,0.0003475
2373.5,0.000598,0.0004,0.0003475
2381.8,0.0006006,0.0004,0.0003475
2390.3,0.0006032,0.0004,0.0003475
2398.8,0.0006058,0.0004,0.0003475
2407.4,0.0006084,0.0004,0.0003475
2416,0.000611,0.0004,0.0003475
2424.7,0.0006136,0.0004,0.0003475
2433.5,0.0006162,0.0004,0.0003475
2442.4,0.0006188,0.0004,0.0003475
2451.3,0.0006214,0.0004,0.0003475
2460.3,0.000624,0.0004,0.0003475
2469.4,0.0006266,0.0004,0.0003475
2478.6,0.0006292,0.0004,0.0003475
2487.8,0.0006318,0.0004,0.0003475
2497.1,0.0006344,0.0004,0.0003475
2506.5,0.000637,0.0004,0.0003475
2516,0.0006396,0.0004,0.0003475
2525.5,0.0006422,0.0004,0.0003475
2535.2,0.0006448,0.0004,0.0003475
2544.8,0.0006474,0.0004,0.0003475
2554.7,0.00065,0.0004,0.0003475
2564.5,0.0006526,0.0004,0.0003475
2574.5,0.0006552,0.0004,0.0003475
2584.5,0.0006578,0.0004,0.0003475
2594.6,0.0006604,0.0004,0.0003475
2604.8,0.000663,0.0004,0.0003475
2615.1,0.0006656,0.0004,0.0003475
2625.5,0.0006682,0.0004,0.0003475
2635.9,0.0006708,0.0004,0.0003475
2646.5,0.0006734,0.0004,0.0003475
2657.1,0.000676,0.0004,0.0003475
2667.8,0.0006786,0.0004,0.0003475
2678.6,0.0006812,0.0004,0.0003475
2689.4,0.0006838,0.0004,0.0003475
2700.4,0.0006864,0.0004,0.0003475
2711.4,0.000689,0.0004,0.0003475
2722.5,0.0006916,0.0004,0.0003475
2733.7,0.0006942,0.0004,0.0003475
2744.9,0.0006968,0.0004,0.0003475
2756.3,0.0006994,0.0004,0.0003475
2767.7,0.000702,0.0004,0.0003475
2779.2,0.0007046,0.0004,0.0003475
2790.7,0.0007072,0.0004,0.0003475
2802.3,0.0007098,0.0004,0.0003475
2813.9,0.0007124,0.0004,0.0003475
2825.5,0.000715,0.0004,0.0003475
2837.2,0.0007176,0.0004,0.0003475
2848.9,0.0007202,0.0004,0.0003475
2860.6,0.0007228,0.0004,0.0003475
2872.3,0.0007254,0.0004,0.0003475
2883.9,0.000728,0.0004,0.0003475
2895.5,0.0007306,0.0004,0.0003475
2907,0.0007332,0.0004,0.0003475
2918.4,0.0007358,0.0004,0.0003475
2929.7,0.0007384,0.0004,0.0003475
2940.7,0.000741,0.0004,0.0003475
2951.6,0.0007436,0.0004,0.0003475
2962.2,0.0007462,0.0004,0.0003475
2972.4,0.0007488,0.0004,0.0003475
2982.3,0.0007514,0.0004,0.0003475
2991.7,0.000754,0.0004,0.0003475
3000.7,0.0007566,0.0004,0.0003475
3008.9,0.0007592,0.0004,0.0003475
3016.7,0.0007618,0.0004,0.0003475
3023.4,0.0007644,0.0004,0.0003475
3029.7,0.000767,0.0004,0.0003475
3034.6,0.0007696,0.0004,0.0003475
3039,0.0007722,0.0004,0.0003475
3041.5,0.0007748,0.0004,0.0003475
3043.7,0.0007774,0.0004,0.0003475
3043.3,0.00078,0.0004,0.0003475
3042.6,0.0007826,0.0004,0.0003475
3039,0.0007852,0.0004,0.0003475
3034.9,0.0007878,0.0004,0.0003475
3027.6,0.0007904,0.0004,0.0003475
3019.5,0.000793,0.0004,0.0003475
3008.1,0.0007956,0.0004,0.0003475
2995.5,0.0007982,0.0004,0.0003475
2979.6,0.0008008,0.0004,0.0003475
2962,0.0008034,0.0004,0.0003475
2941.2,0.000806,0.0004,0.0003475
2918.2,0.0008086,0.0004,0.0003475
2892.2,0.0008112,0.0004,0.0003475
2863.5,0.0008138,0.0004,0.0003475
2832.1,0.0008164,0.0004,0.0003475
2797.5,0.000819,0.0004,0.0003475
2760.5,0.0008216,0.0004,0.0003475
2720,0.0008242,0.0004,0.0003475
2677.6,0.0008268,0.0004,0.0003475
2631.4,0.0008294,0.0004,0.0003475
2583.7,0.000832,0.0004,0.0003475
2532.1,0.0008346,0.0004,0.0003475
2479.5,0.0008372,0.0004,0.0003475
2423.1,0.0008398,0.0004,0.0003475
2366.1,0.0008424,0.0004,0.0003475
2305.6,0.000845,0.0004,0.0003475
2244.9,0.0008476,0.0004,0.0003475
2181.2,0.0008502,0.0004,0.0003475
2117.4,0.0008528,0.0004,0.0003475
2051.6,0.0008554,0.0004,0.0003475
1985.5,0.000858,0.0004,0.0003475
1918.6,0.0008606,0.0004,0.0003475
1852.1,0.0008632,0.0004,0.0003475
1786.5,0.0008658,0.0004,0.0003475
1717.8,0.0008684,0.0004,0.0003475
1643.4,0.000871,0.0004,0.0003475
1567.2,0.0008736,0.0004,0.0003475
1488.6,0.0008762,0.0004,0.0003475
1413.9,0.0008788,0.0004,0.0003475
1343.3,0.0008814,0.0004,0.0003475
1276.1,0.000884,0.0004,0.0003475
1211.5,0.0008866,0.0004,0.0003475
1150.3,0.0008892,0.0004,0.0003475
1091,0.0008918,0.0004,0.0003475
1035.5,0.0008944,0.0004,0.0003475
981.37,0.000897,0.0004,0.0003475
931.4,0.0008996,0.0004,0.0003475
882.42,0.0009022,0.0004,0.0003475
838,0.0009048,0.0004,0.0003475
794.18,0.0009074,0.0004,0.0003475
755.25,0.00091,0.0004,0.0003475
716.7,0.0009126,0.0004,0.0003475
682.88,0.0009152,0.0004,0.0003475
649.6,0.0009178,0.0004,0.0003475
620.45,0.0009204,0.0004,0.0003475
592.14,0.000923,0.0004,0.0003475
567.33,0.0009256,0.0004,0.0003475
543.59,0.0009282,0.0004,0.0003475
522.74,0.0009308,0.0004,0.0003475
503.13,0.0009334,0.0004,0.0003475
485.83,0.000936,0.0004,0.0003475
469.86,0.0009386,0.0004,0.0003475
455.7,0.0009412,0.0004,0.0003475
442.89,0.0009438,0.0004,0.0003475
431.44,0.0009464,0.0004,0.0003475
421.32,0.000949,0.0004,0.0003475
412.18,0.0009516,0.0004,0.0003475
404.3,0.0009542,0.0004,0.0003475
397.09,0.0009568,0.0004,0.0003475
391.05,0.0009594,0.0004,0.0003475
385.44,0.000962,0.0004,0.0003475
380.88,0.0009646,0.0004,0.0003475
376.56,0.0009672,0.0004,0.0003475
373.17,0.0009698,0.0004,0.0003475
369.9,0.0009724,0.0004,0.0003475
367.41,0.000975,0.0004,0.0003475
364.98,0.0009776,0.0004,0.0003475
363.17,0.0009802,0.0004,0.0003475
361.41,0.0009828,0.0004,0.0003475
360.08,0.0009854,0.0004,0.0003475
358.82,0.000988,0.0004,0.0003475
357.86,0.0009906,0.0004,0.0003475
356.98,0.0009932,0.0004,0.0003475
356.3,0.0009958,0.0004,0.0003475
355.68,0.0009984,0.0004,0.0003475
355.2,0.001001,0.0004,0.0003475
354.78,0.0010036,0.0004,0.0003475
354.45,0.0010062,0.0004,0.0003475
354.17,0.0010088,0.0004,0.0003475
353.94,0.0010114,0.0004,0.0003475
353.75,0.001014,0.0004,0.0003475
353.59,0.0010166,0.0004,0.0003475
353.47,0.0010192,0.0004,0.0003475
353.36,0.0010218,0.0004,0.0003475
353.29,0.0010244,0.0004,0.0003475
353.22,0.001027,0.0004,0.0003475
353.17,0.0010296,0.0004,0.0003475
353.12,0.0010322,0.0004,0.0003475
353.09,0.0010348,0.0004,0.0003475
353.06,0.0010374,0.0004,0.0003475
353.04,0.00104,0.0004,0.0003475
353.02,0.0010426,0.0004,0.0003475
353.01,0.0010452,0.0004,0.0003475
353,0.0010478,0.0004,0.0003475
352.99,0.0010504,0.0004,0.0003475
352.98,0.001053,0.0004,0.0003475
352.98,0.0010556,0.0004,0.0003475
352.97,0.0010582,0.0004,0.0003475
352.97,0.0010608,0.0004,0.0003475
352.97,0.0010634,0.0004,0.0003475
352.96,0.001066,0.0004,0.0003475
352.96,0.0010686,0.0004,0.0003475
352.96,0.0010712,0.0004,0.0003475
352.96,0.0010738,0.0004,0.0003475
352.96,0.0010764,0.0004,0.0003475
352.96,0.001079,0.0004,0.0003475
352.95,0.0010816,0.0004,0.0003475
352.95,0.0010842,0.0004,0.0003475
352.95,0.0010868,0.0004,0.0003475
352.95,0.0010894,0.0004,0.0003475
352.95,0.001092,0.0004,0.0003475
352.95,0.0010946,0.0004,0.0003475
352.95,0.0010972,0.0004,0.0003475
352.95,0.0010998,0.0004,0.0003475
352.95,0.0011024,0.0004,0.0003475
352.94,0.001105,0.0004,0.0003475
352.94,0.0011076,0.0004,0.0003475
352.94,0.0011102,0.0004,0.0003475
352.94,0.0011128,0.0004,0.0003475
352.94,0.0011154,0.0004,0.0003475
352.94,0.001118,0.0004,0.0003475
352.94,0.0011206,0.0004,0.0003475
352.94,0.0011232,0.0004,0.0003475
352.94,0.0011258,0.0004,0.0003475
352.94,0.0011284,0.0004,0.0003475
352.93,0.001131,0.0004,0.0003475
352.93,0.0011336,0.0004,0.0003475
352.93,0.0011362,0.0004,0.0003475
352.93,0.0011388,0.0004,0.0003475
352.93,0.0011414,0.0004,0.0003475
352.93,0.001144,0.0004,0.0003475
352.93,0.0011466,0.0004,0.0003475
352.93,0.0011492,0.0004,0.0003475
352.93,0.0011518,0.0004,0.0003475
352.93,0.0011544,0.0004,0.0003475
352.93,0.001157,0.0004,0.0003475
352.93,0.0011596,0.0004,0.0003475
352.93,0.0011622,0.0004,0.0003475
352.93,0.0011648,0.0004,0.0003475
352.93,0.0011674,0.0004,0.0003475
352.93,0.00117,0.0004,0.0003475
352.93,0.0011726,0.0004,0.0003475
352.93,0.0011752,0.0004,0.0003475
352.93,0.0011778,0.0004,0.0003475
352.92,0.0011804,0.0004,0.0003475
352.92,0.001183,0.0004,0.0003475
352.92,0.0011856,0.0004,0.0003475
352.92,0.0011882,0.0004,0.0003475
352.92,0.0011908,0.0004,0.0003475
352.92,0.0011934,0.0004,0.0003475
352.92,0.001196,0.0004,0.0003475
352.92,0.0011986,0.0004,0.0003475
352.93,0.0012012,0.0004,0.0003475
352.93,0.0012038,0.0004,0.0003475
352.93,0.0012064,0.0004,0.0003475
352.93,0.001209,0.0004,0.0003475
352.93,0.0012116,0.0004,0.0003475
352.93,0.0012142,0.0004,0.0003475
352.93,0.0012168,0.0004,0.0003475
352.93,0.0012194,0.0004,0.0003475
352.93,0.001222,0.0004,0.0003475
352.93,0.0012246,0.0004,0.0003475
352.93,0.0012272,0.0004,0.0003475
352.93,0.0012298,0.0004,0.0003475
352.93,0.0012324,0.0004,0.0003475
352.93,0.001235,0.0004,0.0003475
352.93,0.0012376,0.0004,0.0003475
352.93,0.0012402,0.0004,0.0003475
352.93,0.0012428,0.0004,0.0003475
352.92,0.0012454,0.0004,0.0003475
352.92,0.001248,0.0004,0.0003475
352.92,0.0012506,0.0004,0.0003475
352.92,0.0012532,0.0004,0.0003475
352.92,0.0012558,0.0004,0.0003475
352.92,0.0012584,0.0004,0.0003475
352.92,0.001261,0.0004,0.0003475
352.92,0.0012636,0.0004,0.0003475
352.92,0.0012662,0.0004,0.0003475
352.92,0.0012688,0.0004,0.0003475
352.92,0.0012714,0.0004,0.0003475
352.92,0.001274,0.0004,0.0003475
352.92,0.0012766,0.0004,0.0003475
352.92,0.0012792,0.0004,0.0003475
352.92,0.0012818,0.0004,0.0003475
352.92,0.0012844,0.0004,0.0003475
352.92,0.001287,0.0004,0.0003475
352.92,0.0012896,0.0004,0.0003475
352.92,0.0012922,0.0004,0.0003475
352.92,0.0012948,0.0004,0.0003475
352.91,0.0012974,0.0004,0.0003475
352.91,0.0013,0.0004,0.0003475
