"temp","Points:0","Points:1","Points:2"
621.39,0,0.0004,0.0003475
621.41,2.6e-06,0.0004,0.0003475
621.83,5.2e-06,0.0004,0.0003475
622.31,7.8e-06,0.0004,0.0003475
623.15,1.04e-05,0.0004,0.0003475
624.08,1.3e-05,0.0004,0.0003475
625.34,1.56e-05,0.0004,0.0003475
626.72,1.82e-05,0.0004,0.0003475
628.4,2.08e-05,0.0004,0.0003475
630.22,2.34e-05,0.0004,0.0003475
632.31,2.6e-05,0.0004,0.0003475
634.57,2.86e-05,0.0004,0.0003475
637.07,3.12e-05,0.0004,0.0003475
639.77,3.38e-05,0.0004,0.0003475
642.67,3.64e-05,0.0004,0.0003475
645.8,3.9e-05,0.0004,0.0003475
649.1,4.16e-05,0.0004,0.0003475
652.65,4.42e-05,0.0004,0.0003475
656.34,4.68e-05,0.0004,0.0003475
660.3,4.94e-05,0.0004,0.0003475
664.36,5.2e-05,0.0004,0.0003475
668.73,5.46e-05,0.0004,0.0003475
673.17,5.72e-05,0.0004,0.0003475
677.92,5.98e-05,0.0004,0.0003475
682.72,6.24e-05,0.0004,0.0003475
687.86,6.5e-05,0.0004,0.0003475
693.02,6.76e-05,0.0004,0.0003475
698.51,7.02e-05,0.0004,0.0003475
704.03,7.28e-05,0.0004,0.0003475
709.85,7.54e-05,0.0004,0.0003475
715.73,7.8e-05,0.0004,0.0003475
721.86,8.06e-05,0.0004,0.0003475
728.07,8.32e-05,0.0004,0.0003475
734.5,8.58e-05,0.0004,0.0003475
741.03,8.84e-05,0.0004,0.0003475
747.75,9.1e-05,0.0004,0.0003475
754.59,9.36e-05,0.0004,0.0003475
761.58,9.62e-05,0.0004,0.0003475
768.7,9.88e-05,0.0004,0.0003475
775.95,0.0001014,0.0004,0.0003475
783.34,0.000104,0.0004,0.0003475
790.83,0.0001066,0.0004,0.0003475
798.47,0.0001092,0.0004,0.0003475
806.18,0.0001118,0.0004,0.0003475
814.05,0.0001144,0.0004,0.0003475
821.98,0.000117,0.0004,0.0003475
830.06,0.0001196,0.0004,0.0003475
838.17,0.0001222,0.0004,0.0003475
846.44,0.0001248,0.0004,0.0003475
854.74,0.0001274,0.0004,0.0003475
863.18,0.00013,0.0004,0.0003475
871.63,0.0001326,0.0004,0.0003475
880.22,0.0001352,0.0004,0.0003475
888.83,0.0001378,0.0004,0.0003475
897.54,0.0001404,0.0004,0.0003475
906.27,0.000143,0.0004,0.0003475
915.09,0.0001456,0.0004,0.0003475
923.93,0.0001482,0.0004,0.0003475
932.83,0.0001508,0.0004,0.0003475
941.76,0.0001534,0.0004,0.0003475
950.73,0.000156,0.0004,0.0003475
959.73,0.0001586,0.0004,0.0003475
968.75,0.0001612,0.0004,0.0003475
977.79,0.0001638,0.0004,0.0003475
986.85,0.0001664,0.0004,0.0003475
995.92,0.000169,0.0004,0.0003475
1005,0.0001716,0.0004,0.0003475
1014.1,0.0001742,0.0004,0.0003475
1023.2,0.0001768,0.0004,0.0003475
1032.2,0.0001794,0.0004,0.0003475
1041.3,0.000182,0.0004,0.0003475
1050.3,0.0001846,0.0004,0.0003475
1059.4,0.0001872,0.0004,0.0003475
1068.3,0.0001898,0.0004,0.0003475
1077.3,0.0001924,0.0004,0.0003475
1086.3,0.000195,0.0004,0.0003475
1095.2,0.0001976,0.0004,0.0003475
1104,0.0002002,0.0004,0.0003475
1112.9,0.0002028,0.0004,0.0003475
1121.6,0.0002054,0.0004,0.0003475
1130.4,0.000208,0.0004,0.0003475
1139,0.0002106,0.0004,0.0003475
1147.7,0.0002132,0.0004,0.0003475
1156.2,0.0002158,0.0004,0.0003475
1164.7,0.0002184,0.0004,0.0003475
1173.1,0.000221,0.0004,0.0003475
1181.5,0.0002236,0.0004,0.0003475
1189.8,0.0002262,0.0004,0.0003475
1198,0.0002288,0.0004,0.0003475
1206.1,0.0002314,0.0004,0.0003475
1214.2,0.000234,0.0004,0.0003475
1222.1,0.0002366,0.0004,0.0003475
1230,0.0002392,0.0004,0.0003475
1237.8,0.0002418,0.0004,0.0003475
1245.5,0.0002444,0.0004,0.0003475
1253.2,0.000247,0.0004,0.0003475
1260.7,0.0002496,0.0004,0.0003475
1268.2,0.0002522,0.0004,0.0003475
1275.5,0.0002548,0.0004,0.0003475
1282.8,0.0002574,0.0004,0.0003475
1289.9,0.00026,0.0004,0.0003475
1297,0.0002626,0.0004,0.0003475
1303.9,0.0002652,0.0004,0.0003475
1310.8,0.0002678,0.0004,0.0003475
1317.5,0.0002704,0.0004,0.0003475
1324.2,0.000273,0.0004,0.0003475
1330.7,0.0002756,0.0004,0.0003475
1337.1,0.0002782,0.0004,0.0003475
1343.5,0.0002808,0.0004,0.0003475
1349.7,0.0002834,0.0004,0.0003475
1355.8,0.000286,0.0004,0.0003475
1361.9,0.0002886,0.0004,0.0003475
1367.8,0.0002912,0.0004,0.0003475
1373.6,0.0002938,0.0004,0.0003475
1379.4,0.0002964,0.0004,0.0003475
1385,0.000299,0.0004,0.0003475
1390.5,0.0003016,0.0004,0.0003475
1395.9,0.0003042,0.0004,0.0003475
1401.2,0.0003068,0.0004,0.0003475
1406.4,0.0003094,0.0004,0.0003475
1411.6,0.000312,0.0004,0.0003475
1416.6,0.0003146,0.0004,0.0003475
1421.5,0.0003172,0.0004,0.0003475
1426.3,0.0003198,0.0004,0.0003475
1431.1,0.0003224,0.0004,0.0003475
1435.7,0.000325,0.0004,0.0003475
1440.2,0.0003276,0.0004,0.0003475
1444.7,0.0003302,0.0004,0.0003475
1449,0.0003328,0.0004,0.0003475
1453.3,0.0003354,0.0004,0.0003475
1457.5,0.000338,0.0004,0.0003475
1461.6,0.0003406,0.0004,0.0003475
1465.6,0.0003432,0.0004,0.0003475
1469.5,0.0003458,0.0004,0.0003475
1473.3,0.0003484,0.0004,0.0003475
1477.1,0.000351,0.0004,0.0003475
1480.8,0.0003536,0.0004,0.0003475
1484.4,0.0003562,0.0004,0.0003475
1487.9,0.0003588,0.0004,0.0003475
1491.3,0.0003614,0.0004,0.0003475
1494.7,0.000364,0.0004,0.0003475
1498,0.0003666,0.0004,0.0003475
1501.2,0.0003692,0.0004,0.0003475
1504.4,0.0003718,0.0004,0.0003475
1507.5,0.0003744,0.0004,0.0003475
1510.5,0.000377,0.0004,0.0003475
1513.4,0.0003796,0.0004,0.0003475
1516.4,0.0003822,0.0004,0.0003475
1519.2,0.0003848,0.0004,0.0003475
1522,0.0003874,0.0004,0.0003475
1524.7,0.00039,0.0004,0.0003475
1527.3,0.0003926,0.0004,0.0003475
1529.9,0.0003952,0.0004,0.0003475
1532.5,0.0003978,0.0004,0.0003475
1535,0.0004004,0.0004,0.0003475
1537.4,0.000403,0.0004,0.0003475
1539.8,0.0004056,0.0004,0.0003475
1542.2,0.0004082,0.0004,0.0003475
1544.5,0.0004108,0.0004,0.0003475
1546.7,0.0004134,0.0004,0.0003475
1548.9,0.000416,0.0004,0.0003475
1551.1,0.0004186,0.0004,0.0003475
1553.2,0.0004212,0.0004,0.0003475
1555.3,0.0004238,0.0004,0.0003475
1557.3,0.0004264,0.0004,0.0003475
1559.3,0.000429,0.0004,0.0003475
1561.3,0.0004316,0.0004,0.0003475
1563.2,0.0004342,0.0004,0.0003475
1565.1,0.0004368,0.0004,0.0003475
1566.9,0.0004394,0.0004,0.0003475
1568.7,0.000442,0.0004,0.0003475
1570.5,0.0004446,0.0004,0.0003475
1572.3,0.0004472,0.0004,0.0003475
1574,0.0004498,0.0004,0.0003475
1575.7,0.0004524,0.0004,0.0003475
1577.3,0.000455,0.0004,0.0003475
1579,0.0004576,0.0004,0.0003475
1580.5,0.0004602,0.0004,0.0003475
1582.1,0.0004628,0.0004,0.0003475
1583.6,0.0004654,0.0004,0.0003475
1585.2,0.000468,0.0004,0.0003475
1586.6,0.0004706,0.0004,0.0003475
1588.1,0.0004732,0.0004,0.0003475
1589.5,0.0004758,0.0004,0.0003475
1590.9,0.0004784,0.0004,0.0003475
1592.3,0.000481,0.0004,0.0003475
1593.7,0.0004836,0.0004,0.0003475
1595,0.0004862,0.0004,0.0003475
1596.3,0.0004888,0.0004,0.0003475
1597.6,0.0004914,0.0004,0.0003475
1598.8,0.000494,0.0004,0.0003475
1600.1,0.0004966,0.0004,0.0003475
1601.3,0.0004992,0.0004,0.0003475
1602.5,0.0005018,0.0004,0.0003475
1603.6,0.0005044,0.0004,0.0003475
1604.7,0.000507,0.0004,0.0003475
1605.8,0.0005096,0.0004,0.0003475
1606.8,0.0005122,0.0004,0.0003475
1607.8,0.0005148,0.0004,0.0003475
1608.8,0.0005174,0.0004,0.0003475
1609.7,0.00052,0.0004,0.0003475
1610.5,0.0005226,0.0004,0.0003475
1611.2,0.0005252,0.0004,0.0003475
1612,0.0005278,0.0004,0.0003475
1612.8,0.0005304,0.0004,0.0003475
1613.7,0.000533,0.0004,0.0003475
1614.6,0.0005356,0.0004,0.0003475
1615.5,0.0005382,0.0004,0.0003475
1616.4,0.0005408,0.0004,0.0003475
1617.3,0.0005434,0.0004,0.0003475
1618.3,0.000546,0.0004,0.0003475
1619.2,0.0005486,0.0004,0.0003475
1620.2,0.0005512,0.0004,0.0003475
1621.2,0.0005538,0.0004,0.0003475
1622.2,0.0005564,0.0004,0.0003475
1623.2,0.000559,0.0004,0.0003475
1624.2,0.0005616,0.0004,0.0003475
1625.3,0.0005642,0.0004,0.0003475
1626.3,0.0005668,0.0004,0.0003475
1627.4,0.0005694,0.0004,0.0003475
1628.4,0.000572,0.0004,0.0003475
1629.5,0.0005746,0.0004,0.0003475
1630.6,0.0005772,0.0004,0.0003475
1631.7,0.0005798,0.0004,0.0003475
1632.8,0.0005824,0.0004,0.0003475
1633.9,0.000585,0.0004,0.0003475
1635,0.0005876,0.0004,0.0003475
1636.1,0.0005902,0.0004,0.0003475
1637.2,0.0005928,0.0004,0.0003475
1638.3,0.0005954,0.0004,0.0003475
1639.5,0.000598,0.0004,0.0003475
1640.6,0.0006006,0.0004,0.0003475
1641.8,0.0006032,0.0004,0.0003475
1642.9,0.0006058,0.0004,0.0003475
1644.1,0.0006084,0.0004,0.0003475
1645.3,0.000611,0.0004,0.0003475
1646.4,0.0006136,0.0004,0.0003475
1647.6,0.0006162,0.0004,0.0003475
1648.8,0.0006188,0.0004,0.0003475
1650,0.0006214,0.0004,0.0003475
1651.2,0.000624,0.0004,0.0003475
1652.4,0.0006266,0.0004,0.0003475
1653.6,0.0006292,0.0004,0.0003475
1654.9,0.0006318,0.0004,0.0003475
1656.1,0.0006344,0.0004,0.0003475
1657.3,0.000637,0.0004,0.0003475
1658.6,0.0006396,0.0004,0.0003475
1659.8,0.0006422,0.0004,0.0003475
1661.1,0.0006448,0.0004,0.0003475
1662.3,0.0006474,0.0004,0.0003475
1663.6,0.00065,0.0004,0.0003475
1664.9,0.0006526,0.0004,0.0003475
1666.1,0.0006552,0.0004,0.0003475
1667.4,0.0006578,0.0004,0.0003475
1668.7,0.0006604,0.0004,0.0003475
1670,0.000663,0.0004,0.0003475
1671.3,0.0006656,0.0004,0.0003475
1672.6,0.0006682,0.0004,0.0003475
1673.9,0.0006708,0.0004,0.0003475
1675.2,0.0006734,0.0004,0.0003475
1676.5,0.000676,0.0004,0.0003475
1677.8,0.0006786,0.0004,0.0003475
1679.2,0.0006812,0.0004,0.0003475
1680.5,0.0006838,0.0004,0.0003475
1681.8,0.0006864,0.0004,0.0003475
1683.2,0.000689,0.0004,0.0003475
1684.5,0.0006916,0.0004,0.0003475
1685.9,0.0006942,0.0004,0.0003475
1687.3,0.0006968,0.0004,0.0003475
1688.7,0.0006994,0.0004,0.0003475
1690.1,0.000702,0.0004,0.0003475
1691.5,0.0007046,0.0004,0.0003475
1692.9,0.0007072,0.0004,0.0003475
1694.4,0.0007098,0.0004,0.0003475
1695.8,0.0007124,0.0004,0.0003475
1697.3,0.000715,0.0004,0.0003475
1698.7,0.0007176,0.0004,0.0003475
1700.2,0.0007202,0.0004,0.0003475
1701.7,0.0007228,0.0004,0.0003475
1703.1,0.0007254,0.0004,0.0003475
1704.6,0.000728,0.0004,0.0003475
1706.1,0.0007306,0.0004,0.0003475
1707.6,0.0007332,0.0004,0.0003475
1709,0.0007358,0.0004,0.0003475
1710.5,0.0007384,0.0004,0.0003475
1712,0.000741,0.0004,0.0003475
1713.5,0.0007436,0.0004,0.0003475
1715,0.0007462,0.0004,0.0003475
1716.5,0.0007488,0.0004,0.0003475
1718,0.0007514,0.0004,0.0003475
1719.5,0.000754,0.0004,0.0003475
1721.1,0.0007566,0.0004,0.0003475
1722.6,0.0007592,0.0004,0.0003475
1724.2,0.0007618,0.0004,0.0003475
1725.7,0.0007644,0.0004,0.0003475
1727.3,0.000767,0.0004,0.0003475
1728.9,0.0007696,0.0004,0.0003475
1730.5,0.0007722,0.0004,0.0003475
1732.1,0.0007748,0.0004,0.0003475
1733.7,0.0007774,0.0004,0.0003475
1735.3,0.00078,0.0004,0.0003475
1736.9,0.0007826,0.0004,0.0003475
1738.6,0.0007852,0.0004,0.0003475
1740.2,0.0007878,0.0004,0.0003475
1741.9,0.0007904,0.0004,0.0003475
1743.6,0.000793,0.0004,0.0003475
1745.2,0.0007956,0.0004,0.0003475
1746.9,0.0007982,0.0004,0.0003475
1748.6,0.0008008,0.0004,0.0003475
1750.3,0.0008034,0.0004,0.0003475
1752,0.000806,0.0004,0.0003475
1753.7,0.0008086,0.0004,0.0003475
1755.4,0.0008112,0.0004,0.0003475
1757.1,0.0008138,0.0004,0.0003475
1758.8,0.0008164,0.0004,0.0003475
1760.5,0.000819,0.0004,0.0003475
1762.2,0.0008216,0.0004,0.0003475
1763.9,0.0008242,0.0004,0.0003475
1765.7,0.0008268,0.0004,0.0003475
1767.4,0.0008294,0.0004,0.0003475
1769.2,0.000832,0.0004,0.0003475
1770.9,0.0008346,0.0004,0.0003475
1772.7,0.0008372,0.0004,0.0003475
1774.5,0.0008398,0.0004,0.0003475
1776.2,0.0008424,0.0004,0.0003475
1778.1,0.000845,0.0004,0.0003475
1779.9,0.0008476,0.0004,0.0003475
1781.7,0.0008502,0.0004,0.0003475
1783.6,0.0008528,0.0004,0.0003475
1785.4,0.0008554,0.0004,0.0003475
1787.3,0.000858,0.0004,0.0003475
1789.2,0.0008606,0.0004,0.0003475
1791.1,0.0008632,0.0004,0.0003475
1793,0.0008658,0.0004,0.0003475
1794.9,0.0008684,0.0004,0.0003475
1796.8,0.000871,0.0004,0.0003475
1798.7,0.0008736,0.0004,0.0003475
1800.7,0.0008762,0.0004,0.0003475
1802.6,0.0008788,0.0004,0.0003475
1804.5,0.0008814,0.0004,0.0003475
1806.5,0.000884,0.0004,0.0003475
1808.4,0.0008866,0.0004,0.0003475
1810.4,0.0008892,0.0004,0.0003475
1812.4,0.0008918,0.0004,0.0003475
1814.3,0.0008944,0.0004,0.0003475
1816.3,0.000897,0.0004,0.0003475
1818.3,0.0008996,0.0004,0.0003475
1820.3,0.0009022,0.0004,0.0003475
1822.2,0.0009048,0.0004,0.0003475
1824.2,0.0009074,0.0004,0.0003475
1826.2,0.00091,0.0004,0.0003475
1828.2,0.0009126,0.0004,0.0003475
1830.3,0.0009152,0.0004,0.0003475
1832.3,0.0009178,0.0004,0.0003475
1834.3,0.0009204,0.0004,0.0003475
1836.3,0.000923,0.0004,0.0003475
1838.4,0.0009256,0.0004,0.0003475
1840.4,0.0009282,0.0004,0.0003475
1842.5,0.0009308,0.0004,0.0003475
1844.5,0.0009334,0.0004,0.0003475
1846.6,0.000936,0.0004,0.0003475
1848.7,0.0009386,0.0004,0.0003475
1850.8,0.0009412,0.0004,0.0003475
1852.9,0.0009438,0.0004,0.0003475
1854.9,0.0009464,0.0004,0.0003475
1857.1,0.000949,0.0004,0.0003475
1859.2,0.0009516,0.0004,0.0003475
1861.3,0.0009542,0.0004,0.0003475
1863.4,0.0009568,0.0004,0.0003475
1865.5,0.0009594,0.0004,0.0003475
1867.7,0.000962,0.0004,0.0003475
1869.8,0.0009646,0.0004,0.0003475
1872,0.0009672,0.0004,0.0003475
1874.2,0.0009698,0.0004,0.0003475
1876.3,0.0009724,0.0004,0.0003475
1878.6,0.000975,0.0004,0.0003475
1880.8,0.0009776,0.0004,0.0003475
1883,0.0009802,0.0004,0.0003475
1885.2,0.0009828,0.0004,0.0003475
1887.5,0.0009854,0.0004,0.0003475
1889.7,0.000988,0.0004,0.0003475
1892,0.0009906,0.0004,0.0003475
1894.3,0.0009932,0.0004,0.0003475
1896.6,0.0009958,0.0004,0.0003475
1898.9,0.0009984,0.0004,0.0003475
1901.2,0.001001,0.0004,0.0003475
1903.5,0.0010036,0.0004,0.0003475
1905.8,0.0010062,0.0004,0.0003475
1908.2,0.0010088,0.0004,0.0003475
1910.5,0.0010114,0.0004,0.0003475
1912.9,0.001014,0.0004,0.0003475
1915.2,0.0010166,0.0004,0.0003475
1917.6,0.0010192,0.0004,0.0003475
1919.9,0.0010218,0.0004,0.0003475
1922.3,0.0010244,0.0004,0.0003475
1924.7,0.001027,0.0004,0.0003475
1927.1,0.0010296,0.0004,0.0003475
1929.5,0.0010322,0.0004,0.0003475
1931.9,0.0010348,0.0004,0.0003475
1934.3,0.0010374,0.0004,0.0003475
1936.7,0.00104,0.0004,0.0003475
1939.2,0.0010426,0.0004,0.0003475
1941.6,0.0010452,0.0004,0.0003475
1944.1,0.0010478,0.0004,0.0003475
1946.5,0.0010504,0.0004,0.0003475
1949,0.001053,0.0004,0.0003475
1951.4,0.0010556,0.0004,0.0003475
1953.9,0.0010582,0.0004,0.0003475
1956.4,0.0010608,0.0004,0.0003475
1958.9,0.0010634,0.0004,0.0003475
1961.4,0.001066,0.0004,0.0003475
1963.9,0.0010686,0.0004,0.0003475
1966.5,0.0010712,0.0004,0.0003475
1969,0.0010738,0.0004,0.0003475
1971.5,0.0010764,0.0004,0.0003475
1974.1,0.001079,0.0004,0.0003475
1976.6,0.0010816,0.0004,0.0003475
1979.2,0.0010842,0.0004,0.0003475
1981.8,0.0010868,0.0004,0.0003475
1984.4,0.0010894,0.0004,0.0003475
1987,0.001092,0.0004,0.0003475
1989.6,0.0010946,0.0004,0.0003475
1992.2,0.0010972,0.0004,0.0003475
1994.8,0.0010998,0.0004,0.0003475
1997.5,0.0011024,0.0004,0.0003475
2000.1,0.001105,0.0004,0.0003475
2002.8,0.0011076,0.0004,0.0003475
2005.4,0.0011102,0.0004,0.0003475
2008.1,0.0011128,0.0004,0.0003475
2010.8,0.0011154,0.0004,0.0003475
2013.5,0.001118,0.0004,0.0003475
2016.2,0.0011206,0.0004,0.0003475
2018.9,0.0011232,0.0004,0.0003475
2021.6,0.0011258,0.0004,0.0003475
2024.4,0.0011284,0.0004,0.0003475
2027.1,0.001131,0.0004,0.0003475
2029.9,0.0011336,0.0004,0.0003475
2032.6,0.0011362,0.0004,0.0003475
2035.4,0.0011388,0.0004,0.0003475
2038.2,0.0011414,0.0004,0.0003475
2041,0.001144,0.0004,0.0003475
2043.8,0.0011466,0.0004,0.0003475
2046.6,0.0011492,0.0004,0.0003475
2049.4,0.0011518,0.0004,0.0003475
2052.2,0.0011544,0.0004,0.0003475
2055.1,0.001157,0.0004,0.0003475
2057.9,0.0011596,0.0004,0.0003475
2060.8,0.0011622,0.0004,0.0003475
2063.6,0.0011648,0.0004,0.0003475
2066.5,0.0011674,0.0004,0.0003475
2069.4,0.00117,0.0004,0.0003475
2072.3,0.0011726,0.0004,0.0003475
2075.2,0.0011752,0.0004,0.0003475
2078.1,0.0011778,0.0004,0.0003475
2081,0.0011804,0.0004,0.0003475
2084,0.001183,0.0004,0.0003475
2086.9,0.0011856,0.0004,0.0003475
2089.9,0.0011882,0.0004,0.0003475
2092.8,0.0011908,0.0004,0.0003475
2095.8,0.0011934,0.0004,0.0003475
2098.8,0.001196,0.0004,0.0003475
2101.8,0.0011986,0.0004,0.0003475
2104.8,0.0012012,0.0004,0.0003475
2107.8,0.0012038,0.0004,0.0003475
2110.8,0.0012064,0.0004,0.0003475
2113.8,0.001209,0.0004,0.0003475
2116.9,0.0012116,0.0004,0.0003475
2119.9,0.0012142,0.0004,0.0003475
2123,0.0012168,0.0004,0.0003475
2126,0.0012194,0.0004,0.0003475
2129.1,0.001222,0.0004,0.0003475
2132.2,0.0012246,0.0004,0.0003475
2135.3,0.0012272,0.0004,0.0003475
2138.4,0.0012298,0.0004,0.0003475
2141.5,0.0012324,0.0004,0.0003475
2144.6,0.001235,0.0004,0.0003475
2147.7,0.0012376,0.0004,0.0003475
2150.8,0.0012402,0.0004,0.0003475
2153.9,0.0012428,0.0004,0.0003475
2157.1,0.0012454,0.0004,0.0003475
2160.2,0.001248,0.0004,0.0003475
2163.4,0.0012506,0.0004,0.0003475
2166.5,0.0012532,0.0004,0.0003475
2169.7,0.0012558,0.0004,0.0003475
2172.8,0.0012584,0.0004,0.0003475
2176,0.001261,0.0004,0.0003475
2179.1,0.0012636,0.0004,0.0003475
2182.3,0.0012662,0.0004,0.0003475
2185.4,0.0012688,0.0004,0.0003475
2188.6,0.0012714,0.0004,0.0003475
2191.7,0.001274,0.0004,0.0003475
2194.9,0.0012766,0.0004,0.0003475
2198,0.0012792,0.0004,0.0003475
2201.1,0.0012818,0.0004,0.0003475
2204.2,0.0012844,0.0004,0.0003475
2207.3,0.001287,0.0004,0.0003475
2210.3,0.0012896,0.0004,0.0003475
2213.4,0.0012922,0.0004,0.0003475
2216.4,0.0012948,0.0004,0.0003475
2219.3,0.0012974,0.0004,0.0003475
