"temp","Points:0","Points:1","Points:2"
2222.3,0.0013,0.0004,0.0003475
2225.2,0.0013026,0.0004,0.0003475
2228.1,0.0013052,0.0004,0.0003475
2230.9,0.0013078,0.0004,0.0003475
2233.7,0.0013104,0.0004,0.0003475
2236.5,0.001313,0.0004,0.0003475
2239.3,0.0013156,0.0004,0.0003475
2242,0.0013182,0.0004,0.0003475
2244.6,0.0013208,0.0004,0.0003475
2247.2,0.0013234,0.0004,0.0003475
2249.7,0.001326,0.0004,0.0003475
2252.2,0.0013286,0.0004,0.0003475
2254.5,0.0013312,0.0004,0.0003475
2256.8,0.0013338,0.0004,0.0003475
2259,0.0013364,0.0004,0.0003475
2261,0.001339,0.0004,0.0003475
2263,0.0013416,0.0004,0.0003475
2264.8,0.0013442,0.0004,0.0003475
2266.5,0.0013468,0.0004,0.0003475
2268,0.0013494,0.0004,0.0003475
2269.4,0.001352,0.0004,0.0003475
2270.5,0.0013546,0.0004,0.0003475
2271.5,0.0013572,0.0004,0.0003475
2272.3,0.0013598,0.0004,0.0003475
2273,0.0013624,0.0004,0.0003475
2273.3,0.001365,0.0004,0.0003475
2273.5,0.0013676,0.0004,0.0003475
2273.4,0.0013702,0.0004,0.0003475
2273.1,0.0013728,0.0004,0.0003475
2272.4,0.0013754,0.0004,0.0003475
2271.7,0.001378,0.0004,0.0003475
2270.4,0.0013806,0.0004,0.0003475
2269,0.0013832,0.0004,0.0003475
2267.2,0.0013858,0.0004,0.0003475
2265.1,0.0013884,0.0004,0.0003475
2262.6,0.001391,0.0004,0.0003475
2259.8,0.0013936,0.0004,0.0003475
2256.6,0.0013962,0.0004,0.0003475
2253,0.0013988,0.0004,0.0003475
2249,0.0014014,0.0004,0.0003475
2244.6,0.001404,0.0004,0.0003475
2239.8,0.0014066,0.0004,0.0003475
2234.4,0.0014092,0.0004,0.0003475
2228.8,0.0014118,0.0004,0.0003475
2222.5,0.0014144,0.0004,0.0003475
2215.9,0.001417,0.0004,0.0003475
2208.6,0.0014196,0.0004,0.0003475
2201,0.0014222,0.0004,0.0003475
2192.6,0.0014248,0.0004,0.0003475
2184.1,0.0014274,0.0004,0.0003475
2174.6,0.00143,0.0004,0.0003475
2164.9,0.0014326,0.0004,0.0003475
2154.3,0.0014352,0.0004,0.0003475
2143.5,0.0014378,0.0004,0.0003475
2131.8,0.0014404,0.0004,0.0003475
2119.8,0.001443,0.0004,0.0003475
2107,0.0014456,0.0004,0.0003475
2093.8,0.0014482,0.0004,0.0003475
2079.8,0.0014508,0.0004,0.0003475
2065.5,0.0014534,0.0004,0.0003475
2050.4,0.001456,0.0004,0.0003475
2034.8,0.0014586,0.0004,0.0003475
2018.6,0.0014612,0.0004,0.0003475
2001.8,0.0014638,0.0004,0.0003475
1984.5,0.0014664,0.0004,0.0003475
1966.5,0.001469,0.0004,0.0003475
1948.1,0.0014716,0.0004,0.0003475
1929,0.0014742,0.0004,0.0003475
1909.5,0.0014768,0.0004,0.0003475
1889.3,0.0014794,0.0004,0.0003475
1868.9,0.001482,0.0004,0.0003475
1847.6,0.0014846,0.0004,0.0003475
1826.2,0.0014872,0.0004,0.0003475
1804,0.0014898,0.0004,0.0003475
1781.7,0.0014924,0.0004,0.0003475
1758.5,0.001495,0.0004,0.0003475
1735.3,0.0014976,0.0004,0.0003475
1711.4,0.0015002,0.0004,0.0003475
1687.4,0.0015028,0.0004,0.0003475
1663.3,0.0015054,0.0004,0.0003475
1638.4,0.001508,0.0004,0.0003475
1610.1,0.0015106,0.0004,0.0003475
1581,0.0015132,0.0004,0.0003475
1549.9,0.0015158,0.0004,0.0003475
1519.4,0.0015184,0.0004,0.0003475
1490,0.001521,0.0004,0.0003475
1460.9,0.0015236,0.0004,0.0003475
1432.2,0.0015262,0.0004,0.0003475
1403.8,0.0015288,0.0004,0.0003475
1375.6,0.0015314,0.0004,0.0003475
1347.5,0.001534,0.0004,0.0003475
1319.5,0.0015366,0.0004,0.0003475
1291.8,0.0015392,0.0004,0.0003475
1264.1,0.0015418,0.0004,0.0003475
1236.7,0.0015444,0.0004,0.0003475
1209.4,0.001547,0.0004,0.0003475
1182.4,0.0015496,0.0004,0.0003475
1155.5,0.0015522,0.0004,0.0003475
1129.1,0.0015548,0.0004,0.0003475
1102.7,0.0015574,0.0004,0.0003475
1076.9,0.00156,0.0004,0.0003475
1051.2,0.0015626,0.0004,0.0003475
1026.1,0.0015652,0.0004,0.0003475
1001.2,0.0015678,0.0004,0.0003475
976.9,0.0015704,0.0004,0.0003475
952.81,0.001573,0.0004,0.0003475
929.4,0.0015756,0.0004,0.0003475
906.25,0.0015782,0.0004,0.0003475
883.78,0.0015808,0.0004,0.0003475
861.64,0.0015834,0.0004,0.0003475
840.14,0.001586,0.0004,0.0003475
819.07,0.0015886,0.0004,0.0003475
798.59,0.0015912,0.0004,0.0003475
778.62,0.0015938,0.0004,0.0003475
759.18,0.0015964,0.0004,0.0003475
740.35,0.001599,0.0004,0.0003475
721.97,0.0016016,0.0004,0.0003475
704.29,0.0016042,0.0004,0.0003475
686.99,0.0016068,0.0004,0.0003475
670.48,0.0016094,0.0004,0.0003475
654.25,0.001612,0.0004,0.0003475
638.9,0.0016146,0.0004,0.0003475
623.76,0.0016172,0.0004,0.0003475
609.56,0.0016198,0.0004,0.0003475
595.48,0.0016224,0.0004,0.0003475
582.41,0.001625,0.0004,0.0003475
569.42,0.0016276,0.0004,0.0003475
557.4,0.0016302,0.0004,0.0003475
545.5,0.0016328,0.0004,0.0003475
534.46,0.0016354,0.0004,0.0003475
523.6,0.001638,0.0004,0.0003475
513.5,0.0016406,0.0004,0.0003475
503.64,0.0016432,0.0004,0.0003475
494.43,0.0016458,0.0004,0.0003475
485.52,0.0016484,0.0004,0.0003475
477.16,0.001651,0.0004,0.0003475
469.14,0.0016536,0.0004,0.0003475
461.59,0.0016562,0.0004,0.0003475
454.41,0.0016588,0.0004,0.0003475
447.61,0.0016614,0.0004,0.0003475
441.21,0.001664,0.0004,0.0003475
435.11,0.0016666,0.0004,0.0003475
429.44,0.0016692,0.0004,0.0003475
423.99,0.0016718,0.0004,0.0003475
418.98,0.0016744,0.0004,0.0003475
414.14,0.001677,0.0004,0.0003475
409.74,0.0016796,0.0004,0.0003475
405.45,0.0016822,0.0004,0.0003475
401.6,0.0016848,0.0004,0.0003475
397.82,0.0016874,0.0004,0.0003475
394.47,0.00169,0.0004,0.0003475
391.16,0.0016926,0.0004,0.0003475
388.24,0.0016952,0.0004,0.0003475
385.37,0.0016978,0.0004,0.0003475
382.84,0.0017004,0.0004,0.0003475
380.36,0.001703,0.0004,0.0003475
378.15,0.0017056,0.0004,0.0003475
376.03,0.0017082,0.0004,0.0003475
374.12,0.0017108,0.0004,0.0003475
372.31,0.0017134,0.0004,0.0003475
370.66,0.001716,0.0004,0.0003475
369.12,0.0017186,0.0004,0.0003475
367.71,0.0017212,0.0004,0.0003475
366.4,0.0017238,0.0004,0.0003475
365.19,0.0017264,0.0004,0.0003475
364.09,0.001729,0.0004,0.0003475
363.07,0.0017316,0.0004,0.0003475
362.14,0.0017342,0.0004,0.0003475
361.27,0.0017368,0.0004,0.0003475
360.5,0.0017394,0.0004,0.0003475
359.77,0.001742,0.0004,0.0003475
359.12,0.0017446,0.0004,0.0003475
358.51,0.0017472,0.0004,0.0003475
357.98,0.0017498,0.0004,0.0003475
357.46,0.0017524,0.0004,0.0003475
357.02,0.001755,0.0004,0.0003475
356.6,0.0017576,0.0004,0.0003475
356.24,0.0017602,0.0004,0.0003475
355.89,0.0017628,0.0004,0.0003475
355.59,0.0017654,0.0004,0.0003475
355.31,0.001768,0.0004,0.0003475
355.06,0.0017706,0.0004,0.0003475
354.83,0.0017732,0.0004,0.0003475
354.63,0.0017758,0.0004,0.0003475
354.45,0.0017784,0.0004,0.0003475
354.28,0.001781,0.0004,0.0003475
354.14,0.0017836,0.0004,0.0003475
354.01,0.0017862,0.0004,0.0003475
353.89,0.0017888,0.0004,0.0003475
353.78,0.0017914,0.0004,0.0003475
353.69,0.001794,0.0004,0.0003475
353.6,0.0017966,0.0004,0.0003475
353.53,0.0017992,0.0004,0.0003475
353.46,0.0018018,0.0004,0.0003475
353.41,0.0018044,0.0004,0.0003475
353.35,0.001807,0.0004,0.0003475
353.31,0.0018096,0.0004,0.0003475
353.26,0.0018122,0.0004,0.0003475
353.23,0.0018148,0.0004,0.0003475
353.2,0.0018174,0.0004,0.0003475
353.17,0.00182,0.0004,0.0003475
353.14,0.0018226,0.0004,0.0003475
353.12,0.0018252,0.0004,0.0003475
353.1,0.0018278,0.0004,0.0003475
353.09,0.0018304,0.0004,0.0003475
353.07,0.001833,0.0004,0.0003475
353.06,0.0018356,0.0004,0.0003475
353.05,0.0018382,0.0004,0.0003475
353.04,0.0018408,0.0004,0.0003475
353.03,0.0018434,0.0004,0.0003475
353.03,0.001846,0.0004,0.0003475
353.02,0.0018486,0.0004,0.0003475
353.01,0.0018512,0.0004,0.0003475
353.01,0.0018538,0.0004,0.0003475
353,0.0018564,0.0004,0.0003475
353,0.001859,0.0004,0.0003475
353,0.0018616,0.0004,0.0003475
353,0.0018642,0.0004,0.0003475
352.99,0.0018668,0.0004,0.0003475
352.99,0.0018694,0.0004,0.0003475
352.99,0.001872,0.0004,0.0003475
352.99,0.0018746,0.0004,0.0003475
352.99,0.0018772,0.0004,0.0003475
352.99,0.0018798,0.0004,0.0003475
352.99,0.0018824,0.0004,0.0003475
352.99,0.001885,0.0004,0.0003475
352.98,0.0018876,0.0004,0.0003475
352.98,0.0018902,0.0004,0.0003475
352.98,0.0018928,0.0004,0.0003475
352.98,0.0018954,0.0004,0.0003475
352.98,0.001898,0.0004,0.0003475
352.98,0.0019006,0.0004,0.0003475
352.98,0.0019032,0.0004,0.0003475
352.98,0.0019058,0.0004,0.0003475
352.98,0.0019084,0.0004,0.0003475
352.98,0.001911,0.0004,0.0003475
352.98,0.0019136,0.0004,0.0003475
352.98,0.0019162,0.0004,0.0003475
352.98,0.0019188,0.0004,0.0003475
352.98,0.0019214,0.0004,0.0003475
352.98,0.001924,0.0004,0.0003475
352.98,0.0019266,0.0004,0.0003475
352.97,0.0019292,0.0004,0.0003475
352.97,0.0019318,0.0004,0.0003475
352.97,0.0019344,0.0004,0.0003475
352.97,0.001937,0.0004,0.0003475
352.97,0.0019396,0.0004,0.0003475
352.97,0.0019422,0.0004,0.0003475
352.97,0.0019448,0.0004,0.0003475
352.97,0.0019474,0.0004,0.0003475
352.97,0.00195,0.0004,0.0003475
352.97,0.0019526,0.0004,0.0003475
352.97,0.0019552,0.0004,0.0003475
352.97,0.0019578,0.0004,0.0003475
352.97,0.0019604,0.0004,0.0003475
352.97,0.001963,0.0004,0.0003475
352.97,0.0019656,0.0004,0.0003475
352.97,0.0019682,0.0004,0.0003475
352.97,0.0019708,0.0004,0.0003475
352.98,0.0019734,0.0004,0.0003475
352.98,0.001976,0.0004,0.0003475
352.98,0.0019786,0.0004,0.0003475
352.98,0.0019812,0.0004,0.0003475
352.98,0.0019838,0.0004,0.0003475
352.98,0.0019864,0.0004,0.0003475
352.98,0.001989,0.0004,0.0003475
352.98,0.0019916,0.0004,0.0003475
352.98,0.0019942,0.0004,0.0003475
352.98,0.0019968,0.0004,0.0003475
352.98,0.0019994,0.0004,0.0003475
352.98,0.002002,0.0004,0.0003475
352.98,0.0020046,0.0004,0.0003475
352.98,0.0020072,0.0004,0.0003475
352.98,0.0020098,0.0004,0.0003475
352.98,0.0020124,0.0004,0.0003475
352.98,0.002015,0.0004,0.0003475
352.98,0.0020176,0.0004,0.0003475
352.98,0.0020202,0.0004,0.0003475
352.98,0.0020228,0.0004,0.0003475
352.98,0.0020254,0.0004,0.0003475
352.98,0.002028,0.0004,0.0003475
352.98,0.0020306,0.0004,0.0003475
352.98,0.0020332,0.0004,0.0003475
352.98,0.0020358,0.0004,0.0003475
352.98,0.0020384,0.0004,0.0003475
352.98,0.002041,0.0004,0.0003475
352.98,0.0020436,0.0004,0.0003475
352.98,0.0020462,0.0004,0.0003475
352.98,0.0020488,0.0004,0.0003475
352.98,0.0020514,0.0004,0.0003475
352.98,0.002054,0.0004,0.0003475
352.98,0.0020566,0.0004,0.0003475
352.98,0.0020592,0.0004,0.0003475
352.98,0.0020618,0.0004,0.0003475
352.98,0.0020644,0.0004,0.0003475
352.98,0.002067,0.0004,0.0003475
352.98,0.0020696,0.0004,0.0003475
352.98,0.0020722,0.0004,0.0003475
352.98,0.0020748,0.0004,0.0003475
352.98,0.0020774,0.0004,0.0003475
352.98,0.00208,0.0004,0.0003475
352.98,0.0020826,0.0004,0.0003475
352.98,0.0020852,0.0004,0.0003475
352.98,0.0020878,0.0004,0.0003475
352.98,0.0020904,0.0004,0.0003475
352.98,0.002093,0.0004,0.0003475
352.98,0.0020956,0.0004,0.0003475
352.97,0.0020982,0.0004,0.0003475
352.97,0.0021008,0.0004,0.0003475
352.97,0.0021034,0.0004,0.0003475
352.97,0.002106,0.0004,0.0003475
352.97,0.0021086,0.0004,0.0003475
352.97,0.0021112,0.0004,0.0003475
352.97,0.0021138,0.0004,0.0003475
352.97,0.0021164,0.0004,0.0003475
352.97,0.002119,0.0004,0.0003475
352.97,0.0021216,0.0004,0.0003475
352.97,0.0021242,0.0004,0.0003475
352.97,0.0021268,0.0004,0.0003475
352.97,0.0021294,0.0004,0.0003475
352.97,0.002132,0.0004,0.0003475
352.97,0.0021346,0.0004,0.0003475
352.97,0.0021372,0.0004,0.0003475
352.97,0.0021398,0.0004,0.0003475
352.97,0.0021424,0.0004,0.0003475
352.97,0.002145,0.0004,0.0003475
352.97,0.0021476,0.0004,0.0003475
352.97,0.0021502,0.0004,0.0003475
352.97,0.0021528,0.0004,0.0003475
352.97,0.0021554,0.0004,0.0003475
352.97,0.002158,0.0004,0.0003475
352.97,0.0021606,0.0004,0.0003475
352.97,0.0021632,0.0004,0.0003475
352.97,0.0021658,0.0004,0.0003475
352.97,0.0021684,0.0004,0.0003475
352.97,0.002171,0.0004,0.0003475
352.97,0.0021736,0.0004,0.0003475
352.97,0.0021762,0.0004,0.0003475
352.97,0.0021788,0.0004,0.0003475
352.97,0.0021814,0.0004,0.0003475
352.97,0.002184,0.0004,0.0003475
352.97,0.0021866,0.0004,0.0003475
352.97,0.0021892,0.0004,0.0003475
352.97,0.0021918,0.0004,0.0003475
352.97,0.0021944,0.0004,0.0003475
352.97,0.002197,0.0004,0.0003475
352.97,0.0021996,0.0004,0.0003475
352.97,0.0022022,0.0004,0.0003475
352.97,0.0022048,0.0004,0.0003475
352.97,0.0022074,0.0004,0.0003475
352.97,0.00221,0.0004,0.0003475
352.97,0.0022126,0.0004,0.0003475
352.97,0.0022152,0.0004,0.0003475
352.97,0.0022178,0.0004,0.0003475
352.97,0.0022204,0.0004,0.0003475
352.97,0.002223,0.0004,0.0003475
352.97,0.0022256,0.0004,0.0003475
352.97,0.0022282,0.0004,0.0003475
352.97,0.0022308,0.0004,0.0003475
352.97,0.0022334,0.0004,0.0003475
352.97,0.002236,0.0004,0.0003475
352.97,0.0022386,0.0004,0.0003475
352.97,0.0022412,0.0004,0.0003475
352.97,0.0022438,0.0004,0.0003475
352.97,0.0022464,0.0004,0.0003475
352.97,0.002249,0.0004,0.0003475
352.97,0.0022516,0.0004,0.0003475
352.97,0.0022542,0.0004,0.0003475
352.97,0.0022568,0.0004,0.0003475
352.97,0.0022594,0.0004,0.0003475
352.97,0.002262,0.0004,0.0003475
352.97,0.0022646,0.0004,0.0003475
352.97,0.0022672,0.0004,0.0003475
352.97,0.0022698,0.0004,0.0003475
352.97,0.0022724,0.0004,0.0003475
352.97,0.002275,0.0004,0.0003475
352.97,0.0022776,0.0004,0.0003475
352.97,0.0022802,0.0004,0.0003475
352.97,0.0022828,0.0004,0.0003475
352.97,0.0022854,0.0004,0.0003475
352.97,0.002288,0.0004,0.0003475
352.97,0.0022906,0.0004,0.0003475
352.97,0.0022932,0.0004,0.0003475
352.97,0.0022958,0.0004,0.0003475
352.97,0.0022984,0.0004,0.0003475
352.97,0.002301,0.0004,0.0003475
352.97,0.0023036,0.0004,0.0003475
352.97,0.0023062,0.0004,0.0003475
352.97,0.0023088,0.0004,0.0003475
352.97,0.0023114,0.0004,0.0003475
352.97,0.002314,0.0004,0.0003475
352.97,0.0023166,0.0004,0.0003475
352.97,0.0023192,0.0004,0.0003475
352.97,0.0023218,0.0004,0.0003475
352.97,0.0023244,0.0004,0.0003475
352.97,0.002327,0.0004,0.0003475
352.97,0.0023296,0.0004,0.0003475
352.97,0.0023322,0.0004,0.0003475
352.97,0.0023348,0.0004,0.0003475
352.97,0.0023374,0.0004,0.0003475
352.97,0.00234,0.0004,0.0003475
352.97,0.0023426,0.0004,0.0003475
352.97,0.0023452,0.0004,0.0003475
352.97,0.0023478,0.0004,0.0003475
352.97,0.0023504,0.0004,0.0003475
352.97,0.002353,0.0004,0.0003475
352.97,0.0023556,0.0004,0.0003475
352.97,0.0023582,0.0004,0.0003475
352.97,0.0023608,0.0004,0.0003475
352.97,0.0023634,0.0004,0.0003475
352.97,0.002366,0.0004,0.0003475
352.97,0.0023686,0.0004,0.0003475
352.97,0.0023712,0.0004,0.0003475
352.97,0.0023738,0.0004,0.0003475
352.97,0.0023764,0.0004,0.0003475
352.97,0.002379,0.0004,0.0003475
352.97,0.0023816,0.0004,0.0003475
352.97,0.0023842,0.0004,0.0003475
352.97,0.0023868,0.0004,0.0003475
352.97,0.0023894,0.0004,0.0003475
352.97,0.002392,0.0004,0.0003475
352.97,0.0023946,0.0004,0.0003475
352.97,0.0023972,0.0004,0.0003475
352.97,0.0023998,0.0004,0.0003475
352.97,0.0024024,0.0004,0.0003475
352.97,0.002405,0.0004,0.0003475
352.97,0.0024076,0.0004,0.0003475
352.97,0.0024102,0.0004,0.0003475
352.97,0.0024128,0.0004,0.0003475
352.97,0.0024154,0.0004,0.0003475
352.97,0.002418,0.0004,0.0003475
352.97,0.0024206,0.0004,0.0003475
352.96,0.0024232,0.0004,0.0003475
352.96,0.0024258,0.0004,0.0003475
352.96,0.0024284,0.0004,0.0003475
352.96,0.002431,0.0004,0.0003475
352.96,0.0024336,0.0004,0.0003475
352.96,0.0024362,0.0004,0.0003475
352.96,0.0024388,0.0004,0.0003475
352.96,0.0024414,0.0004,0.0003475
352.96,0.002444,0.0004,0.0003475
352.96,0.0024466,0.0004,0.0003475
352.96,0.0024492,0.0004,0.0003475
352.96,0.0024518,0.0004,0.0003475
352.96,0.0024544,0.0004,0.0003475
352.96,0.002457,0.0004,0.0003475
352.96,0.0024596,0.0004,0.0003475
352.96,0.0024622,0.0004,0.0003475
352.96,0.0024648,0.0004,0.0003475
352.96,0.0024674,0.0004,0.0003475
352.96,0.00247,0.0004,0.0003475
352.96,0.0024726,0.0004,0.0003475
352.96,0.0024752,0.0004,0.0003475
352.96,0.0024778,0.0004,0.0003475
352.96,0.0024804,0.0004,0.0003475
352.96,0.002483,0.0004,0.0003475
352.96,0.0024856,0.0004,0.0003475
352.96,0.0024882,0.0004,0.0003475
352.96,0.0024908,0.0004,0.0003475
352.96,0.0024934,0.0004,0.0003475
352.96,0.002496,0.0004,0.0003475
352.97,0.0024986,0.0004,0.0003475
352.97,0.0025012,0.0004,0.0003475
352.97,0.0025038,0.0004,0.0003475
352.97,0.0025064,0.0004,0.0003475
352.97,0.002509,0.0004,0.0003475
352.97,0.0025116,0.0004,0.0003475
352.97,0.0025142,0.0004,0.0003475
352.97,0.0025168,0.0004,0.0003475
352.97,0.0025194,0.0004,0.0003475
352.97,0.002522,0.0004,0.0003475
352.97,0.0025246,0.0004,0.0003475
352.97,0.0025272,0.0004,0.0003475
352.97,0.0025298,0.0004,0.0003475
352.97,0.0025324,0.0004,0.0003475
352.97,0.002535,0.0004,0.0003475
352.98,0.0025376,0.0004,0.0003475
352.98,0.0025402,0.0004,0.0003475
352.98,0.0025428,0.0004,0.0003475
352.98,0.0025454,0.0004,0.0003475
352.98,0.002548,0.0004,0.0003475
352.98,0.0025506,0.0004,0.0003475
352.98,0.0025532,0.0004,0.0003475
352.98,0.0025558,0.0004,0.0003475
352.98,0.0025584,0.0004,0.0003475
352.98,0.002561,0.0004,0.0003475
352.98,0.0025636,0.0004,0.0003475
352.98,0.0025662,0.0004,0.0003475
352.98,0.0025688,0.0004,0.0003475
352.98,0.0025714,0.0004,0.0003475
352.98,0.002574,0.0004,0.0003475
352.98,0.0025766,0.0004,0.0003475
352.98,0.0025792,0.0004,0.0003475
352.98,0.0025818,0.0004,0.0003475
352.98,0.0025844,0.0004,0.0003475
352.98,0.002587,0.0004,0.0003475
352.98,0.0025896,0.0004,0.0003475
352.98,0.0025922,0.0004,0.0003475
352.98,0.0025948,0.0004,0.0003475
352.98,0.0025974,0.0004,0.0003475
nan,0.0026,0.0004,0.0003475
