"temp","Points:0","Points:1","Points:2"
1652.3,0.0013,0.0004,0.0003456
1653.6,0.0013026,0.0004,0.0003456
1655,0.0013052,0.0004,0.0003456
1656.4,0.0013078,0.0004,0.0003456
1657.7,0.0013104,0.0004,0.0003456
1659.1,0.001313,0.0004,0.0003456
1660.5,0.0013156,0.0004,0.0003456
1661.9,0.0013182,0.0004,0.0003456
1663.3,0.0013208,0.0004,0.0003456
1664.7,0.0013234,0.0004,0.0003456
1666.2,0.001326,0.0004,0.0003456
1667.6,0.0013286,0.0004,0.0003456
1669.1,0.0013312,0.0004,0.0003456
1670.5,0.0013338,0.0004,0.0003456
1672,0.0013364,0.0004,0.0003456
1673.5,0.001339,0.0004,0.0003456
1674.9,0.0013416,0.0004,0.0003456
1676.4,0.0013442,0.0004,0.0003456
1677.9,0.0013468,0.0004,0.0003456
1679.4,0.0013494,0.0004,0.0003456
1680.9,0.001352,0.0004,0.0003456
1682.5,0.0013546,0.0004,0.0003456
1684,0.0013572,0.0004,0.0003456
1685.5,0.0013598,0.0004,0.0003456
1687.1,0.0013624,0.0004,0.0003456
1688.6,0.001365,0.0004,0.0003456
1690.2,0.0013676,0.0004,0.0003456
1691.7,0.0013702,0.0004,0.0003456
1693.3,0.0013728,0.0004,0.0003456
1694.9,0.0013754,0.0004,0.0003456
1696.5,0.001378,0.0004,0.0003456
1698.1,0.0013806,0.0004,0.0003456
1699.7,0.0013832,0.0004,0.0003456
1701.3,0.0013858,0.0004,0.0003456
1703,0.0013884,0.0004,0.0003456
1704.6,0.001391,0.0004,0.0003456
1706.2,0.0013936,0.0004,0.0003456
1707.9,0.0013962,0.0004,0.0003456
1709.6,0.0013988,0.0004,0.0003456
1711.3,0.0014014,0.0004,0.0003456
1712.9,0.001404,0.0004,0.0003456
1714.6,0.0014066,0.0004,0.0003456
1716.3,0.0014092,0.0004,0.0003456
1718,0.0014118,0.0004,0.0003456
1719.7,0.0014144,0.0004,0.0003456
1721.4,0.001417,0.0004,0.0003456
1723.2,0.0014196,0.0004,0.0003456
1724.9,0.0014222,0.0004,0.0003456
1726.6,0.0014248,0.0004,0.0003456
1728.3,0.0014274,0.0004,0.0003456
1730.1,0.00143,0.0004,0.0003456
1731.8,0.0014326,0.0004,0.0003456
1733.6,0.0014352,0.0004,0.0003456
1735.4,0.0014378,0.0004,0.0003456
1737.2,0.0014404,0.0004,0.0003456
1738.9,0.001443,0.0004,0.0003456
1740.8,0.0014456,0.0004,0.0003456
1742.6,0.0014482,0.0004,0.0003456
1744.4,0.0014508,0.0004,0.0003456
1746.3,0.0014534,0.0004,0.0003456
1748.2,0.001456,0.0004,0.0003456
1750.1,0.0014586,0.0004,0.0003456
1752,0.0014612,0.0004,0.0003456
1753.9,0.0014638,0.0004,0.0003456
1755.8,0.0014664,0.0004,0.0003456
1757.7,0.001469,0.0004,0.0003456
1759.6,0.0014716,0.0004,0.0003456
1761.6,0.0014742,0.0004,0.0003456
1763.5,0.0014768,0.0004,0.0003456
1765.5,0.0014794,0.0004,0.0003456
1767.4,0.001482,0.0004,0.0003456
1769.4,0.0014846,0.0004,0.0003456
1771.4,0.0014872,0.0004,0.0003456
1773.4,0.0014898,0.0004,0.0003456
1775.3,0.0014924,0.0004,0.0003456
1777.3,0.001495,0.0004,0.0003456
1779.4,0.0014976,0.0004,0.0003456
1781.4,0.0015002,0.0004,0.0003456
1783.4,0.0015028,0.0004,0.0003456
1785.4,0.0015054,0.0004,0.0003456
1787.5,0.001508,0.0004,0.0003456
1789.5,0.0015106,0.0004,0.0003456
1791.6,0.0015132,0.0004,0.0003456
1793.6,0.0015158,0.0004,0.0003456
1795.7,0.0015184,0.0004,0.0003456
1797.8,0.001521,0.0004,0.0003456
1799.9,0.0015236,0.0004,0.0003456
1801.9,0.0015262,0.0004,0.0003456
1804.1,0.0015288,0.0004,0.0003456
1806.2,0.0015314,0.0004,0.0003456
1808.3,0.001534,0.0004,0.0003456
1810.4,0.0015366,0.0004,0.0003456
1812.6,0.0015392,0.0004,0.0003456
1814.7,0.0015418,0.0004,0.0003456
1816.9,0.0015444,0.0004,0.0003456
1819.1,0.001547,0.0004,0.0003456
1821.4,0.0015496,0.0004,0.0003456
1823.6,0.0015522,0.0004,0.0003456
1825.8,0.0015548,0.0004,0.0003456
1828.1,0.0015574,0.0004,0.0003456
1830.4,0.00156,0.0004,0.0003456
1832.6,0.0015626,0.0004,0.0003456
1834.9,0.0015652,0.0004,0.0003456
1837.2,0.0015678,0.0004,0.0003456
1839.5,0.0015704,0.0004,0.0003456
1841.9,0.001573,0.0004,0.0003456
1844.2,0.0015756,0.0004,0.0003456
1846.5,0.0015782,0.0004,0.0003456
1848.8,0.0015808,0.0004,0.0003456
1851.2,0.0015834,0.0004,0.0003456
1853.5,0.001586,0.0004,0.0003456
1855.9,0.0015886,0.0004,0.0003456
1858.2,0.0015912,0.0004,0.0003456
1860.6,0.0015938,0.0004,0.0003456
1863,0.0015964,0.0004,0.0003456
1865.4,0.001599,0.0004,0.0003456
1867.8,0.0016016,0.0004,0.0003456
1870.2,0.0016042,0.0004,0.0003456
1872.6,0.0016068,0.0004,0.0003456
1875,0.0016094,0.0004,0.0003456
1877.4,0.001612,0.0004,0.0003456
1879.9,0.0016146,0.0004,0.0003456
1882.3,0.0016172,0.0004,0.0003456
1884.8,0.0016198,0.0004,0.0003456
1887.2,0.0016224,0.0004,0.0003456
1889.7,0.001625,0.0004,0.0003456
1892.2,0.0016276,0.0004,0.0003456
1894.7,0.0016302,0.0004,0.0003456
1897.2,0.0016328,0.0004,0.0003456
1899.7,0.0016354,0.0004,0.0003456
1902.3,0.001638,0.0004,0.0003456
1904.8,0.0016406,0.0004,0.0003456
1907.4,0.0016432,0.0004,0.0003456
1909.9,0.0016458,0.0004,0.0003456
1912.5,0.0016484,0.0004,0.0003456
1915.1,0.001651,0.0004,0.0003456
1917.7,0.0016536,0.0004,0.0003456
1920.3,0.0016562,0.0004,0.0003456
1922.9,0.0016588,0.0004,0.0003456
1925.5,0.0016614,0.0004,0.0003456
1928.2,0.001664,0.0004,0.0003456
1930.8,0.0016666,0.0004,0.0003456
1933.5,0.0016692,0.0004,0.0003456
1936.2,0.0016718,0.0004,0.0003456
1938.9,0.0016744,0.0004,0.0003456
1941.6,0.001677,0.0004,0.0003456
1944.3,0.0016796,0.0004,0.0003456
1947,0.0016822,0.0004,0.0003456
1949.7,0.0016848,0.0004,0.0003456
1952.5,0.0016874,0.0004,0.0003456
1955.3,0.00169,0.0004,0.0003456
1958,0.0016926,0.0004,0.0003456
1960.8,0.0016952,0.0004,0.0003456
1963.6,0.0016978,0.0004,0.0003456
1966.5,0.0017004,0.0004,0.0003456
1969.3,0.001703,0.0004,0.0003456
1972.1,0.0017056,0.0004,0.0003456
1975,0.0017082,0.0004,0.0003456
1977.9,0.0017108,0.0004,0.0003456
1980.8,0.0017134,0.0004,0.0003456
1983.7,0.001716,0.0004,0.0003456
1986.6,0.0017186,0.0004,0.0003456
1989.6,0.0017212,0.0004,0.0003456
1992.5,0.0017238,0.0004,0.0003456
1995.5,0.0017264,0.0004,0.0003456
1998.5,0.001729,0.0004,0.0003456
2001.5,0.0017316,0.0004,0.0003456
2004.5,0.0017342,0.0004,0.0003456
2007.6,0.0017368,0.0004,0.0003456
2010.6,0.0017394,0.0004,0.0003456
2013.7,0.001742,0.0004,0.0003456
2016.8,0.0017446,0.0004,0.0003456
2019.9,0.0017472,0.0004,0.0003456
2023,0.0017498,0.0004,0.0003456
2026.1,0.0017524,0.0004,0.0003456
2029.2,0.001755,0.0004,0.0003456
2032.4,0.0017576,0.0004,0.0003456
2035.5,0.0017602,0.0004,0.0003456
2038.7,0.0017628,0.0004,0.0003456
2041.8,0.0017654,0.0004,0.0003456
2045,0.001768,0.0004,0.0003456
2048.2,0.0017706,0.0004,0.0003456
2051.3,0.0017732,0.0004,0.0003456
2054.5,0.0017758,0.0004,0.0003456
2057.6,0.0017784,0.0004,0.0003456
2060.7,0.001781,0.0004,0.0003456
2063.9,0.0017836,0.0004,0.0003456
2067,0.0017862,0.0004,0.0003456
2070,0.0017888,0.0004,0.0003456
2073.1,0.0017914,0.0004,0.0003456
2076.1,0.001794,0.0004,0.0003456
2079,0.0017966,0.0004,0.0003456
2081.9,0.0017992,0.0004,0.0003456
2084.8,0.0018018,0.0004,0.0003456
2087.6,0.0018044,0.0004,0.0003456
2090.3,0.001807,0.0004,0.0003456
2092.8,0.0018096,0.0004,0.0003456
2095.4,0.0018122,0.0004,0.0003456
2098,0.0018148,0.0004,0.0003456
2100.1,0.0018174,0.0004,0.0003456
2102.2,0.00182,0.0004,0.0003456
2104.3,0.0018226,0.0004,0.0003456
2106.4,0.0018252,0.0004,0.0003456
2107.9,0.0018278,0.0004,0.0003456
2109.3,0.0018304,0.0004,0.0003456
2110.7,0.001833,0.0004,0.0003456
2112,0.0018356,0.0004,0.0003456
2112.5,0.0018382,0.0004,0.0003456
2113,0.0018408,0.0004,0.0003456
2113.5,0.0018434,0.0004,0.0003456
2113.5,0.001846,0.0004,0.0003456
2112.8,0.0018486,0.0004,0.0003456
2112.1,0.0018512,0.0004,0.0003456
2111.4,0.0018538,0.0004,0.0003456
2109.8,0.0018564,0.0004,0.0003456
2107.5,0.001859,0.0004,0.0003456
2105.2,0.0018616,0.0004,0.0003456
2102.9,0.0018642,0.0004,0.0003456
2099.3,0.0018668,0.0004,0.0003456
2095,0.0018694,0.0004,0.0003456
2090.8,0.001872,0.0004,0.0003456
2086.5,0.0018746,0.0004,0.0003456
2080.3,0.0018772,0.0004,0.0003456
2073.7,0.0018798,0.0004,0.0003456
2067.1,0.0018824,0.0004,0.0003456
2060.5,0.001885,0.0004,0.0003456
2051.2,0.0018876,0.0004,0.0003456
2041.9,0.0018902,0.0004,0.0003456
2032.6,0.0018928,0.0004,0.0003456
2022.9,0.0018954,0.0004,0.0003456
2010.6,0.001898,0.0004,0.0003456
1998.3,0.0019006,0.0004,0.0003456
1986,0.0019032,0.0004,0.0003456
1972.8,0.0019058,0.0004,0.0003456
1957.3,0.0019084,0.0004,0.0003456
1941.8,0.001911,0.0004,0.0003456
1926.4,0.0019136,0.0004,0.0003456
1909.4,0.0019162,0.0004,0.0003456
1890.7,0.0019188,0.0004,0.0003456
1872,0.0019214,0.0004,0.0003456
1853.3,0.001924,0.0004,0.0003456
1832.6,0.0019266,0.0004,0.0003456
1810.7,0.0019292,0.0004,0.0003456
1788.8,0.0019318,0.0004,0.0003456
1766.9,0.0019344,0.0004,0.0003456
1742.8,0.001937,0.0004,0.0003456
1718,0.0019396,0.0004,0.0003456
1693.2,0.0019422,0.0004,0.0003456
1668.4,0.0019448,0.0004,0.0003456
1639,0.0019474,0.0004,0.0003456
1609.3,0.00195,0.0004,0.0003456
1579.5,0.0019526,0.0004,0.0003456
1549.6,0.0019552,0.0004,0.0003456
1517.3,0.0019578,0.0004,0.0003456
1485.1,0.0019604,0.0004,0.0003456
1452.8,0.001963,0.0004,0.0003456
1420.6,0.0019656,0.0004,0.0003456
1388.9,0.0019682,0.0004,0.0003456
1357.2,0.0019708,0.0004,0.0003456
1325.5,0.0019734,0.0004,0.0003456
1293.9,0.001976,0.0004,0.0003456
1262.5,0.0019786,0.0004,0.0003456
1231.1,0.0019812,0.0004,0.0003456
1199.7,0.0019838,0.0004,0.0003456
1168.7,0.0019864,0.0004,0.0003456
1138.1,0.001989,0.0004,0.0003456
1107.6,0.0019916,0.0004,0.0003456
1077,0.0019942,0.0004,0.0003456
1047.5,0.0019968,0.0004,0.0003456
1018.4,0.0019994,0.0004,0.0003456
989.4,0.002002,0.0004,0.0003456
960.37,0.0020046,0.0004,0.0003456
933.13,0.0020072,0.0004,0.0003456
906.23,0.0020098,0.0004,0.0003456
879.32,0.0020124,0.0004,0.0003456
852.42,0.002015,0.0004,0.0003456
828.11,0.0020176,0.0004,0.0003456
803.81,0.0020202,0.0004,0.0003456
779.5,0.0020228,0.0004,0.0003456
755.64,0.0020254,0.0004,0.0003456
734.24,0.002028,0.0004,0.0003456
712.83,0.0020306,0.0004,0.0003456
691.42,0.0020332,0.0004,0.0003456
670.94,0.0020358,0.0004,0.0003456
652.55,0.0020384,0.0004,0.0003456
634.16,0.002041,0.0004,0.0003456
615.77,0.0020436,0.0004,0.0003456
598.76,0.0020462,0.0004,0.0003456
583.35,0.0020488,0.0004,0.0003456
567.95,0.0020514,0.0004,0.0003456
552.54,0.002054,0.0004,0.0003456
538.87,0.0020566,0.0004,0.0003456
526.28,0.0020592,0.0004,0.0003456
513.7,0.0020618,0.0004,0.0003456
501.11,0.0020644,0.0004,0.0003456
490.49,0.002067,0.0004,0.0003456
480.46,0.0020696,0.0004,0.0003456
470.43,0.0020722,0.0004,0.0003456
460.39,0.0020748,0.0004,0.0003456
452.42,0.0020774,0.0004,0.0003456
444.63,0.00208,0.0004,0.0003456
436.83,0.0020826,0.0004,0.0003456
429.18,0.0020852,0.0004,0.0003456
423.26,0.0020878,0.0004,0.0003456
417.35,0.0020904,0.0004,0.0003456
411.44,0.002093,0.0004,0.0003456
405.88,0.0020956,0.0004,0.0003456
401.51,0.0020982,0.0004,0.0003456
397.13,0.0021008,0.0004,0.0003456
392.76,0.0021034,0.0004,0.0003456
388.85,0.002106,0.0004,0.0003456
385.7,0.0021086,0.0004,0.0003456
382.54,0.0021112,0.0004,0.0003456
379.39,0.0021138,0.0004,0.0003456
376.73,0.0021164,0.0004,0.0003456
374.51,0.002119,0.0004,0.0003456
372.29,0.0021216,0.0004,0.0003456
370.07,0.0021242,0.0004,0.0003456
368.33,0.0021268,0.0004,0.0003456
366.8,0.0021294,0.0004,0.0003456
365.28,0.002132,0.0004,0.0003456
363.75,0.0021346,0.0004,0.0003456
362.65,0.0021372,0.0004,0.0003456
361.63,0.0021398,0.0004,0.0003456
360.61,0.0021424,0.0004,0.0003456
359.58,0.002145,0.0004,0.0003456
358.91,0.0021476,0.0004,0.0003456
358.25,0.0021502,0.0004,0.0003456
357.58,0.0021528,0.0004,0.0003456
356.95,0.0021554,0.0004,0.0003456
356.52,0.002158,0.0004,0.0003456
356.1,0.0021606,0.0004,0.0003456
355.67,0.0021632,0.0004,0.0003456
355.29,0.0021658,0.0004,0.0003456
355.03,0.0021684,0.0004,0.0003456
354.76,0.002171,0.0004,0.0003456
354.5,0.0021736,0.0004,0.0003456
354.28,0.0021762,0.0004,0.0003456
354.12,0.0021788,0.0004,0.0003456
353.96,0.0021814,0.0004,0.0003456
353.8,0.002184,0.0004,0.0003456
353.68,0.0021866,0.0004,0.0003456
353.58,0.0021892,0.0004,0.0003456
353.49,0.0021918,0.0004,0.0003456
353.39,0.0021944,0.0004,0.0003456
353.33,0.002197,0.0004,0.0003456
353.28,0.0021996,0.0004,0.0003456
353.22,0.0022022,0.0004,0.0003456
353.17,0.0022048,0.0004,0.0003456
353.14,0.0022074,0.0004,0.0003456
353.1,0.00221,0.0004,0.0003456
353.07,0.0022126,0.0004,0.0003456
353.05,0.0022152,0.0004,0.0003456
353.03,0.0022178,0.0004,0.0003456
353.01,0.0022204,0.0004,0.0003456
353,0.002223,0.0004,0.0003456
352.98,0.0022256,0.0004,0.0003456
352.97,0.0022282,0.0004,0.0003456
352.97,0.0022308,0.0004,0.0003456
352.96,0.0022334,0.0004,0.0003456
352.95,0.002236,0.0004,0.0003456
352.95,0.0022386,0.0004,0.0003456
352.94,0.0022412,0.0004,0.0003456
352.94,0.0022438,0.0004,0.0003456
352.94,0.0022464,0.0004,0.0003456
352.93,0.002249,0.0004,0.0003456
352.93,0.0022516,0.0004,0.0003456
352.93,0.0022542,0.0004,0.0003456
352.93,0.0022568,0.0004,0.0003456
352.93,0.0022594,0.0004,0.0003456
352.93,0.002262,0.0004,0.0003456
352.93,0.0022646,0.0004,0.0003456
352.93,0.0022672,0.0004,0.0003456
352.93,0.0022698,0.0004,0.0003456
352.93,0.0022724,0.0004,0.0003456
352.93,0.002275,0.0004,0.0003456
352.93,0.0022776,0.0004,0.0003456
352.93,0.0022802,0.0004,0.0003456
352.93,0.0022828,0.0004,0.0003456
352.93,0.0022854,0.0004,0.0003456
352.93,0.002288,0.0004,0.0003456
352.93,0.0022906,0.0004,0.0003456
352.93,0.0022932,0.0004,0.0003456
352.93,0.0022958,0.0004,0.0003456
352.93,0.0022984,0.0004,0.0003456
352.93,0.002301,0.0004,0.0003456
352.93,0.0023036,0.0004,0.0003456
352.93,0.0023062,0.0004,0.0003456
352.93,0.0023088,0.0004,0.0003456
352.93,0.0023114,0.0004,0.0003456
352.93,0.002314,0.0004,0.0003456
352.93,0.0023166,0.0004,0.0003456
352.93,0.0023192,0.0004,0.0003456
352.93,0.0023218,0.0004,0.0003456
352.93,0.0023244,0.0004,0.0003456
352.93,0.002327,0.0004,0.0003456
352.93,0.0023296,0.0004,0.0003456
352.93,0.0023322,0.0004,0.0003456
352.93,0.0023348,0.0004,0.0003456
352.93,0.0023374,0.0004,0.0003456
352.93,0.00234,0.0004,0.0003456
352.93,0.0023426,0.0004,0.0003456
352.93,0.0023452,0.0004,0.0003456
352.94,0.0023478,0.0004,0.0003456
352.94,0.0023504,0.0004,0.0003456
352.94,0.002353,0.0004,0.0003456
352.94,0.0023556,0.0004,0.0003456
352.94,0.0023582,0.0004,0.0003456
352.94,0.0023608,0.0004,0.0003456
352.94,0.0023634,0.0004,0.0003456
352.94,0.002366,0.0004,0.0003456
352.94,0.0023686,0.0004,0.0003456
352.94,0.0023712,0.0004,0.0003456
352.94,0.0023738,0.0004,0.0003456
352.94,0.0023764,0.0004,0.0003456
352.94,0.002379,0.0004,0.0003456
352.94,0.0023816,0.0004,0.0003456
352.94,0.0023842,0.0004,0.0003456
352.94,0.0023868,0.0004,0.0003456
352.94,0.0023894,0.0004,0.0003456
352.94,0.002392,0.0004,0.0003456
352.94,0.0023946,0.0004,0.0003456
352.94,0.0023972,0.0004,0.0003456
352.94,0.0023998,0.0004,0.0003456
352.94,0.0024024,0.0004,0.0003456
352.94,0.002405,0.0004,0.0003456
352.94,0.0024076,0.0004,0.0003456
352.94,0.0024102,0.0004,0.0003456
352.94,0.0024128,0.0004,0.0003456
352.94,0.0024154,0.0004,0.0003456
352.94,0.002418,0.0004,0.0003456
352.94,0.0024206,0.0004,0.0003456
352.94,0.0024232,0.0004,0.0003456
352.94,0.0024258,0.0004,0.0003456
352.94,0.0024284,0.0004,0.0003456
352.94,0.002431,0.0004,0.0003456
352.94,0.0024336,0.0004,0.0003456
352.94,0.0024362,0.0004,0.0003456
352.94,0.0024388,0.0004,0.0003456
352.94,0.0024414,0.0004,0.0003456
352.94,0.002444,0.0004,0.0003456
352.94,0.0024466,0.0004,0.0003456
352.94,0.0024492,0.0004,0.0003456
352.94,0.0024518,0.0004,0.0003456
352.94,0.0024544,0.0004,0.0003456
352.94,0.002457,0.0004,0.0003456
352.94,0.0024596,0.0004,0.0003456
352.94,0.0024622,0.0004,0.0003456
352.94,0.0024648,0.0004,0.0003456
352.94,0.0024674,0.0004,0.0003456
352.94,0.00247,0.0004,0.0003456
352.94,0.0024726,0.0004,0.0003456
352.94,0.0024752,0.0004,0.0003456
352.94,0.0024778,0.0004,0.0003456
352.94,0.0024804,0.0004,0.0003456
352.94,0.002483,0.0004,0.0003456
352.94,0.0024856,0.0004,0.0003456
352.94,0.0024882,0.0004,0.0003456
352.94,0.0024908,0.0004,0.0003456
352.93,0.0024934,0.0004,0.0003456
352.93,0.002496,0.0004,0.0003456
352.93,0.0024986,0.0004,0.0003456
352.93,0.0025012,0.0004,0.0003456
352.93,0.0025038,0.0004,0.0003456
352.93,0.0025064,0.0004,0.0003456
352.93,0.002509,0.0004,0.0003456
352.93,0.0025116,0.0004,0.0003456
352.93,0.0025142,0.0004,0.0003456
352.93,0.0025168,0.0004,0.0003456
352.93,0.0025194,0.0004,0.0003456
352.93,0.002522,0.0004,0.0003456
352.93,0.0025246,0.0004,0.0003456
352.92,0.0025272,0.0004,0.0003456
352.92,0.0025298,0.0004,0.0003456
352.92,0.0025324,0.0004,0.0003456
352.92,0.002535,0.0004,0.0003456
352.92,0.0025376,0.0004,0.0003456
352.92,0.0025402,0.0004,0.0003456
352.92,0.0025428,0.0004,0.0003456
352.92,0.0025454,0.0004,0.0003456
352.92,0.002548,0.0004,0.0003456
352.92,0.0025506,0.0004,0.0003456
352.92,0.0025532,0.0004,0.0003456
352.91,0.0025558,0.0004,0.0003456
352.91,0.0025584,0.0004,0.0003456
352.91,0.002561,0.0004,0.0003456
352.91,0.0025636,0.0004,0.0003456
352.91,0.0025662,0.0004,0.0003456
352.91,0.0025688,0.0004,0.0003456
352.91,0.0025714,0.0004,0.0003456
352.91,0.002574,0.0004,0.0003456
352.91,0.0025766,0.0004,0.0003456
352.91,0.0025792,0.0004,0.0003456
352.91,0.0025818,0.0004,0.0003456
352.91,0.0025844,0.0004,0.0003456
352.91,0.002587,0.0004,0.0003456
352.91,0.0025896,0.0004,0.0003456
352.91,0.0025922,0.0004,0.0003456
352.9,0.0025948,0.0004,0.0003456
352.9,0.0025974,0.0004,0.0003456
nan,0.0026,0.0004,0.0003456
