"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
468.88,0,0,0,1,0,0,0.0004,0.000345
468.88,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
468.95,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
469.9,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
470.84,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
471.78,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
472.93,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
474.8,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
476.67,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
478.54,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
480.76,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
483.54,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
486.33,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
489.11,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
492.39,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
496.07,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
499.76,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
503.45,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
507.75,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
512.31,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
516.88,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
521.45,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
526.74,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
532.16,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
537.58,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
543,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
549.23,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
555.47,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
561.71,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
568.06,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
575.07,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
582.07,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
589.08,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
596.3,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
604.02,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
611.75,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
619.47,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
627.49,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
635.86,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
644.24,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
652.61,0,0,0,1,0.000104,0.000104,0.0004,0.000345
661.34,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
670.29,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
679.24,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
688.19,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
697.53,0,0,0,1,0.000117,0.000117,0.0004,0.000345
706.98,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
716.42,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
725.87,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
735.7,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
745.55,0,0,0,1,0.00013,0.00013,0.0004,0.000345
755.4,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
765.28,0,0,0,1,0.0001352,0.0001352,0.0004,0.000345
775.44,0,0,0,1,0.0001378,0.0001378,0.0004,0.000345
785.61,0,0,0,1,0.0001404,0.0001404,0.0004,0.000345
795.77,0,0,0,1,0.000143,0.000143,0.0004,0.000345
805.98,0,0,0,1,0.0001456,0.0001456,0.0004,0.000345
816.34,0,0,0,1,0.0001482,0.0001482,0.0004,0.000345
826.71,0,0,0,1,0.0001508,0.0001508,0.0004,0.000345
837.07,0,0,0,1,0.0001534,0.0001534,0.0004,0.000345
847.48,0,0,0,1,0.000156,0.000156,0.0004,0.000345
857.94,0,0,0,1,0.0001586,0.0001586,0.0004,0.000345
868.41,0,0,0,1,0.0001612,0.0001612,0.0004,0.000345
878.87,0,0,0,1,0.0001638,0.0001638,0.0004,0.000345
889.33,0,0,0,1,0.0001664,0.0001664,0.0004,0.000345
899.78,0,0,0,1,0.000169,0.000169,0.0004,0.000345
910.23,0,0,0,1,0.0001716,0.0001716,0.0004,0.000345
920.69,0,0,0,1,0.0001742,0.0001742,0.0004,0.000345
931.06,0,0,0,1,0.0001768,0.0001768,0.0004,0.000345
941.4,0,0,0,1,0.0001794,0.0001794,0.0004,0.000345
951.74,0,0,0,1,0.000182,0.000182,0.0004,0.000345
962.07,0,0,0,1,0.0001846,0.0001846,0.0004,0.000345
972.23,0.22,0,0,1,0.0001872,0.0001872,0.0004,0.000345
982.35,0.48,0,0,1,0.0001898,0.0001898,0.0004,0.000345
992.47,0.74,0,0,1,0.0001924,0.0001924,0.0004,0.000345
1002.6,1,0,0,1,0.000195,0.000195,0.0004,0.000345
1012.4,1,0.26,0,1,0.0001976,0.0001976,0.0004,0.000345
1022.2,1,0.52,0,1,0.0002002,0.0002002,0.0004,0.000345
1032,1,0.78,0,1,0.0002028,0.0002028,0.0004,0.000345
1041.8,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1051.2,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1060.7,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1070.1,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1079.4,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1088.3,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1097.3,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1106.3,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1115,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1123.5,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1132,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1140.4,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1148.6,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1156.5,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1164.4,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1172.3,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1179.8,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1187.1,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1194.5,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1201.8,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1208.7,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1215.4,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1222.2,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1228.9,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1235.1,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1241.3,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1247.5,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1253.6,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1259.2,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1264.8,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1270.5,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1275.9,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1281,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1286.1,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1291.1,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1296,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1300.5,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1305.1,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1309.7,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1313.9,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
1318.1,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
1322.2,1,1,0,1,0.000312,0.000312,0.0004,0.000345
1326.3,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
1330,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
1333.7,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
1337.4,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
1341,1,1,0,1,0.000325,0.000325,0.0004,0.000345
1344.3,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
1347.6,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
1350.9,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
1354.1,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
1357.1,1,1,0,1,0.000338,0.000338,0.0004,0.000345
1360,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
1363,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
1365.8,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
1368.4,1,1,0,1,0.0003484,0.0003484,0.0004,0.000345
1371.1,1,1,0,1,0.000351,0.000351,0.0004,0.000345
1373.7,1,1,0,1,0.0003536,0.0003536,0.0004,0.000345
1376.2,1,1,0,1,0.0003562,0.0003562,0.0004,0.000345
1378.6,1,1,0,1,0.0003588,0.0003588,0.0004,0.000345
1381,1,1,0,1,0.0003614,0.0003614,0.0004,0.000345
1383.4,1,1,0,1,0.000364,0.000364,0.0004,0.000345
1385.6,1,1,0,1,0.0003666,0.0003666,0.0004,0.000345
1387.8,1,1,0,1,0.0003692,0.0003692,0.0004,0.000345
1389.9,1,1,0,1,0.0003718,0.0003718,0.0004,0.000345
1392.1,1,1,0,1,0.0003744,0.0003744,0.0004,0.000345
1394.1,1,1,0,1,0.000377,0.000377,0.0004,0.000345
1396.1,1,1,0,1,0.0003796,0.0003796,0.0004,0.000345
1398.1,1,1,0,1,0.0003822,0.0003822,0.0004,0.000345
1400,1,1,0,1,0.0003848,0.0003848,0.0004,0.000345
1401.8,1,1,0,1,0.0003874,0.0003874,0.0004,0.000345
1403.7,1,1,0,1,0.00039,0.00039,0.0004,0.000345
1405.5,1,1,0,1,0.0003926,0.0003926,0.0004,0.000345
1407.3,1,1,0,1,0.0003952,0.0003952,0.0004,0.000345
1409,1,1,0,1,0.0003978,0.0003978,0.0004,0.000345
1410.6,1,1,0,1,0.0004004,0.0004004,0.0004,0.000345
1412.3,1,1,0,1,0.000403,0.000403,0.0004,0.000345
1414,1,1,0,1,0.0004056,0.0004056,0.0004,0.000345
1415.6,1,1,0,1,0.0004082,0.0004082,0.0004,0.000345
1417.2,1,1,0,1,0.0004108,0.0004108,0.0004,0.000345
1418.7,1,1,0,1,0.0004134,0.0004134,0.0004,0.000345
1420.3,1,1,0,1,0.000416,0.000416,0.0004,0.000345
1421.8,1,1,0,1,0.0004186,0.0004186,0.0004,0.000345
1423.3,1,1,0,1,0.0004212,0.0004212,0.0004,0.000345
1424.8,1,1,0,1,0.0004238,0.0004238,0.0004,0.000345
1426.2,1,1,0,1,0.0004264,0.0004264,0.0004,0.000345
1427.7,1,1,0,1,0.000429,0.000429,0.0004,0.000345
1429.1,1,1,0,1,0.0004316,0.0004316,0.0004,0.000345
1430.5,1,1,0,1,0.0004342,0.0004342,0.0004,0.000345
1431.9,1,1,0,1,0.0004368,0.0004368,0.0004,0.000345
1433.3,1,1,0,1,0.0004394,0.0004394,0.0004,0.000345
1434.7,1,1,0,1,0.000442,0.000442,0.0004,0.000345
1436.1,1,1,0,1,0.0004446,0.0004446,0.0004,0.000345
1437.4,1,1,0,1,0.0004472,0.0004472,0.0004,0.000345
1438.8,1,1,0,1,0.0004498,0.0004498,0.0004,0.000345
1440.1,1,1,0,1,0.0004524,0.0004524,0.0004,0.000345
1441.5,1,1,0,1,0.000455,0.000455,0.0004,0.000345
1442.8,1,1,0,1,0.0004576,0.0004576,0.0004,0.000345
1444.1,1,1,0,1,0.0004602,0.0004602,0.0004,0.000345
1445.4,1,1,0,1,0.0004628,0.0004628,0.0004,0.000345
1446.8,1,1,0,1,0.0004654,0.0004654,0.0004,0.000345
1448.1,1,1,0,1,0.000468,0.000468,0.0004,0.000345
1449.4,1,1,0,1,0.0004706,0.0004706,0.0004,0.000345
1450.7,1,1,0,1,0.0004732,0.0004732,0.0004,0.000345
1452,1,1,0,1,0.0004758,0.0004758,0.0004,0.000345
1453.2,1,1,0,1,0.0004784,0.0004784,0.0004,0.000345
1454.5,1,1,0,1,0.000481,0.000481,0.0004,0.000345
1455.8,1,1,0,1,0.0004836,0.0004836,0.0004,0.000345
1457.1,1,1,0,1,0.0004862,0.0004862,0.0004,0.000345
1458.4,1,1,0,1,0.0004888,0.0004888,0.0004,0.000345
1459.7,1,1,0,1,0.0004914,0.0004914,0.0004,0.000345
1461,1,1,0,1,0.000494,0.000494,0.0004,0.000345
1462.2,1,1,0,1,0.0004966,0.0004966,0.0004,0.000345
1463.5,1,1,0,1,0.0004992,0.0004992,0.0004,0.000345
1464.8,1,1,0,1,0.0005018,0.0005018,0.0004,0.000345
1466.1,1,1,0,1,0.0005044,0.0005044,0.0004,0.000345
1467.4,1,1,0,1,0.000507,0.000507,0.0004,0.000345
1468.7,1,1,0,1,0.0005096,0.0005096,0.0004,0.000345
1469.9,1,1,0,1,0.0005122,0.0005122,0.0004,0.000345
1471.2,1,1,0,1,0.0005148,0.0005148,0.0004,0.000345
1472.5,1,1,0,1,0.0005174,0.0005174,0.0004,0.000345
1473.8,1,1,0,1,0.00052,0.00052,0.0004,0.000345
1475.1,1,1,0,1,0.0005226,0.0005226,0.0004,0.000345
1476.4,1,1,0,1,0.0005252,0.0005252,0.0004,0.000345
1477.7,1,1,0,1,0.0005278,0.0005278,0.0004,0.000345
1479,1,1,0,1,0.0005304,0.0005304,0.0004,0.000345
1480.3,1,1,0,1,0.000533,0.000533,0.0004,0.000345
1481.6,1,1,0,1,0.0005356,0.0005356,0.0004,0.000345
1482.9,1,1,0,1,0.0005382,0.0005382,0.0004,0.000345
1484.2,1,1,0,1,0.0005408,0.0005408,0.0004,0.000345
1485.5,1,1,0,1,0.0005434,0.0005434,0.0004,0.000345
1486.8,1,1,0,1,0.000546,0.000546,0.0004,0.000345
1488.1,1,1,0,1,0.0005486,0.0005486,0.0004,0.000345
1489.4,1,1,0,1,0.0005512,0.0005512,0.0004,0.000345
1490.8,1,1,0,1,0.0005538,0.0005538,0.0004,0.000345
1492.1,1,1,0,1,0.0005564,0.0005564,0.0004,0.000345
1493.4,1,1,0,1,0.000559,0.000559,0.0004,0.000345
1494.8,1,1,0,1,0.0005616,0.0005616,0.0004,0.000345
1496.1,1,1,0,1,0.0005642,0.0005642,0.0004,0.000345
1497.4,1,1,0,1,0.0005668,0.0005668,0.0004,0.000345
1498.8,1,1,0,1,0.0005694,0.0005694,0.0004,0.000345
1500.1,1,1,0,1,0.000572,0.000572,0.0004,0.000345
1501.5,1,1,0,1,0.0005746,0.0005746,0.0004,0.000345
1502.8,1,1,0,1,0.0005772,0.0005772,0.0004,0.000345
1504.2,1,1,0,1,0.0005798,0.0005798,0.0004,0.000345
1505.5,1,1,0,1,0.0005824,0.0005824,0.0004,0.000345
1506.9,1,1,0,1,0.000585,0.000585,0.0004,0.000345
1508.3,1,1,0,1,0.0005876,0.0005876,0.0004,0.000345
1509.6,1,1,0,1,0.0005902,0.0005902,0.0004,0.000345
1511,1,1,0,1,0.0005928,0.0005928,0.0004,0.000345
1512.4,1,1,0,1,0.0005954,0.0005954,0.0004,0.000345
1513.8,1,1,0,1,0.000598,0.000598,0.0004,0.000345
1515.2,1,1,0,1,0.0006006,0.0006006,0.0004,0.000345
1516.5,1,1,0,1,0.0006032,0.0006032,0.0004,0.000345
1517.9,1,1,0,1,0.0006058,0.0006058,0.0004,0.000345
1519.3,1,1,0,1,0.0006084,0.0006084,0.0004,0.000345
1520.7,1,1,0,1,0.000611,0.000611,0.0004,0.000345
1522.1,1,1,0,1,0.0006136,0.0006136,0.0004,0.000345
1523.5,1,1,0,1,0.0006162,0.0006162,0.0004,0.000345
1525,1,1,0,1,0.0006188,0.0006188,0.0004,0.000345
1526.4,1,1,0,1,0.0006214,0.0006214,0.0004,0.000345
1527.8,1,1,0,1,0.000624,0.000624,0.0004,0.000345
1529.2,1,1,0,1,0.0006266,0.0006266,0.0004,0.000345
1530.6,1,1,0,1,0.0006292,0.0006292,0.0004,0.000345
1532.1,1,1,0,1,0.0006318,0.0006318,0.0004,0.000345
1533.5,1,1,0,1,0.0006344,0.0006344,0.0004,0.000345
1534.9,1,1,0,1,0.000637,0.000637,0.0004,0.000345
1536.4,1,1,0,1,0.0006396,0.0006396,0.0004,0.000345
1537.8,1,1,0,1,0.0006422,0.0006422,0.0004,0.000345
1539.2,1,1,0,1,0.0006448,0.0006448,0.0004,0.000345
1540.7,1,1,0,1,0.0006474,0.0006474,0.0004,0.000345
1542.2,1,1,0,1,0.00065,0.00065,0.0004,0.000345
1543.6,1,1,0,1,0.0006526,0.0006526,0.0004,0.000345
1545.1,1,1,0,1,0.0006552,0.0006552,0.0004,0.000345
1546.5,1,1,0,1,0.0006578,0.0006578,0.0004,0.000345
1548,1,1,0,1,0.0006604,0.0006604,0.0004,0.000345
1549.5,1,1,0,1,0.000663,0.000663,0.0004,0.000345
1550.9,1,1,0,1,0.0006656,0.0006656,0.0004,0.000345
1552.4,1,1,0,1,0.0006682,0.0006682,0.0004,0.000345
1553.9,1,1,0,1,0.0006708,0.0006708,0.0004,0.000345
1555.4,1,1,0,1,0.0006734,0.0006734,0.0004,0.000345
1556.8,1,1,0,1,0.000676,0.000676,0.0004,0.000345
1558.3,1,1,0,1,0.0006786,0.0006786,0.0004,0.000345
1559.8,1,1,0,1,0.0006812,0.0006812,0.0004,0.000345
1561.3,1,1,0,1,0.0006838,0.0006838,0.0004,0.000345
1562.8,1,1,0,1,0.0006864,0.0006864,0.0004,0.000345
1564.3,1,1,0,1,0.000689,0.000689,0.0004,0.000345
1565.8,1,1,0,1,0.0006916,0.0006916,0.0004,0.000345
1567.3,1,1,0,1,0.0006942,0.0006942,0.0004,0.000345
1568.7,1,1,0,1,0.0006968,0.0006968,0.0004,0.000345
1570.2,1,1,0,1,0.0006994,0.0006994,0.0004,0.000345
1571.7,1,1,0,1,0.000702,0.000702,0.0004,0.000345
1573.2,1,1,0,1,0.0007046,0.0007046,0.0004,0.000345
1574.7,1,1,0,1,0.0007072,0.0007072,0.0004,0.000345
1576.2,1,1,0,1,0.0007098,0.0007098,0.0004,0.000345
1577.8,1,1,0,1,0.0007124,0.0007124,0.0004,0.000345
1579.3,1,1,0,1,0.000715,0.000715,0.0004,0.000345
1580.8,1,1,0,1,0.0007176,0.0007176,0.0004,0.000345
1582.3,1,1,0,1,0.0007202,0.0007202,0.0004,0.000345
1583.8,1,1,0,1,0.0007228,0.0007228,0.0004,0.000345
1585.4,1,1,0,1,0.0007254,0.0007254,0.0004,0.000345
1586.9,1,1,0,1,0.000728,0.000728,0.0004,0.000345
1588.4,1,1,0,1,0.0007306,0.0007306,0.0004,0.000345
1589.9,1,1,0,1,0.0007332,0.0007332,0.0004,0.000345
1591.5,1,1,0,1,0.0007358,0.0007358,0.0004,0.000345
1593,1,1,0,1,0.0007384,0.0007384,0.0004,0.000345
1594.5,1,1,0,1,0.000741,0.000741,0.0004,0.000345
1596,1,1,0,1,0.0007436,0.0007436,0.0004,0.000345
1597.5,1,1,0,1,0.0007462,0.0007462,0.0004,0.000345
1599,1,1,0,1,0.0007488,0.0007488,0.0004,0.000345
1600.5,1,1,0,1,0.0007514,0.0007514,0.0004,0.000345
1602,1,1,0,1,0.000754,0.000754,0.0004,0.000345
1603.4,1,1,0,1,0.0007566,0.0007566,0.0004,0.000345
1604.9,1,1,0,1,0.0007592,0.0007592,0.0004,0.000345
1606.3,1,1,0,1,0.0007618,0.0007618,0.0004,0.000345
1607.8,1,1,0,1,0.0007644,0.0007644,0.0004,0.000345
1609.1,1,1,0,1,0.000767,0.000767,0.0004,0.000345
1610.4,1,1,0,1,0.0007696,0.0007696,0.0004,0.000345
1611.7,1,1,0,1,0.0007722,0.0007722,0.0004,0.000345
1613.1,1,1,0,1,0.0007748,0.0007748,0.0004,0.000345
1614.4,1,1,0,1,0.0007774,0.0007774,0.0004,0.000345
1615.7,1,1,0,1,0.00078,0.00078,0.0004,0.000345
1617,1,1,0,1,0.0007826,0.0007826,0.0004,0.000345
1618.4,1,1,0,1,0.0007852,0.0007852,0.0004,0.000345
1619.7,1,1,0,1,0.0007878,0.0007878,0.0004,0.000345
1621.1,1,1,0,1,0.0007904,0.0007904,0.0004,0.000345
1622.5,1,1,0,1,0.000793,0.000793,0.0004,0.000345
1623.9,1,1,0,1,0.0007956,0.0007956,0.0004,0.000345
1625.5,1,1,0,1,0.0007982,0.0007982,0.0004,0.000345
1627,1,1,0,1,0.0008008,0.0008008,0.0004,0.000345
1628.6,1,1,0,1,0.0008034,0.0008034,0.0004,0.000345
1630.2,1,1,0,1,0.000806,0.000806,0.0004,0.000345
1631.8,1,1,0,1,0.0008086,0.0008086,0.0004,0.000345
1633.4,1,1,0,1,0.0008112,0.0008112,0.0004,0.000345
1635.1,1,1,0,1,0.0008138,0.0008138,0.0004,0.000345
1636.7,1,1,0,1,0.0008164,0.0008164,0.0004,0.000345
1638.4,1,1,0,1,0.000819,0.000819,0.0004,0.000345
1640,1,1,0,1,0.0008216,0.0008216,0.0004,0.000345
1641.7,1,1,0,1,0.0008242,0.0008242,0.0004,0.000345
1643.3,1,1,0,1,0.0008268,0.0008268,0.0004,0.000345
1645,1,1,0,1,0.0008294,0.0008294,0.0004,0.000345
1646.7,1,1,0,1,0.000832,0.000832,0.0004,0.000345
1648.4,1,1,0,1,0.0008346,0.0008346,0.0004,0.000345
1650.2,1,1,0,1,0.0008372,0.0008372,0.0004,0.000345
1651.9,1,1,0,1,0.0008398,0.0008398,0.0004,0.000345
1653.7,1,1,0,1,0.0008424,0.0008424,0.0004,0.000345
1655.5,1,1,0,1,0.000845,0.000845,0.0004,0.000345
1657.3,1,1,0,1,0.0008476,0.0008476,0.0004,0.000345
1659.2,1,1,0,1,0.0008502,0.0008502,0.0004,0.000345
1661.1,1,1,0,1,0.0008528,0.0008528,0.0004,0.000345
1663,1,1,0,1,0.0008554,0.0008554,0.0004,0.000345
1665,1,1,0,1,0.000858,0.000858,0.0004,0.000345
1666.9,1,1,0,1,0.0008606,0.0008606,0.0004,0.000345
1668.9,1,1,0,1,0.0008632,0.0008632,0.0004,0.000345
