"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1670.9,1,1,0,1,0.0008658,0.0008658,0.0004,0.000345
1672.9,1,1,0,1,0.0008684,0.0008684,0.0004,0.000345
1674.9,1,1,0,1,0.000871,0.000871,0.0004,0.000345
1676.9,1,1,0,1,0.0008736,0.0008736,0.0004,0.000345
1678.9,1,1,0,1,0.0008762,0.0008762,0.0004,0.000345
1681,1,1,0,1,0.0008788,0.0008788,0.0004,0.000345
1683,1,1,0,1,0.0008814,0.0008814,0.0004,0.000345
1685.1,1,1,0,1,0.000884,0.000884,0.0004,0.000345
1687.2,1,1,0,1,0.0008866,0.0008866,0.0004,0.000345
1689.3,1,1,0,1,0.0008892,0.0008892,0.0004,0.000345
1691.4,1,1,0,1,0.0008918,0.0008918,0.0004,0.000345
1693.6,1,1,0,1,0.0008944,0.0008944,0.0004,0.000345
1695.7,1,1,0,1,0.000897,0.000897,0.0004,0.000345
1698,1,1,0,1,0.0008996,0.0008996,0.0004,0.000345
1700.2,1,1,0,1,0.0009022,0.0009022,0.0004,0.000345
1702.4,1,1,0,1,0.0009048,0.0009048,0.0004,0.000345
1704.7,1,1,0,1,0.0009074,0.0009074,0.0004,0.000345
1707,1,1,0,1,0.00091,0.00091,0.0004,0.000345
1709.3,1,1,0,1,0.0009126,0.0009126,0.0004,0.000345
1711.6,1,1,0,1,0.0009152,0.0009152,0.0004,0.000345
1714,1,1,0,1,0.0009178,0.0009178,0.0004,0.000345
1716.5,1,1,0,1,0.0009204,0.0009204,0.0004,0.000345
1718.9,1,1,0,1,0.000923,0.000923,0.0004,0.000345
1721.3,1,1,0,1,0.0009256,0.0009256,0.0004,0.000345
1723.9,1,1,0,1,0.0009282,0.0009282,0.0004,0.000345
1726.4,1,1,0,1,0.0009308,0.0009308,0.0004,0.000345
1728.9,1,1,0,1,0.0009334,0.0009334,0.0004,0.000345
1731.5,1,1,0,1,0.000936,0.000936,0.0004,0.000345
1734.1,1,1,0,1,0.0009386,0.0009386,0.0004,0.000345
1736.7,1,1,0,1,0.0009412,0.0009412,0.0004,0.000345
1739.3,1,1,0,1,0.0009438,0.0009438,0.0004,0.000345
1741.9,1,1,0,1,0.0009464,0.0009464,0.0004,0.000345
1744.6,1,1,0,1,0.000949,0.000949,0.0004,0.000345
1747.3,1,1,0,1,0.0009516,0.0009516,0.0004,0.000345
1749.9,1,1,0,1,0.0009542,0.0009542,0.0004,0.000345
1752.7,1,1,0,1,0.0009568,0.0009568,0.0004,0.000345
1755.4,1,1,0,1,0.0009594,0.0009594,0.0004,0.000345
1758.2,1,1,0,1,0.000962,0.000962,0.0004,0.000345
1760.9,1,1,0,1,0.0009646,0.0009646,0.0004,0.000345
1763.7,1,1,0,1,0.0009672,0.0009672,0.0004,0.000345
1766.6,1,1,0,1,0.0009698,0.0009698,0.0004,0.000345
1769.4,1,1,0,1,0.0009724,0.0009724,0.0004,0.000345
1772.2,1,1,0,1,0.000975,0.000975,0.0004,0.000345
1775.1,1,1,0,1,0.0009776,0.0009776,0.0004,0.000345
1778,1,1,0,1,0.0009802,0.0009802,0.0004,0.000345
1781,1,1,0,1,0.0009828,0.0009828,0.0004,0.000345
1783.9,1,1,0,1,0.0009854,0.0009854,0.0004,0.000345
1786.9,1,1,0,1,0.000988,0.000988,0.0004,0.000345
1789.9,1,1,0,1,0.0009906,0.0009906,0.0004,0.000345
1792.9,1,1,0,1,0.0009932,0.0009932,0.0004,0.000345
1795.9,1,1,0,1,0.0009958,0.0009958,0.0004,0.000345
1799,1,1,0,1,0.0009984,0.0009984,0.0004,0.000345
1802.1,1,1,0,1,0.001001,0.001001,0.0004,0.000345
1805.2,1,1,0,1,0.0010036,0.0010036,0.0004,0.000345
1808.3,1,1,0,1,0.0010062,0.0010062,0.0004,0.000345
1811.5,1,1,0,1,0.0010088,0.0010088,0.0004,0.000345
1814.7,1,1,0,1,0.0010114,0.0010114,0.0004,0.000345
1817.8,1,1,0,1,0.001014,0.001014,0.0004,0.000345
1821.1,1,1,0,1,0.0010166,0.0010166,0.0004,0.000345
1824.3,1,1,0,1,0.0010192,0.0010192,0.0004,0.000345
1827.6,1,1,0,1,0.0010218,0.0010218,0.0004,0.000345
1830.9,1,1,0,1,0.0010244,0.0010244,0.0004,0.000345
1834.2,1,1,0,1,0.001027,0.001027,0.0004,0.000345
1837.5,1,1,0,1,0.0010296,0.0010296,0.0004,0.000345
1840.9,1,1,0,1,0.0010322,0.0010322,0.0004,0.000345
1844.2,1,1,0,1,0.0010348,0.0010348,0.0004,0.000345
1847.6,1,1,0,1,0.0010374,0.0010374,0.0004,0.000345
1851,1,1,0,1,0.00104,0.00104,0.0004,0.000345
1854.3,1,1,0,1,0.0010426,0.0010426,0.0004,0.000345
1857.7,1,1,0,1,0.0010452,0.0010452,0.0004,0.000345
1861.1,1,1,0,1,0.0010478,0.0010478,0.0004,0.000345
1864.5,1,1,0,1,0.0010504,0.0010504,0.0004,0.000345
1867.8,1,1,0,1,0.001053,0.001053,0.0004,0.000345
1871.2,1,1,0,1,0.0010556,0.0010556,0.0004,0.000345
1874.5,1,1,0,1,0.0010582,0.0010582,0.0004,0.000345
1877.7,1,1,0,1,0.0010608,0.0010608,0.0004,0.000345
1881,1,1,0,1,0.0010634,0.0010634,0.0004,0.000345
1884.2,1,1,0,1,0.001066,0.001066,0.0004,0.000345
1887.2,1,1,0,1,0.0010686,0.0010686,0.0004,0.000345
1890.3,1,1,0,1,0.0010712,0.0010712,0.0004,0.000345
1893.3,1,1,0,1,0.0010738,0.0010738,0.0004,0.000345
1896.1,1,1,0,1,0.0010764,0.0010764,0.0004,0.000345
1898.8,1,1,0,1,0.001079,0.001079,0.0004,0.000345
1901.4,1,1,0,1,0.0010816,0.0010816,0.0004,0.000345
1904,1,1,0,1,0.0010842,0.0010842,0.0004,0.000345
1906.2,1,1,0,1,0.0010868,0.0010868,0.0004,0.000345
1908.1,1,1,0,1,0.0010894,0.0010894,0.0004,0.000345
1910.1,1,1,0,1,0.001092,0.001092,0.0004,0.000345
1912.1,1,1,0,1,0.0010946,0.0010946,0.0004,0.000345
1913.2,1,1,0,1,0.0010972,0.0010972,0.0004,0.000345
1914.3,1,1,0,1,0.0010998,0.0010998,0.0004,0.000345
1915.3,1,1,0,1,0.0011024,0.0011024,0.0004,0.000345
1916.4,1,1,0,1,0.001105,0.001105,0.0004,0.000345
1916,1,1,0,1,0.0011076,0.0011076,0.0004,0.000345
1915.6,1,1,0,1,0.0011102,0.0011102,0.0004,0.000345
1915.2,1,1,0,1,0.0011128,0.0011128,0.0004,0.000345
1914.5,1,1,0,1,0.0011154,0.0011154,0.0004,0.000345
1912.1,1,1,0,1,0.001118,0.001118,0.0004,0.000345
1909.7,1,1,0,1,0.0011206,0.0011206,0.0004,0.000345
1907.3,1,1,0,1,0.0011232,0.0011232,0.0004,0.000345
1904.1,1,1,0,1,0.0011258,0.0011258,0.0004,0.000345
1899.2,1,1,0,1,0.0011284,0.0011284,0.0004,0.000345
1894.2,1,1,0,1,0.001131,0.001131,0.0004,0.000345
1889.3,1,1,0,1,0.0011336,0.0011336,0.0004,0.000345
1882.9,1,1,0,1,0.0011362,0.0011362,0.0004,0.000345
1874.8,1,1,0,1,0.0011388,0.0011388,0.0004,0.000345
1866.8,1,1,0,1,0.0011414,0.0011414,0.0004,0.000345
1858.7,1,1,0,1,0.001144,0.001144,0.0004,0.000345
1848.5,1,1,0,1,0.0011466,0.0011466,0.0004,0.000345
1836.8,1,1,0,1,0.0011492,0.0011492,0.0004,0.000345
1825.2,1,1,0,1,0.0011518,0.0011518,0.0004,0.000345
1813.6,1,1,0,1,0.0011544,0.0011544,0.0004,0.000345
1799,1,1,0,1,0.001157,0.001157,0.0004,0.000345
1783.5,1,1,0,1,0.0011596,0.0011596,0.0004,0.000345
1768,1,1,0,1,0.0011622,0.0011622,0.0004,0.000345
1752.5,1,1,0,1,0.0011648,0.0011648,0.0004,0.000345
1733.3,1,1,0,1,0.0011674,0.0011674,0.0004,0.000345
1713.9,1,1,0,1,0.00117,0.00117,0.0004,0.000345
1694.4,1,1,0,1,0.0011726,0.0011726,0.0004,0.000345
1674.5,1,0.98,0,1,0.0011752,0.0011752,0.0004,0.000345
1649.1,1,0.72,0,1,0.0011778,0.0011778,0.0004,0.000345
1623.8,1,0.46,0,1,0.0011804,0.0011804,0.0004,0.000345
1598.4,1,0.2,0,1,0.001183,0.001183,0.0004,0.000345
1572,0.94001,0,0,1,0.0011856,0.0011856,0.0004,0.000345
1541.8,0.68,0,0,1,0.0011882,0.0011882,0.0004,0.000345
1511.7,0.42,0,0,1,0.0011908,0.0011908,0.0004,0.000345
1481.5,0.16,0,0,1,0.0011934,0.0011934,0.0004,0.000345
1450.8,0,0,0,1,0.001196,0.001196,0.0004,0.000345
1419.2,0,0,0,1,0.0011986,0.0011986,0.0004,0.000345
1387.6,0,0,0,1,0.0012012,0.0012012,0.0004,0.000345
1356.1,0,0,0,1,0.0012038,0.0012038,0.0004,0.000345
1323.8,0,0,0,1,0.0012064,0.0012064,0.0004,0.000345
1291.1,0,0,0,1,0.001209,0.001209,0.0004,0.000345
1258.4,0,0,0,1,0.0012116,0.0012116,0.0004,0.000345
1225.7,0,0,0,1,0.0012142,0.0012142,0.0004,0.000345
1192.8,0,0,0,1,0.0012168,0.0012168,0.0004,0.000345
1159.9,0,0,0,1,0.0012194,0.0012194,0.0004,0.000345
1127.1,0,0,0,1,0.001222,0.001222,0.0004,0.000345
1094.2,0,0,0,1,0.0012246,0.0012246,0.0004,0.000345
1062.1,0,0,0,1,0.0012272,0.0012272,0.0004,0.000345
1030.2,0,0,0,1,0.0012298,0.0012298,0.0004,0.000345
998.35,0,0,0,1,0.0012324,0.0012324,0.0004,0.000345
966.46,0,0,0,1,0.001235,0.001235,0.0004,0.000345
936.61,0,0,0,1,0.0012376,0.0012376,0.0004,0.000345
906.76,0,0,0,1,0.0012402,0.0012402,0.0004,0.000345
876.92,0,0,0,1,0.0012428,0.0012428,0.0004,0.000345
847.51,0,0,0,1,0.0012454,0.0012454,0.0004,0.000345
820.55,0,0,0,1,0.001248,0.001248,0.0004,0.000345
793.59,0,0,0,1,0.0012506,0.0012506,0.0004,0.000345
766.64,0,0,0,1,0.0012532,0.0012532,0.0004,0.000345
740.74,0,0,0,1,0.0012558,0.0012558,0.0004,0.000345
717.23,0,0,0,1,0.0012584,0.0012584,0.0004,0.000345
693.73,0,0,0,1,0.001261,0.001261,0.0004,0.000345
670.22,0,0,0,1,0.0012636,0.0012636,0.0004,0.000345
648.43,0,0,0,1,0.0012662,0.0012662,0.0004,0.000345
628.65,0,0,0,1,0.0012688,0.0012688,0.0004,0.000345
608.86,0,0,0,1,0.0012714,0.0012714,0.0004,0.000345
589.07,0,0,0,1,0.001274,0.001274,0.0004,0.000345
571.56,0,0,0,1,0.0012766,0.0012766,0.0004,0.000345
555.48,0,0,0,1,0.0012792,0.0012792,0.0004,0.000345
539.39,0,0,0,1,0.0012818,0.0012818,0.0004,0.000345
523.31,0,0,0,1,0.0012844,0.0012844,0.0004,0.000345
509.88,0,0,0,1,0.001287,0.001287,0.0004,0.000345
497.25,0,0,0,1,0.0012896,0.0012896,0.0004,0.000345
484.62,0,0,0,1,0.0012922,0.0012922,0.0004,0.000345
472,0,0,0,1,0.0012948,0.0012948,0.0004,0.000345
462.18,0,0,0,1,0.0012974,0.0012974,0.0004,0.000345
452.61,0,0,0,1,0.0013,0.0013,0.0004,0.000345
443.03,0,0,0,1,0.0013026,0.0013026,0.0004,0.000345
433.65,0,0,0,1,0.0013052,0.0013052,0.0004,0.000345
426.63,0,0,0,1,0.0013078,0.0013078,0.0004,0.000345
419.62,0,0,0,1,0.0013104,0.0013104,0.0004,0.000345
412.6,0,0,0,1,0.001313,0.001313,0.0004,0.000345
406.06,0,0,0,1,0.0013156,0.0013156,0.0004,0.000345
401.09,0,0,0,1,0.0013182,0.0013182,0.0004,0.000345
396.13,0,0,0,1,0.0013208,0.0013208,0.0004,0.000345
391.16,0,0,0,1,0.0013234,0.0013234,0.0004,0.000345
386.8,0,0,0,1,0.001326,0.001326,0.0004,0.000345
383.4,0,0,0,1,0.0013286,0.0013286,0.0004,0.000345
380.01,0,0,0,1,0.0013312,0.0013312,0.0004,0.000345
376.61,0,0,0,1,0.0013338,0.0013338,0.0004,0.000345
373.84,0,0,0,1,0.0013364,0.0013364,0.0004,0.000345
371.59,0,0,0,1,0.001339,0.001339,0.0004,0.000345
369.35,0,0,0,1,0.0013416,0.0013416,0.0004,0.000345
367.1,0,0,0,1,0.0013442,0.0013442,0.0004,0.000345
365.42,0,0,0,1,0.0013468,0.0013468,0.0004,0.000345
363.99,0,0,0,1,0.0013494,0.0013494,0.0004,0.000345
362.55,0,0,0,1,0.001352,0.001352,0.0004,0.000345
361.12,0,0,0,1,0.0013546,0.0013546,0.0004,0.000345
360.15,0,0,0,1,0.0013572,0.0013572,0.0004,0.000345
359.27,0,0,0,1,0.0013598,0.0013598,0.0004,0.000345
358.38,0,0,0,1,0.0013624,0.0013624,0.0004,0.000345
357.5,0,0,0,1,0.001365,0.001365,0.0004,0.000345
356.97,0,0,0,1,0.0013676,0.0013676,0.0004,0.000345
356.44,0,0,0,1,0.0013702,0.0013702,0.0004,0.000345
355.91,0,0,0,1,0.0013728,0.0013728,0.0004,0.000345
355.42,0,0,0,1,0.0013754,0.0013754,0.0004,0.000345
355.11,0,0,0,1,0.001378,0.001378,0.0004,0.000345
354.81,0,0,0,1,0.0013806,0.0013806,0.0004,0.000345
354.5,0,0,0,1,0.0013832,0.0013832,0.0004,0.000345
354.24,0,0,0,1,0.0013858,0.0013858,0.0004,0.000345
354.07,0,0,0,1,0.0013884,0.0013884,0.0004,0.000345
353.9,0,0,0,1,0.001391,0.001391,0.0004,0.000345
353.73,0,0,0,1,0.0013936,0.0013936,0.0004,0.000345
353.59,0,0,0,1,0.0013962,0.0013962,0.0004,0.000345
353.5,0,0,0,1,0.0013988,0.0013988,0.0004,0.000345
353.41,0,0,0,1,0.0014014,0.0014014,0.0004,0.000345
353.32,0,0,0,1,0.001404,0.001404,0.0004,0.000345
353.25,0,0,0,1,0.0014066,0.0014066,0.0004,0.000345
353.2,0,0,0,1,0.0014092,0.0014092,0.0004,0.000345
353.15,0,0,0,1,0.0014118,0.0014118,0.0004,0.000345
353.1,0,0,0,1,0.0014144,0.0014144,0.0004,0.000345
353.07,0,0,0,1,0.001417,0.001417,0.0004,0.000345
353.05,0,0,0,1,0.0014196,0.0014196,0.0004,0.000345
353.02,0,0,0,1,0.0014222,0.0014222,0.0004,0.000345
352.99,0,0,0,1,0.0014248,0.0014248,0.0004,0.000345
352.98,0,0,0,1,0.0014274,0.0014274,0.0004,0.000345
352.96,0,0,0,1,0.00143,0.00143,0.0004,0.000345
352.95,0,0,0,1,0.0014326,0.0014326,0.0004,0.000345
352.93,0,0,0,1,0.0014352,0.0014352,0.0004,0.000345
352.93,0,0,0,1,0.0014378,0.0014378,0.0004,0.000345
352.92,0,0,0,1,0.0014404,0.0014404,0.0004,0.000345
352.91,0,0,0,1,0.001443,0.001443,0.0004,0.000345
352.9,0,0,0,1,0.0014456,0.0014456,0.0004,0.000345
352.89,0,0,0,1,0.0014482,0.0014482,0.0004,0.000345
352.89,0,0,0,1,0.0014508,0.0014508,0.0004,0.000345
352.88,0,0,0,1,0.0014534,0.0014534,0.0004,0.000345
352.87,0,0,0,1,0.001456,0.001456,0.0004,0.000345
352.87,0,0,0,1,0.0014586,0.0014586,0.0004,0.000345
352.86,0,0,0,1,0.0014612,0.0014612,0.0004,0.000345
352.85,0,0,0,1,0.0014638,0.0014638,0.0004,0.000345
352.85,0,0,0,1,0.0014664,0.0014664,0.0004,0.000345
352.84,0,0,0,1,0.001469,0.001469,0.0004,0.000345
352.84,0,0,0,1,0.0014716,0.0014716,0.0004,0.000345
352.83,0,0,0,1,0.0014742,0.0014742,0.0004,0.000345
352.83,0,0,0,1,0.0014768,0.0014768,0.0004,0.000345
352.82,0,0,0,1,0.0014794,0.0014794,0.0004,0.000345
352.82,0,0,0,1,0.001482,0.001482,0.0004,0.000345
352.81,0,0,0,1,0.0014846,0.0014846,0.0004,0.000345
352.81,0,0,0,1,0.0014872,0.0014872,0.0004,0.000345
352.81,0,0,0,1,0.0014898,0.0014898,0.0004,0.000345
352.81,0,0,0,1,0.0014924,0.0014924,0.0004,0.000345
352.8,0,0,0,1,0.001495,0.001495,0.0004,0.000345
352.8,0,0,0,1,0.0014976,0.0014976,0.0004,0.000345
352.8,0,0,0,1,0.0015002,0.0015002,0.0004,0.000345
352.8,0,0,0,1,0.0015028,0.0015028,0.0004,0.000345
352.8,0,0,0,1,0.0015054,0.0015054,0.0004,0.000345
352.81,0,0,0,1,0.001508,0.001508,0.0004,0.000345
352.81,0,0,0,1,0.0015106,0.0015106,0.0004,0.000345
352.81,0,0,0,1,0.0015132,0.0015132,0.0004,0.000345
352.81,0,0,0,1,0.0015158,0.0015158,0.0004,0.000345
352.82,0,0,0,1,0.0015184,0.0015184,0.0004,0.000345
352.82,0,0,0,1,0.001521,0.001521,0.0004,0.000345
352.82,0,0,0,1,0.0015236,0.0015236,0.0004,0.000345
352.83,0,0,0,1,0.0015262,0.0015262,0.0004,0.000345
352.83,0,0,0,1,0.0015288,0.0015288,0.0004,0.000345
352.84,0,0,0,1,0.0015314,0.0015314,0.0004,0.000345
352.84,0,0,0,1,0.001534,0.001534,0.0004,0.000345
352.85,0,0,0,1,0.0015366,0.0015366,0.0004,0.000345
352.85,0,0,0,1,0.0015392,0.0015392,0.0004,0.000345
352.86,0,0,0,1,0.0015418,0.0015418,0.0004,0.000345
352.86,0,0,0,1,0.0015444,0.0015444,0.0004,0.000345
352.86,0,0,0,1,0.001547,0.001547,0.0004,0.000345
352.87,0,0,0,1,0.0015496,0.0015496,0.0004,0.000345
352.87,0,0,0,1,0.0015522,0.0015522,0.0004,0.000345
352.87,0,0,0,1,0.0015548,0.0015548,0.0004,0.000345
352.88,0,0,0,1,0.0015574,0.0015574,0.0004,0.000345
352.88,0,0,0,1,0.00156,0.00156,0.0004,0.000345
352.88,0,0,0,1,0.0015626,0.0015626,0.0004,0.000345
352.88,0,0,0,1,0.0015652,0.0015652,0.0004,0.000345
352.88,0,0,0,1,0.0015678,0.0015678,0.0004,0.000345
352.88,0,0,0,1,0.0015704,0.0015704,0.0004,0.000345
352.89,0,0,0,1,0.001573,0.001573,0.0004,0.000345
352.89,0,0,0,1,0.0015756,0.0015756,0.0004,0.000345
352.89,0,0,0,1,0.0015782,0.0015782,0.0004,0.000345
352.89,0,0,0,1,0.0015808,0.0015808,0.0004,0.000345
352.89,0,0,0,1,0.0015834,0.0015834,0.0004,0.000345
352.89,0,0,0,1,0.001586,0.001586,0.0004,0.000345
352.89,0,0,0,1,0.0015886,0.0015886,0.0004,0.000345
352.88,0,0,0,1,0.0015912,0.0015912,0.0004,0.000345
352.88,0,0,0,1,0.0015938,0.0015938,0.0004,0.000345
352.88,0,0,0,1,0.0015964,0.0015964,0.0004,0.000345
352.88,0,0,0,1,0.001599,0.001599,0.0004,0.000345
352.88,0,0,0,1,0.0016016,0.0016016,0.0004,0.000345
352.88,0,0,0,1,0.0016042,0.0016042,0.0004,0.000345
352.88,0,0,0,1,0.0016068,0.0016068,0.0004,0.000345
352.87,0,0,0,1,0.0016094,0.0016094,0.0004,0.000345
352.87,0,0,0,1,0.001612,0.001612,0.0004,0.000345
352.87,0,0,0,1,0.0016146,0.0016146,0.0004,0.000345
352.87,0,0,0,1,0.0016172,0.0016172,0.0004,0.000345
352.87,0,0,0,1,0.0016198,0.0016198,0.0004,0.000345
352.86,0,0,0,1,0.0016224,0.0016224,0.0004,0.000345
352.86,0,0,0,1,0.001625,0.001625,0.0004,0.000345
352.86,0,0,0,1,0.0016276,0.0016276,0.0004,0.000345
352.86,0,0,0,1,0.0016302,0.0016302,0.0004,0.000345
352.85,0,0,0,1,0.0016328,0.0016328,0.0004,0.000345
352.85,0,0,0,1,0.0016354,0.0016354,0.0004,0.000345
352.85,0,0,0,1,0.001638,0.001638,0.0004,0.000345
352.85,0,0,0,1,0.0016406,0.0016406,0.0004,0.000345
352.85,0,0,0,1,0.0016432,0.0016432,0.0004,0.000345
352.84,0,0,0,1,0.0016458,0.0016458,0.0004,0.000345
352.84,0,0,0,1,0.0016484,0.0016484,0.0004,0.000345
352.84,0,0,0,1,0.001651,0.001651,0.0004,0.000345
352.84,0,0,0,1,0.0016536,0.0016536,0.0004,0.000345
352.84,0,0,0,1,0.0016562,0.0016562,0.0004,0.000345
352.84,0,0,0,1,0.0016588,0.0016588,0.0004,0.000345
352.83,0,0,0,1,0.0016614,0.0016614,0.0004,0.000345
352.83,0,0,0,1,0.001664,0.001664,0.0004,0.000345
352.83,0,0,0,1,0.0016666,0.0016666,0.0004,0.000345
352.83,0,0,0,1,0.0016692,0.0016692,0.0004,0.000345
352.83,0,0,0,1,0.0016718,0.0016718,0.0004,0.000345
352.83,0,0,0,1,0.0016744,0.0016744,0.0004,0.000345
352.83,0,0,0,1,0.001677,0.001677,0.0004,0.000345
352.83,0,0,0,1,0.0016796,0.0016796,0.0004,0.000345
352.83,0,0,0,1,0.0016822,0.0016822,0.0004,0.000345
352.83,0,0,0,1,0.0016848,0.0016848,0.0004,0.000345
352.83,0,0,0,1,0.0016874,0.0016874,0.0004,0.000345
352.83,0,0,0,1,0.00169,0.00169,0.0004,0.000345
352.83,0,0,0,1,0.0016926,0.0016926,0.0004,0.000345
352.83,0,0,0,1,0.0016952,0.0016952,0.0004,0.000345
352.83,0,0,0,1,0.0016978,0.0016978,0.0004,0.000345
352.83,0,0,0,1,0.0017004,0.0017004,0.0004,0.000345
352.82,0,0,0,1,0.001703,0.001703,0.0004,0.000345
352.82,0,0,0,1,0.0017056,0.0017056,0.0004,0.000345
352.82,0,0,0,1,0.0017082,0.0017082,0.0004,0.000345
352.81,0,0,0,1,0.0017108,0.0017108,0.0004,0.000345
352.81,0,0,0,1,0.0017134,0.0017134,0.0004,0.000345
352.81,0,0,0,1,0.001716,0.001716,0.0004,0.000345
352.8,0,0,0,1,0.0017186,0.0017186,0.0004,0.000345
352.79,0,0,0,1,0.0017212,0.0017212,0.0004,0.000345
352.78,0,0,0,1,0.0017238,0.0017238,0.0004,0.000345
352.77,0,0,0,1,0.0017264,0.0017264,0.0004,0.000345
352.76,0,0,0,1,0.001729,0.001729,0.0004,0.000345
352.75,0,0,0,1,0.0017316,0.0017316,0.0004,0.000345
