"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
490.56,0,0,0,1,0,0,0.0004,0.000345
490.56,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.000345
490.64,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.000345
491.64,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.000345
492.64,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.000345
493.63,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.000345
494.86,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.000345
496.84,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.000345
498.82,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.000345
500.81,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.000345
503.16,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.000345
506.12,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.000345
509.07,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.000345
512.02,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.000345
515.49,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.000345
519.39,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.000345
523.3,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.000345
527.2,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.000345
531.74,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.000345
536.57,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.000345
541.39,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.000345
546.22,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.000345
551.79,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.000345
557.5,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.000345
563.21,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.000345
568.92,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.000345
575.47,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.000345
582.01,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.000345
588.56,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.000345
595.23,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.000345
602.56,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.000345
609.89,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.000345
617.22,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.000345
624.77,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.000345
632.81,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.000345
640.86,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.000345
648.91,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.000345
657.25,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.000345
665.94,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.000345
674.62,0,0,0,1,0.0001014,0.0001014,0.0004,0.000345
683.31,0,0,0,1,0.000104,0.000104,0.0004,0.000345
692.34,0,0,0,1,0.0001066,0.0001066,0.0004,0.000345
701.58,0,0,0,1,0.0001092,0.0001092,0.0004,0.000345
710.83,0,0,0,1,0.0001118,0.0001118,0.0004,0.000345
720.07,0,0,0,1,0.0001144,0.0001144,0.0004,0.000345
729.67,0,0,0,1,0.000117,0.000117,0.0004,0.000345
739.38,0,0,0,1,0.0001196,0.0001196,0.0004,0.000345
749.09,0,0,0,1,0.0001222,0.0001222,0.0004,0.000345
758.8,0,0,0,1,0.0001248,0.0001248,0.0004,0.000345
768.84,0,0,0,1,0.0001274,0.0001274,0.0004,0.000345
778.92,0,0,0,1,0.00013,0.00013,0.0004,0.000345
788.99,0,0,0,1,0.0001326,0.0001326,0.0004,0.000345
799.09,0.02,0.02,0,1,0.0001352,0.0001352,0.0004,0.000345
809.42,0.28,0.28,0,1,0.0001378,0.0001378,0.0004,0.000345
819.76,0.54,0.54,0,1,0.0001404,0.0001404,0.0004,0.000345
830.09,0.8,0.8,0,1,0.000143,0.000143,0.0004,0.000345
840.46,1,1,0,1,0.0001456,0.0001456,0.0004,0.000345
850.96,1,1,0,1,0.0001482,0.0001482,0.0004,0.000345
861.45,1,1,0,1,0.0001508,0.0001508,0.0004,0.000345
871.94,1,1,0,1,0.0001534,0.0001534,0.0004,0.000345
882.45,1,1,0,1,0.000156,0.000156,0.0004,0.000345
892.99,1,1,0,1,0.0001586,0.0001586,0.0004,0.000345
903.53,1,1,0,1,0.0001612,0.0001612,0.0004,0.000345
914.07,1,1,0,1,0.0001638,0.0001638,0.0004,0.000345
924.59,1,1,0,1,0.0001664,0.0001664,0.0004,0.000345
935.07,1,1,0,1,0.000169,0.000169,0.0004,0.000345
945.56,1,1,0,1,0.0001716,0.0001716,0.0004,0.000345
956.05,1,1,0,1,0.0001742,0.0001742,0.0004,0.000345
966.43,1,1,0,1,0.0001768,0.0001768,0.0004,0.000345
976.77,1,1,0,1,0.0001794,0.0001794,0.0004,0.000345
987.11,1,1,0,1,0.000182,0.000182,0.0004,0.000345
997.45,1,1,0,1,0.0001846,0.0001846,0.0004,0.000345
1007.6,1,1,0,1,0.0001872,0.0001872,0.0004,0.000345
1017.7,1,1,0,1,0.0001898,0.0001898,0.0004,0.000345
1027.8,1,1,0,1,0.0001924,0.0001924,0.0004,0.000345
1037.9,1,1,0,1,0.000195,0.000195,0.0004,0.000345
1047.6,1,1,0,1,0.0001976,0.0001976,0.0004,0.000345
1057.4,1,1,0,1,0.0002002,0.0002002,0.0004,0.000345
1067.2,1,1,0,1,0.0002028,0.0002028,0.0004,0.000345
1076.9,1,1,0,1,0.0002054,0.0002054,0.0004,0.000345
1086.3,1,1,0,1,0.000208,0.000208,0.0004,0.000345
1095.7,1,1,0,1,0.0002106,0.0002106,0.0004,0.000345
1105.1,1,1,0,1,0.0002132,0.0002132,0.0004,0.000345
1114.3,1,1,0,1,0.0002158,0.0002158,0.0004,0.000345
1123.3,1,1,0,1,0.0002184,0.0002184,0.0004,0.000345
1132.2,1,1,0,1,0.000221,0.000221,0.0004,0.000345
1141.2,1,1,0,1,0.0002236,0.0002236,0.0004,0.000345
1149.9,1,1,0,1,0.0002262,0.0002262,0.0004,0.000345
1158.3,1,1,0,1,0.0002288,0.0002288,0.0004,0.000345
1166.8,1,1,0,1,0.0002314,0.0002314,0.0004,0.000345
1175.2,1,1,0,1,0.000234,0.000234,0.0004,0.000345
1183.4,1,1,0,1,0.0002366,0.0002366,0.0004,0.000345
1191.3,1,1,0,1,0.0002392,0.0002392,0.0004,0.000345
1199.3,1,1,0,1,0.0002418,0.0002418,0.0004,0.000345
1207.2,1,1,0,1,0.0002444,0.0002444,0.0004,0.000345
1214.7,1,1,0,1,0.000247,0.000247,0.0004,0.000345
1222.1,1,1,0,1,0.0002496,0.0002496,0.0004,0.000345
1229.5,1,1,0,1,0.0002522,0.0002522,0.0004,0.000345
1236.9,1,1,0,1,0.0002548,0.0002548,0.0004,0.000345
1243.8,1,1,0,1,0.0002574,0.0002574,0.0004,0.000345
1250.7,1,1,0,1,0.00026,0.00026,0.0004,0.000345
1257.6,1,1,0,1,0.0002626,0.0002626,0.0004,0.000345
1264.4,1,1,0,1,0.0002652,0.0002652,0.0004,0.000345
1270.7,1,1,0,1,0.0002678,0.0002678,0.0004,0.000345
1277.1,1,1,0,1,0.0002704,0.0002704,0.0004,0.000345
1283.4,1,1,0,1,0.000273,0.000273,0.0004,0.000345
1289.6,1,1,0,1,0.0002756,0.0002756,0.0004,0.000345
1295.4,1,1,0,1,0.0002782,0.0002782,0.0004,0.000345
1301.2,1,1,0,1,0.0002808,0.0002808,0.0004,0.000345
1307,1,1,0,1,0.0002834,0.0002834,0.0004,0.000345
1312.7,1,1,0,1,0.000286,0.000286,0.0004,0.000345
1318,1,1,0,1,0.0002886,0.0002886,0.0004,0.000345
1323.3,1,1,0,1,0.0002912,0.0002912,0.0004,0.000345
1328.6,1,1,0,1,0.0002938,0.0002938,0.0004,0.000345
1333.7,1,1,0,1,0.0002964,0.0002964,0.0004,0.000345
1338.6,1,1,0,1,0.000299,0.000299,0.0004,0.000345
1343.4,1,1,0,1,0.0003016,0.0003016,0.0004,0.000345
1348.3,1,1,0,1,0.0003042,0.0003042,0.0004,0.000345
1352.8,1,1,0,1,0.0003068,0.0003068,0.0004,0.000345
1357.3,1,1,0,1,0.0003094,0.0003094,0.0004,0.000345
1361.7,1,1,0,1,0.000312,0.000312,0.0004,0.000345
1366.1,1,1,0,1,0.0003146,0.0003146,0.0004,0.000345
1370.2,1,1,0,1,0.0003172,0.0003172,0.0004,0.000345
1374.2,1,1,0,1,0.0003198,0.0003198,0.0004,0.000345
1378.3,1,1,0,1,0.0003224,0.0003224,0.0004,0.000345
1382.3,1,1,0,1,0.000325,0.000325,0.0004,0.000345
1386,1,1,0,1,0.0003276,0.0003276,0.0004,0.000345
1389.7,1,1,0,1,0.0003302,0.0003302,0.0004,0.000345
1393.3,1,1,0,1,0.0003328,0.0003328,0.0004,0.000345
1397,1,1,0,1,0.0003354,0.0003354,0.0004,0.000345
1400.3,1,1,0,1,0.000338,0.000338,0.0004,0.000345
1403.7,1,1,0,1,0.0003406,0.0003406,0.0004,0.000345
1407,1,1,0,1,0.0003432,0.0003432,0.0004,0.000345
1410.3,1,1,0,1,0.0003458,0.0003458,0.0004,0.000345
1413.4,1,1,0,1,0.0003484,0.0003484,0.0004,0.000345
1416.5,1,1,0,1,0.000351,0.000351,0.0004,0.000345
1419.6,1,1,0,1,0.0003536,0.0003536,0.0004,0.000345
1422.5,1,1,0,1,0.0003562,0.0003562,0.0004,0.000345
1425.4,1,1,0,1,0.0003588,0.0003588,0.0004,0.000345
1428.2,1,1,0,1,0.0003614,0.0003614,0.0004,0.000345
1431,1,1,0,1,0.000364,0.000364,0.0004,0.000345
1433.8,1,1,0,1,0.0003666,0.0003666,0.0004,0.000345
1436.4,1,1,0,1,0.0003692,0.0003692,0.0004,0.000345
1439,1,1,0,1,0.0003718,0.0003718,0.0004,0.000345
1441.6,1,1,0,1,0.0003744,0.0003744,0.0004,0.000345
1444.1,1,1,0,1,0.000377,0.000377,0.0004,0.000345
1446.6,1,1,0,1,0.0003796,0.0003796,0.0004,0.000345
1449,1,1,0,1,0.0003822,0.0003822,0.0004,0.000345
1451.5,1,1,0,1,0.0003848,0.0003848,0.0004,0.000345
1453.8,1,1,0,1,0.0003874,0.0003874,0.0004,0.000345
1456,1,1,0,1,0.00039,0.00039,0.0004,0.000345
1458.3,1,1,0,1,0.0003926,0.0003926,0.0004,0.000345
1460.6,1,1,0,1,0.0003952,0.0003952,0.0004,0.000345
1462.8,1,1,0,1,0.0003978,0.0003978,0.0004,0.000345
1464.9,1,1,0,1,0.0004004,0.0004004,0.0004,0.000345
1467.1,1,1,0,1,0.000403,0.000403,0.0004,0.000345
1469.2,1,1,0,1,0.0004056,0.0004056,0.0004,0.000345
1471.3,1,1,0,1,0.0004082,0.0004082,0.0004,0.000345
1473.4,1,1,0,1,0.0004108,0.0004108,0.0004,0.000345
1475.4,1,1,0,1,0.0004134,0.0004134,0.0004,0.000345
1477.4,1,1,0,1,0.000416,0.000416,0.0004,0.000345
1479.4,1,1,0,1,0.0004186,0.0004186,0.0004,0.000345
1481.4,1,1,0,1,0.0004212,0.0004212,0.0004,0.000345
1483.3,1,1,0,1,0.0004238,0.0004238,0.0004,0.000345
1485.3,1,1,0,1,0.0004264,0.0004264,0.0004,0.000345
1487.1,1,1,0,1,0.000429,0.000429,0.0004,0.000345
1489,1,1,0,1,0.0004316,0.0004316,0.0004,0.000345
1490.9,1,1,0,1,0.0004342,0.0004342,0.0004,0.000345
1492.8,1,1,0,1,0.0004368,0.0004368,0.0004,0.000345
1494.6,1,1,0,1,0.0004394,0.0004394,0.0004,0.000345
1496.4,1,1,0,1,0.000442,0.000442,0.0004,0.000345
1498.3,1,1,0,1,0.0004446,0.0004446,0.0004,0.000345
1500,1,1,0,1,0.0004472,0.0004472,0.0004,0.000345
1501.8,1,1,0,1,0.0004498,0.0004498,0.0004,0.000345
1503.6,1,1,0,1,0.0004524,0.0004524,0.0004,0.000345
1505.4,1,1,0,1,0.000455,0.000455,0.0004,0.000345
1507.1,1,1,0,1,0.0004576,0.0004576,0.0004,0.000345
1508.9,1,1,0,1,0.0004602,0.0004602,0.0004,0.000345
1510.6,1,1,0,1,0.0004628,0.0004628,0.0004,0.000345
1512.4,1,1,0,1,0.0004654,0.0004654,0.0004,0.000345
1514.1,1,1,0,1,0.000468,0.000468,0.0004,0.000345
1515.8,1,1,0,1,0.0004706,0.0004706,0.0004,0.000345
1517.5,1,1,0,1,0.0004732,0.0004732,0.0004,0.000345
1519.2,1,1,0,1,0.0004758,0.0004758,0.0004,0.000345
1520.9,1,1,0,1,0.0004784,0.0004784,0.0004,0.000345
1522.6,1,1,0,1,0.000481,0.000481,0.0004,0.000345
1524.3,1,1,0,1,0.0004836,0.0004836,0.0004,0.000345
1525.9,1,1,0,1,0.0004862,0.0004862,0.0004,0.000345
1527.6,1,1,0,1,0.0004888,0.0004888,0.0004,0.000345
1529.3,1,1,0,1,0.0004914,0.0004914,0.0004,0.000345
1530.9,1,1,0,1,0.000494,0.000494,0.0004,0.000345
1532.6,1,1,0,1,0.0004966,0.0004966,0.0004,0.000345
1534.3,1,1,0,1,0.0004992,0.0004992,0.0004,0.000345
1535.9,1,1,0,1,0.0005018,0.0005018,0.0004,0.000345
1537.6,1,1,0,1,0.0005044,0.0005044,0.0004,0.000345
1539.2,1,1,0,1,0.000507,0.000507,0.0004,0.000345
1540.8,1,1,0,1,0.0005096,0.0005096,0.0004,0.000345
1542.5,1,1,0,1,0.0005122,0.0005122,0.0004,0.000345
1544.1,1,1,0,1,0.0005148,0.0005148,0.0004,0.000345
1545.7,1,1,0,1,0.0005174,0.0005174,0.0004,0.000345
1547.4,1,1,0,1,0.00052,0.00052,0.0004,0.000345
1549,1,1,0,1,0.0005226,0.0005226,0.0004,0.000345
1550.6,1,1,0,1,0.0005252,0.0005252,0.0004,0.000345
1552.2,1,1,0,1,0.0005278,0.0005278,0.0004,0.000345
1553.9,1,1,0,1,0.0005304,0.0005304,0.0004,0.000345
1555.5,1,1,0,1,0.000533,0.000533,0.0004,0.000345
1557.1,1,1,0,1,0.0005356,0.0005356,0.0004,0.000345
1558.7,1,1,0,1,0.0005382,0.0005382,0.0004,0.000345
1560.3,1,1,0,1,0.0005408,0.0005408,0.0004,0.000345
1561.9,1,1,0,1,0.0005434,0.0005434,0.0004,0.000345
1563.5,1,1,0,1,0.000546,0.000546,0.0004,0.000345
1565.2,1,1,0,1,0.0005486,0.0005486,0.0004,0.000345
1566.8,1,1,0,1,0.0005512,0.0005512,0.0004,0.000345
1568.4,1,1,0,1,0.0005538,0.0005538,0.0004,0.000345
1570,1,1,0,1,0.0005564,0.0005564,0.0004,0.000345
1571.6,1,1,0,1,0.000559,0.000559,0.0004,0.000345
1573.2,1,1,0,1,0.0005616,0.0005616,0.0004,0.000345
1574.8,1,1,0,1,0.0005642,0.0005642,0.0004,0.000345
1576.4,1,1,0,1,0.0005668,0.0005668,0.0004,0.000345
1578,1,1,0,1,0.0005694,0.0005694,0.0004,0.000345
1579.5,1,1,0,1,0.000572,0.000572,0.0004,0.000345
1581.1,1,1,0,1,0.0005746,0.0005746,0.0004,0.000345
1582.7,1,1,0,1,0.0005772,0.0005772,0.0004,0.000345
1584.3,1,1,0,1,0.0005798,0.0005798,0.0004,0.000345
1585.8,1,1,0,1,0.0005824,0.0005824,0.0004,0.000345
1587.4,1,1,0,1,0.000585,0.000585,0.0004,0.000345
1588.9,1,1,0,1,0.0005876,0.0005876,0.0004,0.000345
1590.5,1,1,0,1,0.0005902,0.0005902,0.0004,0.000345
1592,1,1,0,1,0.0005928,0.0005928,0.0004,0.000345
1593.5,1,1,0,1,0.0005954,0.0005954,0.0004,0.000345
1595,1,1,0,1,0.000598,0.000598,0.0004,0.000345
1596.5,1,1,0,1,0.0006006,0.0006006,0.0004,0.000345
1598,1,1,0,1,0.0006032,0.0006032,0.0004,0.000345
1599.4,1,1,0,1,0.0006058,0.0006058,0.0004,0.000345
1600.9,1,1,0,1,0.0006084,0.0006084,0.0004,0.000345
1602.3,1,1,0,1,0.000611,0.000611,0.0004,0.000345
1603.7,1,1,0,1,0.0006136,0.0006136,0.0004,0.000345
1605.1,1,1,0,1,0.0006162,0.0006162,0.0004,0.000345
1606.3,1,1,0,1,0.0006188,0.0006188,0.0004,0.000345
1607.6,1,1,0,1,0.0006214,0.0006214,0.0004,0.000345
1608.9,1,1,0,1,0.000624,0.000624,0.0004,0.000345
1610.1,1,1,0,1,0.0006266,0.0006266,0.0004,0.000345
1611.3,1,1,0,1,0.0006292,0.0006292,0.0004,0.000345
1612.5,1,1,0,1,0.0006318,0.0006318,0.0004,0.000345
1613.7,1,1,0,1,0.0006344,0.0006344,0.0004,0.000345
1615,1,1,0,1,0.000637,0.000637,0.0004,0.000345
1616.2,1,1,0,1,0.0006396,0.0006396,0.0004,0.000345
1617.5,1,1,0,1,0.0006422,0.0006422,0.0004,0.000345
1618.7,1,1,0,1,0.0006448,0.0006448,0.0004,0.000345
1620.1,1,1,0,1,0.0006474,0.0006474,0.0004,0.000345
1621.5,1,1,0,1,0.00065,0.00065,0.0004,0.000345
1623,1,1,0,1,0.0006526,0.0006526,0.0004,0.000345
1624.4,1,1,0,1,0.0006552,0.0006552,0.0004,0.000345
1625.9,1,1,0,1,0.0006578,0.0006578,0.0004,0.000345
1627.4,1,1,0,1,0.0006604,0.0006604,0.0004,0.000345
1628.8,1,1,0,1,0.000663,0.000663,0.0004,0.000345
1630.4,1,1,0,1,0.0006656,0.0006656,0.0004,0.000345
1631.9,1,1,0,1,0.0006682,0.0006682,0.0004,0.000345
1633.5,1,1,0,1,0.0006708,0.0006708,0.0004,0.000345
1635,1,1,0,1,0.0006734,0.0006734,0.0004,0.000345
1636.6,1,1,0,1,0.000676,0.000676,0.0004,0.000345
1638.3,1,1,0,1,0.0006786,0.0006786,0.0004,0.000345
1640,1,1,0,1,0.0006812,0.0006812,0.0004,0.000345
1641.6,1,1,0,1,0.0006838,0.0006838,0.0004,0.000345
1643.3,1,1,0,1,0.0006864,0.0006864,0.0004,0.000345
1645.1,1,1,0,1,0.000689,0.000689,0.0004,0.000345
1646.8,1,1,0,1,0.0006916,0.0006916,0.0004,0.000345
1648.5,1,1,0,1,0.0006942,0.0006942,0.0004,0.000345
1650.3,1,1,0,1,0.0006968,0.0006968,0.0004,0.000345
1652.1,1,1,0,1,0.0006994,0.0006994,0.0004,0.000345
1653.9,1,1,0,1,0.000702,0.000702,0.0004,0.000345
1655.7,1,1,0,1,0.0007046,0.0007046,0.0004,0.000345
1657.6,1,1,0,1,0.0007072,0.0007072,0.0004,0.000345
1659.4,1,1,0,1,0.0007098,0.0007098,0.0004,0.000345
1661.3,1,1,0,1,0.0007124,0.0007124,0.0004,0.000345
1663.2,1,1,0,1,0.000715,0.000715,0.0004,0.000345
1665.1,1,1,0,1,0.0007176,0.0007176,0.0004,0.000345
1667,1,1,0,1,0.0007202,0.0007202,0.0004,0.000345
1668.9,1,1,0,1,0.0007228,0.0007228,0.0004,0.000345
1670.9,1,1,0,1,0.0007254,0.0007254,0.0004,0.000345
1672.9,1,1,0,1,0.000728,0.000728,0.0004,0.000345
1674.9,1,1,0,1,0.0007306,0.0007306,0.0004,0.000345
1676.9,1,1,0,1,0.0007332,0.0007332,0.0004,0.000345
1678.9,1,1,0,1,0.0007358,0.0007358,0.0004,0.000345
1680.9,1,1,0,1,0.0007384,0.0007384,0.0004,0.000345
1683,1,1,0,1,0.000741,0.000741,0.0004,0.000345
1685,1,1,0,1,0.0007436,0.0007436,0.0004,0.000345
1687.1,1,1,0,1,0.0007462,0.0007462,0.0004,0.000345
1689.2,1,1,0,1,0.0007488,0.0007488,0.0004,0.000345
1691.3,1,1,0,1,0.0007514,0.0007514,0.0004,0.000345
1693.4,1,1,0,1,0.000754,0.000754,0.0004,0.000345
1695.6,1,1,0,1,0.0007566,0.0007566,0.0004,0.000345
1697.8,1,1,0,1,0.0007592,0.0007592,0.0004,0.000345
1699.9,1,1,0,1,0.0007618,0.0007618,0.0004,0.000345
1702.1,1,1,0,1,0.0007644,0.0007644,0.0004,0.000345
1704.3,1,1,0,1,0.000767,0.000767,0.0004,0.000345
1706.5,1,1,0,1,0.0007696,0.0007696,0.0004,0.000345
1708.8,1,1,0,1,0.0007722,0.0007722,0.0004,0.000345
1711,1,1,0,1,0.0007748,0.0007748,0.0004,0.000345
1713.3,1,1,0,1,0.0007774,0.0007774,0.0004,0.000345
1715.6,1,1,0,1,0.00078,0.00078,0.0004,0.000345
1717.9,1,1,0,1,0.0007826,0.0007826,0.0004,0.000345
1720.2,1,1,0,1,0.0007852,0.0007852,0.0004,0.000345
1722.5,1,1,0,1,0.0007878,0.0007878,0.0004,0.000345
1724.9,1,1,0,1,0.0007904,0.0007904,0.0004,0.000345
1727.2,1,1,0,1,0.000793,0.000793,0.0004,0.000345
1729.6,1,1,0,1,0.0007956,0.0007956,0.0004,0.000345
1732,1,1,0,1,0.0007982,0.0007982,0.0004,0.000345
1734.4,1,1,0,1,0.0008008,0.0008008,0.0004,0.000345
1736.8,1,1,0,1,0.0008034,0.0008034,0.0004,0.000345
1739.2,1,1,0,1,0.000806,0.000806,0.0004,0.000345
1741.7,1,1,0,1,0.0008086,0.0008086,0.0004,0.000345
1744.1,1,1,0,1,0.0008112,0.0008112,0.0004,0.000345
1746.6,1,1,0,1,0.0008138,0.0008138,0.0004,0.000345
1749.1,1,1,0,1,0.0008164,0.0008164,0.0004,0.000345
1751.6,1,1,0,1,0.000819,0.000819,0.0004,0.000345
1754.1,1,1,0,1,0.0008216,0.0008216,0.0004,0.000345
1756.6,1,1,0,1,0.0008242,0.0008242,0.0004,0.000345
1759.2,1,1,0,1,0.0008268,0.0008268,0.0004,0.000345
1761.8,1,1,0,1,0.0008294,0.0008294,0.0004,0.000345
1764.3,1,1,0,1,0.000832,0.000832,0.0004,0.000345
1766.9,1,1,0,1,0.0008346,0.0008346,0.0004,0.000345
1769.5,1,1,0,1,0.0008372,0.0008372,0.0004,0.000345
1772.2,1,1,0,1,0.0008398,0.0008398,0.0004,0.000345
1774.8,1,1,0,1,0.0008424,0.0008424,0.0004,0.000345
1777.4,1,1,0,1,0.000845,0.000845,0.0004,0.000345
1780.2,1,1,0,1,0.0008476,0.0008476,0.0004,0.000345
1782.9,1,1,0,1,0.0008502,0.0008502,0.0004,0.000345
1785.6,1,1,0,1,0.0008528,0.0008528,0.0004,0.000345
1788.3,1,1,0,1,0.0008554,0.0008554,0.0004,0.000345
1791,1,1,0,1,0.000858,0.000858,0.0004,0.000345
1793.8,1,1,0,1,0.0008606,0.0008606,0.0004,0.000345
1796.6,1,1,0,1,0.0008632,0.0008632,0.0004,0.000345
