"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1799.4,1,1,0,1,0.0008658,0.0008658,0.0004,0.000345
1802.2,1,1,0,1,0.0008684,0.0008684,0.0004,0.000345
1805.1,1,1,0,1,0.000871,0.000871,0.0004,0.000345
1807.9,1,1,0,1,0.0008736,0.0008736,0.0004,0.000345
1810.8,1,1,0,1,0.0008762,0.0008762,0.0004,0.000345
1813.7,1,1,0,1,0.0008788,0.0008788,0.0004,0.000345
1816.6,1,1,0,1,0.0008814,0.0008814,0.0004,0.000345
1819.6,1,1,0,1,0.000884,0.000884,0.0004,0.000345
1822.5,1,1,0,1,0.0008866,0.0008866,0.0004,0.000345
1825.5,1,1,0,1,0.0008892,0.0008892,0.0004,0.000345
1828.5,1,1,0,1,0.0008918,0.0008918,0.0004,0.000345
1831.5,1,1,0,1,0.0008944,0.0008944,0.0004,0.000345
1834.5,1,1,0,1,0.000897,0.000897,0.0004,0.000345
1837.6,1,1,0,1,0.0008996,0.0008996,0.0004,0.000345
1840.7,1,1,0,1,0.0009022,0.0009022,0.0004,0.000345
1843.7,1,1,0,1,0.0009048,0.0009048,0.0004,0.000345
1846.9,1,1,0,1,0.0009074,0.0009074,0.0004,0.000345
1850,1,1,0,1,0.00091,0.00091,0.0004,0.000345
1853.2,1,1,0,1,0.0009126,0.0009126,0.0004,0.000345
1856.3,1,1,0,1,0.0009152,0.0009152,0.0004,0.000345
1859.5,1,1,0,1,0.0009178,0.0009178,0.0004,0.000345
1862.8,1,1,0,1,0.0009204,0.0009204,0.0004,0.000345
1866,1,1,0,1,0.000923,0.000923,0.0004,0.000345
1869.2,1,1,0,1,0.0009256,0.0009256,0.0004,0.000345
1872.6,1,1,0,1,0.0009282,0.0009282,0.0004,0.000345
1875.9,1,1,0,1,0.0009308,0.0009308,0.0004,0.000345
1879.2,1,1,0,1,0.0009334,0.0009334,0.0004,0.000345
1882.5,1,1,0,1,0.000936,0.000936,0.0004,0.000345
1885.9,1,1,0,1,0.0009386,0.0009386,0.0004,0.000345
1889.3,1,1,0,1,0.0009412,0.0009412,0.0004,0.000345
1892.7,1,1,0,1,0.0009438,0.0009438,0.0004,0.000345
1896.2,1,1,0,1,0.0009464,0.0009464,0.0004,0.000345
1899.7,1,1,0,1,0.000949,0.000949,0.0004,0.000345
1903.2,1,1,0,1,0.0009516,0.0009516,0.0004,0.000345
1906.7,1,1,0,1,0.0009542,0.0009542,0.0004,0.000345
1910.3,1,1,0,1,0.0009568,0.0009568,0.0004,0.000345
1913.9,1,1,0,1,0.0009594,0.0009594,0.0004,0.000345
1917.5,1,1,0,1,0.000962,0.000962,0.0004,0.000345
1921.1,1,1,0,1,0.0009646,0.0009646,0.0004,0.000345
1924.8,1,1,0,1,0.0009672,0.0009672,0.0004,0.000345
1928.5,1,1,0,1,0.0009698,0.0009698,0.0004,0.000345
1932.2,1,1,0,1,0.0009724,0.0009724,0.0004,0.000345
1935.9,1,1,0,1,0.000975,0.000975,0.0004,0.000345
1939.7,1,1,0,1,0.0009776,0.0009776,0.0004,0.000345
1943.5,1,1,0,1,0.0009802,0.0009802,0.0004,0.000345
1947.3,1,1,0,1,0.0009828,0.0009828,0.0004,0.000345
1951.1,1,1,0,1,0.0009854,0.0009854,0.0004,0.000345
1955.1,1,1,0,1,0.000988,0.000988,0.0004,0.000345
1959,1,1,0,1,0.0009906,0.0009906,0.0004,0.000345
1962.9,1,1,0,1,0.0009932,0.0009932,0.0004,0.000345
1966.9,1,1,0,1,0.0009958,0.0009958,0.0004,0.000345
1970.9,1,1,0,1,0.0009984,0.0009984,0.0004,0.000345
1975,1,1,0,1,0.001001,0.001001,0.0004,0.000345
1979,1,1,0,1,0.0010036,0.0010036,0.0004,0.000345
1983.2,1,1,0,1,0.0010062,0.0010062,0.0004,0.000345
1987.3,1,1,0,1,0.0010088,0.0010088,0.0004,0.000345
1991.5,1,1,0,1,0.0010114,0.0010114,0.0004,0.000345
1995.7,1,1,0,1,0.001014,0.001014,0.0004,0.000345
1999.9,1,1,0,1,0.0010166,0.0010166,0.0004,0.000345
2004.2,1,1,0,1,0.0010192,0.0010192,0.0004,0.000345
2008.5,1,1,0,1,0.0010218,0.0010218,0.0004,0.000345
2012.8,1,1,0,1,0.0010244,0.0010244,0.0004,0.000345
2017.2,1,1,0,1,0.001027,0.001027,0.0004,0.000345
2021.7,1,1,0,1,0.0010296,0.0010296,0.0004,0.000345
2026.1,1,1,0,1,0.0010322,0.0010322,0.0004,0.000345
2030.5,1,1,0,1,0.0010348,0.0010348,0.0004,0.000345
2035.1,1,1,0,1,0.0010374,0.0010374,0.0004,0.000345
2039.6,1,1,0,1,0.00104,0.00104,0.0004,0.000345
2044.2,1,1,0,1,0.0010426,0.0010426,0.0004,0.000345
2048.8,1,1,0,1,0.0010452,0.0010452,0.0004,0.000345
2053.5,1,1,0,1,0.0010478,0.0010478,0.0004,0.000345
2058.2,1,1,0,1,0.0010504,0.0010504,0.0004,0.000345
2062.9,1,1,0,1,0.001053,0.001053,0.0004,0.000345
2067.6,1,1,0,1,0.0010556,0.0010556,0.0004,0.000345
2072.5,1,1,0,1,0.0010582,0.0010582,0.0004,0.000345
2077.3,1,1,0,1,0.0010608,0.0010608,0.0004,0.000345
2082.1,1,1,0,1,0.0010634,0.0010634,0.0004,0.000345
2087,1,1,0,1,0.001066,0.001066,0.0004,0.000345
2092,1,1,0,1,0.0010686,0.0010686,0.0004,0.000345
2097,1,1,0,1,0.0010712,0.0010712,0.0004,0.000345
2102,1,1,0,1,0.0010738,0.0010738,0.0004,0.000345
2107,1,1,0,1,0.0010764,0.0010764,0.0004,0.000345
2112.1,1,1,0,1,0.001079,0.001079,0.0004,0.000345
2117.3,1,1,0,1,0.0010816,0.0010816,0.0004,0.000345
2122.4,1,1,0,1,0.0010842,0.0010842,0.0004,0.000345
2127.6,1,1,0,1,0.0010868,0.0010868,0.0004,0.000345
2132.9,1,1,0,1,0.0010894,0.0010894,0.0004,0.000345
2138.2,1,1,0,1,0.001092,0.001092,0.0004,0.000345
2143.4,1,1,0,1,0.0010946,0.0010946,0.0004,0.000345
2148.8,1,1,0,1,0.0010972,0.0010972,0.0004,0.000345
2154.3,1,1,0,1,0.0010998,0.0010998,0.0004,0.000345
2159.7,1,1,0,1,0.0011024,0.0011024,0.0004,0.000345
2165.1,1,1,0,1,0.001105,0.001105,0.0004,0.000345
2170.7,1,1,0,1,0.0011076,0.0011076,0.0004,0.000345
2176.3,1,1,0,1,0.0011102,0.0011102,0.0004,0.000345
2181.8,1,1,0,1,0.0011128,0.0011128,0.0004,0.000345
2187.4,1,1,0,1,0.0011154,0.0011154,0.0004,0.000345
2193.2,1,1,0,1,0.001118,0.001118,0.0004,0.000345
2198.9,1,1,0,1,0.0011206,0.0011206,0.0004,0.000345
2204.7,1,1,0,1,0.0011232,0.0011232,0.0004,0.000345
2210.5,1,1,0,1,0.0011258,0.0011258,0.0004,0.000345
2216.4,1,1,0,1,0.0011284,0.0011284,0.0004,0.000345
2222.3,1,1,0,1,0.001131,0.001131,0.0004,0.000345
2228.2,1,1,0,1,0.0011336,0.0011336,0.0004,0.000345
2234.2,1,1,0,1,0.0011362,0.0011362,0.0004,0.000345
2240.2,1,1,0,1,0.0011388,0.0011388,0.0004,0.000345
2246.3,1,1,0,1,0.0011414,0.0011414,0.0004,0.000345
2252.4,1,1,0,1,0.001144,0.001144,0.0004,0.000345
2258.6,1,1,0,1,0.0011466,0.0011466,0.0004,0.000345
2264.9,1,1,0,1,0.0011492,0.0011492,0.0004,0.000345
2271.1,1,1,0,1,0.0011518,0.0011518,0.0004,0.000345
2277.4,1,1,0,1,0.0011544,0.0011544,0.0004,0.000345
2283.8,1,1,0,1,0.001157,0.001157,0.0004,0.000345
2290.2,1,1,0,1,0.0011596,0.0011596,0.0004,0.000345
2296.7,1,1,0,1,0.0011622,0.0011622,0.0004,0.000345
2303.1,1,1,0,1,0.0011648,0.0011648,0.0004,0.000345
2309.7,1,1,0,1,0.0011674,0.0011674,0.0004,0.000345
2316.4,1,1,0,1,0.00117,0.00117,0.0004,0.000345
2323,1,1,0,1,0.0011726,0.0011726,0.0004,0.000345
2329.7,1,1,0,1,0.0011752,0.0011752,0.0004,0.000345
2336.5,1,1,0,1,0.0011778,0.0011778,0.0004,0.000345
2343.4,1,1,0,1,0.0011804,0.0011804,0.0004,0.000345
2350.2,1,1,0,1,0.001183,0.001183,0.0004,0.000345
2357.1,1,1,0,1,0.0011856,0.0011856,0.0004,0.000345
2364.2,1,1,0,1,0.0011882,0.0011882,0.0004,0.000345
2371.3,1,1,0,1,0.0011908,0.0011908,0.0004,0.000345
2378.3,1,1,0,1,0.0011934,0.0011934,0.0004,0.000345
2385.5,1,1,0,1,0.001196,0.001196,0.0004,0.000345
2392.8,1,1,0,1,0.0011986,0.0011986,0.0004,0.000345
2400.1,1,1,0,1,0.0012012,0.0012012,0.0004,0.000345
2407.3,1,1,0,1,0.0012038,0.0012038,0.0004,0.000345
2414.8,1,1,0,1,0.0012064,0.0012064,0.0004,0.000345
2422.3,1,1,0,1,0.001209,0.001209,0.0004,0.000345
2429.8,1,1,0,1,0.0012116,0.0012116,0.0004,0.000345
2437.3,1,1,0,1,0.0012142,0.0012142,0.0004,0.000345
2445,1,1,0,1,0.0012168,0.0012168,0.0004,0.000345
2452.8,1,1,0,1,0.0012194,0.0012194,0.0004,0.000345
2460.6,1,1,0,1,0.001222,0.001222,0.0004,0.000345
2468.3,1,1,0,1,0.0012246,0.0012246,0.0004,0.000345
2476.3,1,1,0,1,0.0012272,0.0012272,0.0004,0.000345
2484.3,1,1,0,1,0.0012298,0.0012298,0.0004,0.000345
2492.4,1,1,0,1,0.0012324,0.0012324,0.0004,0.000345
2500.4,1,1,0,1,0.001235,0.001235,0.0004,0.000345
2508.7,1,1,0,1,0.0012376,0.0012376,0.0004,0.000345
2516.9,1,1,0,1,0.0012402,0.0012402,0.0004,0.000345
2525.2,1,1,0,1,0.0012428,0.0012428,0.0004,0.000345
2533.5,1,1,0,1,0.0012454,0.0012454,0.0004,0.000345
2542.1,1,1,0,1,0.001248,0.001248,0.0004,0.000345
2550.6,1,1,0,1,0.0012506,0.0012506,0.0004,0.000345
2559.2,1,1,0,1,0.0012532,0.0012532,0.0004,0.000345
2567.8,1,1,0,1,0.0012558,0.0012558,0.0004,0.000345
2576.6,1,1,0,1,0.0012584,0.0012584,0.0004,0.000345
2585.5,1,1,0,1,0.001261,0.001261,0.0004,0.000345
2594.3,1,1,0,1,0.0012636,0.0012636,0.0004,0.000345
2603.2,1,1,0,1,0.0012662,0.0012662,0.0004,0.000345
2612.3,1,1,0,1,0.0012688,0.0012688,0.0004,0.000345
2621.4,1,1,0,1,0.0012714,0.0012714,0.0004,0.000345
2630.6,1,1,0,1,0.001274,0.001274,0.0004,0.000345
2639.8,1,1,0,1,0.0012766,0.0012766,0.0004,0.000345
2649.2,1,1,0,1,0.0012792,0.0012792,0.0004,0.000345
2658.6,1,1,0,1,0.0012818,0.0012818,0.0004,0.000345
2668.1,1,1,0,1,0.0012844,0.0012844,0.0004,0.000345
2677.7,1,1,0,1,0.001287,0.001287,0.0004,0.000345
2687.4,1,1,0,1,0.0012896,0.0012896,0.0004,0.000345
2697.1,1,1,0,1,0.0012922,0.0012922,0.0004,0.000345
2706.8,1,1,0,1,0.0012948,0.0012948,0.0004,0.000345
2716.9,1,1,0,1,0.0012974,0.0012974,0.0004,0.000345
2726.9,1,1,0,1,0.0013,0.0013,0.0004,0.000345
2737,1,1,0,1,0.0013026,0.0013026,0.0004,0.000345
2747,1,1,0,1,0.0013052,0.0013052,0.0004,0.000345
2757.4,1,1,0,1,0.0013078,0.0013078,0.0004,0.000345
2767.8,1,1,0,1,0.0013104,0.0013104,0.0004,0.000345
2778.2,1,1,0,1,0.001313,0.001313,0.0004,0.000345
2788.7,1,1,0,1,0.0013156,0.0013156,0.0004,0.000345
2799.5,1,1,0,1,0.0013182,0.0013182,0.0004,0.000345
2810.3,1,1,0,1,0.0013208,0.0013208,0.0004,0.000345
2821.1,1,1,0,1,0.0013234,0.0013234,0.0004,0.000345
2832,1,1,0,1,0.001326,0.001326,0.0004,0.000345
2843.2,1,1,0,1,0.0013286,0.0013286,0.0004,0.000345
2854.4,1,1,0,1,0.0013312,0.0013312,0.0004,0.000345
2865.6,1,1,0,1,0.0013338,0.0013338,0.0004,0.000345
2877,1,1,0,1,0.0013364,0.0013364,0.0004,0.000345
2888.6,1,1,0,1,0.001339,0.001339,0.0004,0.000345
2900.3,1,1,0,1,0.0013416,0.0013416,0.0004,0.000345
2911.9,1,1,0,1,0.0013442,0.0013442,0.0004,0.000345
2923.9,1,1,0,1,0.0013468,0.0013468,0.0004,0.000345
2936,1,1,0,1,0.0013494,0.0013494,0.0004,0.000345
2948.1,1,1,0,1,0.001352,0.001352,0.0004,0.000345
2960.2,1,1,0,1,0.0013546,0.0013546,0.0004,0.000345
2972.8,1,1,0,1,0.0013572,0.0013572,0.0004,0.000345
2985.4,1,1,0,1,0.0013598,0.0013598,0.0004,0.000345
2998,1,1,0,1,0.0013624,0.0013624,0.0004,0.000345
3010.7,1,1,0,1,0.001365,0.001365,0.0004,0.000345
3023.9,1,1,0,1,0.0013676,0.0013676,0.0004,0.000345
3037.1,1,1,0,1,0.0013702,0.0013702,0.0004,0.000345
3050.3,1,1,0,1,0.0013728,0.0013728,0.0004,0.000345
3063.6,1,1,0,1,0.0013754,0.0013754,0.0004,0.000345
3077.4,1,1,0,1,0.001378,0.001378,0.0004,0.000345
3091.3,1,1,0,1,0.0013806,0.0013806,0.0004,0.000345
3105.1,1,1,0,1,0.0013832,0.0013832,0.0004,0.000345
3119.1,1,1,0,1,0.0013858,0.0013858,0.0004,0.000345
3133.6,1,1,0,1,0.0013884,0.0013884,0.0004,0.000345
3148.2,1,1,0,1,0.001391,0.001391,0.0004,0.000345
3162.7,1,1,0,1,0.0013936,0.0013936,0.0004,0.000345
3177.5,1,1,0,1,0.0013962,0.0013962,0.0004,0.000345
3192.8,1,1,0,1,0.0013988,0.0013988,0.0004,0.000345
3208,1,1,0,1,0.0014014,0.0014014,0.0004,0.000345
3223.2,1,1,0,1,0.001404,0.001404,0.0004,0.000345
3238.9,1,1,0,1,0.0014066,0.0014066,0.0004,0.000345
3254.9,1,1,0,1,0.0014092,0.0014092,0.0004,0.000345
3270.8,1,1,0,1,0.0014118,0.0014118,0.0004,0.000345
3286.8,1,1,0,1,0.0014144,0.0014144,0.0004,0.000345
3303.2,1,1,0,1,0.001417,0.001417,0.0004,0.000345
3319.8,1,1,0,1,0.0014196,0.0014196,0.0004,0.000345
3336.3,1,1,0,1,0.0014222,0.0014222,0.0004,0.000345
3352.9,1,1,0,1,0.0014248,0.0014248,0.0004,0.000345
3369.6,1,1,0,1,0.0014274,0.0014274,0.0004,0.000345
3386.4,1,1,0,1,0.00143,0.00143,0.0004,0.000345
3403.2,1,1,0,1,0.0014326,0.0014326,0.0004,0.000345
3419.9,1,1,0,1,0.0014352,0.0014352,0.0004,0.000345
3436,1,1,0,1,0.0014378,0.0014378,0.0004,0.000345
3452.1,1,1,0,1,0.0014404,0.0014404,0.0004,0.000345
3468.2,1,1,0,1,0.001443,0.001443,0.0004,0.000345
3483.7,1,1,0,1,0.0014456,0.0014456,0.0004,0.000345
3497.4,1,1,0,1,0.0014482,0.0014482,0.0004,0.000345
3511.2,1,1,0,1,0.0014508,0.0014508,0.0004,0.000345
3524.9,1,1,0,1,0.0014534,0.0014534,0.0004,0.000345
3536.7,1,1,0,1,0.001456,0.001456,0.0004,0.000345
3545.3,1,1,0,1,0.0014586,0.0014586,0.0004,0.000345
3553.9,1,1,0,1,0.0014612,0.0014612,0.0004,0.000345
3562.5,1,1,0,1,0.0014638,0.0014638,0.0004,0.000345
3566.2,1,1,0,1,0.0014664,0.0014664,0.0004,0.000345
3565.7,1,1,0,1,0.001469,0.001469,0.0004,0.000345
3565.3,1,1,0,1,0.0014716,0.0014716,0.0004,0.000345
3564.8,1,1,0,1,0.0014742,0.0014742,0.0004,0.000345
3554.7,1,1,0,1,0.0014768,0.0014768,0.0004,0.000345
3540.4,1,1,0,1,0.0014794,0.0014794,0.0004,0.000345
3526,1,1,0,1,0.001482,0.001482,0.0004,0.000345
3511.7,1,1,0,1,0.0014846,0.0014846,0.0004,0.000345
3481.6,1,1,0,1,0.0014872,0.0014872,0.0004,0.000345
3448.8,1,1,0,1,0.0014898,0.0014898,0.0004,0.000345
3415.9,1,1,0,1,0.0014924,0.0014924,0.0004,0.000345
3383.1,1,1,0,1,0.001495,0.001495,0.0004,0.000345
3328.7,1,1,0,1,0.0014976,0.0014976,0.0004,0.000345
3274.2,1,1,0,1,0.0015002,0.0015002,0.0004,0.000345
3219.8,1,1,0,1,0.0015028,0.0015028,0.0004,0.000345
3162.1,1,1,0,1,0.0015054,0.0015054,0.0004,0.000345
3086.2,1,1,0,1,0.001508,0.001508,0.0004,0.000345
3010.3,1,1,0,1,0.0015106,0.0015106,0.0004,0.000345
2934.4,1,1,0,1,0.0015132,0.0015132,0.0004,0.000345
2853.1,1,1,0,1,0.0015158,0.0015158,0.0004,0.000345
2759.6,1,1,0,1,0.0015184,0.0015184,0.0004,0.000345
2666.1,1,1,0,1,0.001521,0.001521,0.0004,0.000345
2572.7,1,1,0,1,0.0015236,0.0015236,0.0004,0.000345
2474.5,1,1,0,1,0.0015262,0.0015262,0.0004,0.000345
2370.9,1,1,0,1,0.0015288,0.0015288,0.0004,0.000345
2267.3,1,1,0,1,0.0015314,0.0015314,0.0004,0.000345
2163.6,1,1,0,1,0.001534,0.001534,0.0004,0.000345
2059.2,1,1,0,1,0.0015366,0.0015366,0.0004,0.000345
1954.3,1,1,0,1,0.0015392,0.0015392,0.0004,0.000345
1849.4,1,1,0,1,0.0015418,0.0015418,0.0004,0.000345
1744.5,1,1,0,1,0.0015444,0.0015444,0.0004,0.000345
1639.7,0.8,0.8,0,1,0.001547,0.001547,0.0004,0.000345
1535,0.54,0.54,0,1,0.0015496,0.0015496,0.0004,0.000345
1430.3,0.28001,0.28001,0,1,0.0015522,0.0015522,0.0004,0.000345
1325.6,0.020004,0.020004,0,1,0.0015548,0.0015548,0.0004,0.000345
1236.5,0,0,0,1,0.0015574,0.0015574,0.0004,0.000345
1148.6,0,0,0,1,0.00156,0.00156,0.0004,0.000345
1060.7,0,0,0,1,0.0015626,0.0015626,0.0004,0.000345
974.84,0,0,0,1,0.0015652,0.0015652,0.0004,0.000345
912.32,0,0,0,1,0.0015678,0.0015678,0.0004,0.000345
849.81,0,0,0,1,0.0015704,0.0015704,0.0004,0.000345
787.29,0,0,0,1,0.001573,0.001573,0.0004,0.000345
729.4,0,0,0,1,0.0015756,0.0015756,0.0004,0.000345
686.97,0,0,0,1,0.0015782,0.0015782,0.0004,0.000345
644.53,0,0,0,1,0.0015808,0.0015808,0.0004,0.000345
602.09,0,0,0,1,0.0015834,0.0015834,0.0004,0.000345
565.68,0,0,0,1,0.001586,0.001586,0.0004,0.000345
538.92,0,0,0,1,0.0015886,0.0015886,0.0004,0.000345
512.16,0,0,0,1,0.0015912,0.0015912,0.0004,0.000345
485.4,0,0,0,1,0.0015938,0.0015938,0.0004,0.000345
464.66,0,0,0,1,0.0015964,0.0015964,0.0004,0.000345
449.09,0,0,0,1,0.001599,0.001599,0.0004,0.000345
433.52,0,0,0,1,0.0016016,0.0016016,0.0004,0.000345
417.94,0,0,0,1,0.0016042,0.0016042,0.0004,0.000345
407.37,0,0,0,1,0.0016068,0.0016068,0.0004,0.000345
399.02,0,0,0,1,0.0016094,0.0016094,0.0004,0.000345
390.66,0,0,0,1,0.001612,0.001612,0.0004,0.000345
382.31,0,0,0,1,0.0016146,0.0016146,0.0004,0.000345
377.52,0,0,0,1,0.0016172,0.0016172,0.0004,0.000345
373.39,0,0,0,1,0.0016198,0.0016198,0.0004,0.000345
369.25,0,0,0,1,0.0016224,0.0016224,0.0004,0.000345
365.12,0,0,0,1,0.001625,0.001625,0.0004,0.000345
363.23,0,0,0,1,0.0016276,0.0016276,0.0004,0.000345
361.34,0,0,0,1,0.0016302,0.0016302,0.0004,0.000345
359.45,0,0,0,1,0.0016328,0.0016328,0.0004,0.000345
357.73,0,0,0,1,0.0016354,0.0016354,0.0004,0.000345
356.93,0,0,0,1,0.001638,0.001638,0.0004,0.000345
356.13,0,0,0,1,0.0016406,0.0016406,0.0004,0.000345
355.33,0,0,0,1,0.0016432,0.0016432,0.0004,0.000345
354.68,0,0,0,1,0.0016458,0.0016458,0.0004,0.000345
354.36,0,0,0,1,0.0016484,0.0016484,0.0004,0.000345
354.05,0,0,0,1,0.001651,0.001651,0.0004,0.000345
353.74,0,0,0,1,0.0016536,0.0016536,0.0004,0.000345
353.52,0,0,0,1,0.0016562,0.0016562,0.0004,0.000345
353.4,0,0,0,1,0.0016588,0.0016588,0.0004,0.000345
353.29,0,0,0,1,0.0016614,0.0016614,0.0004,0.000345
353.17,0,0,0,1,0.001664,0.001664,0.0004,0.000345
353.11,0,0,0,1,0.0016666,0.0016666,0.0004,0.000345
353.07,0,0,0,1,0.0016692,0.0016692,0.0004,0.000345
353.03,0,0,0,1,0.0016718,0.0016718,0.0004,0.000345
352.99,0,0,0,1,0.0016744,0.0016744,0.0004,0.000345
352.97,0,0,0,1,0.001677,0.001677,0.0004,0.000345
352.96,0,0,0,1,0.0016796,0.0016796,0.0004,0.000345
352.95,0,0,0,1,0.0016822,0.0016822,0.0004,0.000345
352.94,0,0,0,1,0.0016848,0.0016848,0.0004,0.000345
352.93,0,0,0,1,0.0016874,0.0016874,0.0004,0.000345
352.93,0,0,0,1,0.00169,0.00169,0.0004,0.000345
352.93,0,0,0,1,0.0016926,0.0016926,0.0004,0.000345
352.92,0,0,0,1,0.0016952,0.0016952,0.0004,0.000345
352.92,0,0,0,1,0.0016978,0.0016978,0.0004,0.000345
352.92,0,0,0,1,0.0017004,0.0017004,0.0004,0.000345
352.92,0,0,0,1,0.001703,0.001703,0.0004,0.000345
352.92,0,0,0,1,0.0017056,0.0017056,0.0004,0.000345
352.92,0,0,0,1,0.0017082,0.0017082,0.0004,0.000345
352.92,0,0,0,1,0.0017108,0.0017108,0.0004,0.000345
352.92,0,0,0,1,0.0017134,0.0017134,0.0004,0.000345
352.92,0,0,0,1,0.001716,0.001716,0.0004,0.000345
352.92,0,0,0,1,0.0017186,0.0017186,0.0004,0.000345
352.92,0,0,0,1,0.0017212,0.0017212,0.0004,0.000345
352.92,0,0,0,1,0.0017238,0.0017238,0.0004,0.000345
352.92,0,0,0,1,0.0017264,0.0017264,0.0004,0.000345
352.92,0,0,0,1,0.001729,0.001729,0.0004,0.000345
