"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
611.67,0,0,0,1,0,0,0.0004,0.00034
611.67,0,0,0,1,2.6e-06,2.6e-06,0.0004,0.00034
611.75,0,0,0,1,5.2e-06,5.2e-06,0.0004,0.00034
612.79,0,0,0,1,7.8e-06,7.8e-06,0.0004,0.00034
613.82,0,0,0,1,1.04e-05,1.04e-05,0.0004,0.00034
614.86,0,0,0,1,1.3e-05,1.3e-05,0.0004,0.00034
616.13,0,0,0,1,1.56e-05,1.56e-05,0.0004,0.00034
618.19,0,0,0,1,1.82e-05,1.82e-05,0.0004,0.00034
620.25,0,0,0,1,2.08e-05,2.08e-05,0.0004,0.00034
622.3,0,0,0,1,2.34e-05,2.34e-05,0.0004,0.00034
624.75,0,0,0,1,2.6e-05,2.6e-05,0.0004,0.00034
627.81,0,0,0,1,2.86e-05,2.86e-05,0.0004,0.00034
630.86,0,0,0,1,3.12e-05,3.12e-05,0.0004,0.00034
633.92,0,0,0,1,3.38e-05,3.38e-05,0.0004,0.00034
637.5,0,0,0,1,3.64e-05,3.64e-05,0.0004,0.00034
641.53,0,0,0,1,3.9e-05,3.9e-05,0.0004,0.00034
645.56,0,0,0,1,4.16e-05,4.16e-05,0.0004,0.00034
649.59,0,0,0,1,4.42e-05,4.42e-05,0.0004,0.00034
654.26,0,0,0,1,4.68e-05,4.68e-05,0.0004,0.00034
659.22,0,0,0,1,4.94e-05,4.94e-05,0.0004,0.00034
664.17,0,0,0,1,5.2e-05,5.2e-05,0.0004,0.00034
669.13,0,0,0,1,5.46e-05,5.46e-05,0.0004,0.00034
674.84,0,0,0,1,5.72e-05,5.72e-05,0.0004,0.00034
680.67,0,0,0,1,5.98e-05,5.98e-05,0.0004,0.00034
686.51,0,0,0,1,6.24e-05,6.24e-05,0.0004,0.00034
692.35,0,0,0,1,6.5e-05,6.5e-05,0.0004,0.00034
699.01,0,0,0,1,6.76e-05,6.76e-05,0.0004,0.00034
705.67,0,0,0,1,7.02e-05,7.02e-05,0.0004,0.00034
712.33,0,0,0,1,7.28e-05,7.28e-05,0.0004,0.00034
719.11,0,0,0,1,7.54e-05,7.54e-05,0.0004,0.00034
726.52,0,0,0,1,7.8e-05,7.8e-05,0.0004,0.00034
733.94,0,0,0,1,8.06e-05,8.06e-05,0.0004,0.00034
741.35,0,0,0,1,8.32e-05,8.32e-05,0.0004,0.00034
748.97,0,0,0,1,8.58e-05,8.58e-05,0.0004,0.00034
757.07,0,0,0,1,8.84e-05,8.84e-05,0.0004,0.00034
765.16,0,0,0,1,9.1e-05,9.1e-05,0.0004,0.00034
773.25,0,0,0,1,9.36e-05,9.36e-05,0.0004,0.00034
781.62,0,0,0,1,9.62e-05,9.62e-05,0.0004,0.00034
790.32,0,0,0,1,9.88e-05,9.88e-05,0.0004,0.00034
799.01,0,0,0,1,0.0001014,0.0001014,0.0004,0.00034
807.7,0,0,0,1,0.000104,0.000104,0.0004,0.00034
816.71,0,0,0,1,0.0001066,0.0001066,0.0004,0.00034
825.92,0,0,0,1,0.0001092,0.0001092,0.0004,0.00034
835.12,0,0,0,1,0.0001118,0.0001118,0.0004,0.00034
844.33,0,0,0,1,0.0001144,0.0001144,0.0004,0.00034
853.85,0,0,0,1,0.000117,0.000117,0.0004,0.00034
863.48,0,0,0,1,0.0001196,0.0001196,0.0004,0.00034
873.1,0,0,0,1,0.0001222,0.0001222,0.0004,0.00034
882.72,0,0,0,1,0.0001248,0.0001248,0.0004,0.00034
892.63,0.24,0.24,0,1,0.0001274,0.0001274,0.0004,0.00034
902.56,0.5,0.5,0,1,0.00013,0.00013,0.0004,0.00034
912.5,0.76,0.76,0,1,0.0001326,0.0001326,0.0004,0.00034
922.45,1,1,0,1,0.0001352,0.0001352,0.0004,0.00034
932.6,1,1,0,1,0.0001378,0.0001378,0.0004,0.00034
942.75,1,1,0,1,0.0001404,0.0001404,0.0004,0.00034
952.9,1,1,0,1,0.000143,0.000143,0.0004,0.00034
963.09,1,1,0,1,0.0001456,0.0001456,0.0004,0.00034
973.41,1,1,0,1,0.0001482,0.0001482,0.0004,0.00034
983.73,1,1,0,1,0.0001508,0.0001508,0.0004,0.00034
994.05,1,1,0,1,0.0001534,0.0001534,0.0004,0.00034
1004.4,1,1,0,1,0.000156,0.000156,0.0004,0.00034
1014.8,1,1,0,1,0.0001586,0.0001586,0.0004,0.00034
1025.2,1,1,0,1,0.0001612,0.0001612,0.0004,0.00034
1035.6,1,1,0,1,0.0001638,0.0001638,0.0004,0.00034
1046.1,1,1,0,1,0.0001664,0.0001664,0.0004,0.00034
1056.5,1,1,0,1,0.000169,0.000169,0.0004,0.00034
1066.9,1,1,0,1,0.0001716,0.0001716,0.0004,0.00034
1077.3,1,1,0,1,0.0001742,0.0001742,0.0004,0.00034
1087.7,1,1,0,1,0.0001768,0.0001768,0.0004,0.00034
1098,1,1,0,1,0.0001794,0.0001794,0.0004,0.00034
1108.4,1,1,0,1,0.000182,0.000182,0.0004,0.00034
1118.8,1,1,0,1,0.0001846,0.0001846,0.0004,0.00034
1129,1,1,0,1,0.0001872,0.0001872,0.0004,0.00034
1139.1,1,1,0,1,0.0001898,0.0001898,0.0004,0.00034
1149.3,1,1,0,1,0.0001924,0.0001924,0.0004,0.00034
1159.5,1,1,0,1,0.000195,0.000195,0.0004,0.00034
1169.4,1,1,0,1,0.0001976,0.0001976,0.0004,0.00034
1179.3,1,1,0,1,0.0002002,0.0002002,0.0004,0.00034
1189.2,1,1,0,1,0.0002028,0.0002028,0.0004,0.00034
1199.1,1,1,0,1,0.0002054,0.0002054,0.0004,0.00034
1208.6,1,1,0,1,0.000208,0.000208,0.0004,0.00034
1218.2,1,1,0,1,0.0002106,0.0002106,0.0004,0.00034
1227.7,1,1,0,1,0.0002132,0.0002132,0.0004,0.00034
1237.1,1,1,0,1,0.0002158,0.0002158,0.0004,0.00034
1246.3,1,1,0,1,0.0002184,0.0002184,0.0004,0.00034
1255.4,1,1,0,1,0.000221,0.000221,0.0004,0.00034
1264.5,1,1,0,1,0.0002236,0.0002236,0.0004,0.00034
1273.5,1,1,0,1,0.0002262,0.0002262,0.0004,0.00034
1282.2,1,1,0,1,0.0002288,0.0002288,0.0004,0.00034
1290.9,1,1,0,1,0.0002314,0.0002314,0.0004,0.00034
1299.6,1,1,0,1,0.000234,0.000234,0.0004,0.00034
1308,1,1,0,1,0.0002366,0.0002366,0.0004,0.00034
1316.3,1,1,0,1,0.0002392,0.0002392,0.0004,0.00034
1324.5,1,1,0,1,0.0002418,0.0002418,0.0004,0.00034
1332.8,1,1,0,1,0.0002444,0.0002444,0.0004,0.00034
1340.6,1,1,0,1,0.000247,0.000247,0.0004,0.00034
1348.4,1,1,0,1,0.0002496,0.0002496,0.0004,0.00034
1356.2,1,1,0,1,0.0002522,0.0002522,0.0004,0.00034
1363.9,1,1,0,1,0.0002548,0.0002548,0.0004,0.00034
1371.2,1,1,0,1,0.0002574,0.0002574,0.0004,0.00034
1378.5,1,1,0,1,0.00026,0.00026,0.0004,0.00034
1385.8,1,1,0,1,0.0002626,0.0002626,0.0004,0.00034
1393,1,1,0,1,0.0002652,0.0002652,0.0004,0.00034
1399.8,1,1,0,1,0.0002678,0.0002678,0.0004,0.00034
1406.5,1,1,0,1,0.0002704,0.0002704,0.0004,0.00034
1413.3,1,1,0,1,0.000273,0.000273,0.0004,0.00034
1419.9,1,1,0,1,0.0002756,0.0002756,0.0004,0.00034
1426.2,1,1,0,1,0.0002782,0.0002782,0.0004,0.00034
1432.5,1,1,0,1,0.0002808,0.0002808,0.0004,0.00034
1438.7,1,1,0,1,0.0002834,0.0002834,0.0004,0.00034
1444.8,1,1,0,1,0.000286,0.000286,0.0004,0.00034
1450.6,1,1,0,1,0.0002886,0.0002886,0.0004,0.00034
1456.3,1,1,0,1,0.0002912,0.0002912,0.0004,0.00034
1462.1,1,1,0,1,0.0002938,0.0002938,0.0004,0.00034
1467.6,1,1,0,1,0.0002964,0.0002964,0.0004,0.00034
1472.9,1,1,0,1,0.000299,0.000299,0.0004,0.00034
1478.2,1,1,0,1,0.0003016,0.0003016,0.0004,0.00034
1483.5,1,1,0,1,0.0003042,0.0003042,0.0004,0.00034
1488.5,1,1,0,1,0.0003068,0.0003068,0.0004,0.00034
1493.3,1,1,0,1,0.0003094,0.0003094,0.0004,0.00034
1498.2,1,1,0,1,0.000312,0.000312,0.0004,0.00034
1503,1,1,0,1,0.0003146,0.0003146,0.0004,0.00034
1507.5,1,1,0,1,0.0003172,0.0003172,0.0004,0.00034
1511.9,1,1,0,1,0.0003198,0.0003198,0.0004,0.00034
1516.3,1,1,0,1,0.0003224,0.0003224,0.0004,0.00034
1520.7,1,1,0,1,0.000325,0.000325,0.0004,0.00034
1524.7,1,1,0,1,0.0003276,0.0003276,0.0004,0.00034
1528.7,1,1,0,1,0.0003302,0.0003302,0.0004,0.00034
1532.7,1,1,0,1,0.0003328,0.0003328,0.0004,0.00034
1536.6,1,1,0,1,0.0003354,0.0003354,0.0004,0.00034
1540.2,1,1,0,1,0.000338,0.000338,0.0004,0.00034
1543.8,1,1,0,1,0.0003406,0.0003406,0.0004,0.00034
1547.5,1,1,0,1,0.0003432,0.0003432,0.0004,0.00034
1551,1,1,0,1,0.0003458,0.0003458,0.0004,0.00034
1554.2,1,1,0,1,0.0003484,0.0003484,0.0004,0.00034
1557.5,1,1,0,1,0.000351,0.000351,0.0004,0.00034
1560.7,1,1,0,1,0.0003536,0.0003536,0.0004,0.00034
1563.8,1,1,0,1,0.0003562,0.0003562,0.0004,0.00034
1566.8,1,1,0,1,0.0003588,0.0003588,0.0004,0.00034
1569.7,1,1,0,1,0.0003614,0.0003614,0.0004,0.00034
1572.6,1,1,0,1,0.000364,0.000364,0.0004,0.00034
1575.4,1,1,0,1,0.0003666,0.0003666,0.0004,0.00034
1578,1,1,0,1,0.0003692,0.0003692,0.0004,0.00034
1580.6,1,1,0,1,0.0003718,0.0003718,0.0004,0.00034
1583.2,1,1,0,1,0.0003744,0.0003744,0.0004,0.00034
1585.6,1,1,0,1,0.000377,0.000377,0.0004,0.00034
1588,1,1,0,1,0.0003796,0.0003796,0.0004,0.00034
1590.3,1,1,0,1,0.0003822,0.0003822,0.0004,0.00034
1592.6,1,1,0,1,0.0003848,0.0003848,0.0004,0.00034
1594.7,1,1,0,1,0.0003874,0.0003874,0.0004,0.00034
1596.8,1,1,0,1,0.00039,0.00039,0.0004,0.00034
1598.8,1,1,0,1,0.0003926,0.0003926,0.0004,0.00034
1600.9,1,1,0,1,0.0003952,0.0003952,0.0004,0.00034
1602.6,1,1,0,1,0.0003978,0.0003978,0.0004,0.00034
1604.4,1,1,0,1,0.0004004,0.0004004,0.0004,0.00034
1606.1,1,1,0,1,0.000403,0.000403,0.0004,0.00034
1607.8,1,1,0,1,0.0004056,0.0004056,0.0004,0.00034
1609.2,1,1,0,1,0.0004082,0.0004082,0.0004,0.00034
1610.5,1,1,0,1,0.0004108,0.0004108,0.0004,0.00034
1611.9,1,1,0,1,0.0004134,0.0004134,0.0004,0.00034
1613.2,1,1,0,1,0.000416,0.000416,0.0004,0.00034
1614.5,1,1,0,1,0.0004186,0.0004186,0.0004,0.00034
1615.7,1,1,0,1,0.0004212,0.0004212,0.0004,0.00034
1617,1,1,0,1,0.0004238,0.0004238,0.0004,0.00034
1618.3,1,1,0,1,0.0004264,0.0004264,0.0004,0.00034
1619.6,1,1,0,1,0.000429,0.000429,0.0004,0.00034
1620.9,1,1,0,1,0.0004316,0.0004316,0.0004,0.00034
1622.3,1,1,0,1,0.0004342,0.0004342,0.0004,0.00034
1623.6,1,1,0,1,0.0004368,0.0004368,0.0004,0.00034
1625,1,1,0,1,0.0004394,0.0004394,0.0004,0.00034
1626.4,1,1,0,1,0.000442,0.000442,0.0004,0.00034
1627.8,1,1,0,1,0.0004446,0.0004446,0.0004,0.00034
1629.2,1,1,0,1,0.0004472,0.0004472,0.0004,0.00034
1630.6,1,1,0,1,0.0004498,0.0004498,0.0004,0.00034
1632,1,1,0,1,0.0004524,0.0004524,0.0004,0.00034
1633.4,1,1,0,1,0.000455,0.000455,0.0004,0.00034
1634.8,1,1,0,1,0.0004576,0.0004576,0.0004,0.00034
1636.2,1,1,0,1,0.0004602,0.0004602,0.0004,0.00034
1637.6,1,1,0,1,0.0004628,0.0004628,0.0004,0.00034
1639,1,1,0,1,0.0004654,0.0004654,0.0004,0.00034
1640.4,1,1,0,1,0.000468,0.000468,0.0004,0.00034
1641.9,1,1,0,1,0.0004706,0.0004706,0.0004,0.00034
1643.3,1,1,0,1,0.0004732,0.0004732,0.0004,0.00034
1644.7,1,1,0,1,0.0004758,0.0004758,0.0004,0.00034
1646.1,1,1,0,1,0.0004784,0.0004784,0.0004,0.00034
1647.6,1,1,0,1,0.000481,0.000481,0.0004,0.00034
1649,1,1,0,1,0.0004836,0.0004836,0.0004,0.00034
1650.4,1,1,0,1,0.0004862,0.0004862,0.0004,0.00034
1651.8,1,1,0,1,0.0004888,0.0004888,0.0004,0.00034
1653.3,1,1,0,1,0.0004914,0.0004914,0.0004,0.00034
1654.7,1,1,0,1,0.000494,0.000494,0.0004,0.00034
1656.1,1,1,0,1,0.0004966,0.0004966,0.0004,0.00034
1657.6,1,1,0,1,0.0004992,0.0004992,0.0004,0.00034
1659,1,1,0,1,0.0005018,0.0005018,0.0004,0.00034
1660.4,1,1,0,1,0.0005044,0.0005044,0.0004,0.00034
1661.8,1,1,0,1,0.000507,0.000507,0.0004,0.00034
1663.3,1,1,0,1,0.0005096,0.0005096,0.0004,0.00034
1664.7,1,1,0,1,0.0005122,0.0005122,0.0004,0.00034
1666.1,1,1,0,1,0.0005148,0.0005148,0.0004,0.00034
1667.6,1,1,0,1,0.0005174,0.0005174,0.0004,0.00034
1669,1,1,0,1,0.00052,0.00052,0.0004,0.00034
1670.5,1,1,0,1,0.0005226,0.0005226,0.0004,0.00034
1671.9,1,1,0,1,0.0005252,0.0005252,0.0004,0.00034
1673.3,1,1,0,1,0.0005278,0.0005278,0.0004,0.00034
1674.8,1,1,0,1,0.0005304,0.0005304,0.0004,0.00034
1676.2,1,1,0,1,0.000533,0.000533,0.0004,0.00034
1677.6,1,1,0,1,0.0005356,0.0005356,0.0004,0.00034
1679.1,1,1,0,1,0.0005382,0.0005382,0.0004,0.00034
1680.5,1,1,0,1,0.0005408,0.0005408,0.0004,0.00034
1682,1,1,0,1,0.0005434,0.0005434,0.0004,0.00034
1683.4,1,1,0,1,0.000546,0.000546,0.0004,0.00034
1684.9,1,1,0,1,0.0005486,0.0005486,0.0004,0.00034
1686.3,1,1,0,1,0.0005512,0.0005512,0.0004,0.00034
1687.8,1,1,0,1,0.0005538,0.0005538,0.0004,0.00034
1689.3,1,1,0,1,0.0005564,0.0005564,0.0004,0.00034
1690.7,1,1,0,1,0.000559,0.000559,0.0004,0.00034
1692.2,1,1,0,1,0.0005616,0.0005616,0.0004,0.00034
1693.7,1,1,0,1,0.0005642,0.0005642,0.0004,0.00034
1695.1,1,1,0,1,0.0005668,0.0005668,0.0004,0.00034
1696.6,1,1,0,1,0.0005694,0.0005694,0.0004,0.00034
1698.1,1,1,0,1,0.000572,0.000572,0.0004,0.00034
1699.6,1,1,0,1,0.0005746,0.0005746,0.0004,0.00034
1701.1,1,1,0,1,0.0005772,0.0005772,0.0004,0.00034
1702.6,1,1,0,1,0.0005798,0.0005798,0.0004,0.00034
1704.1,1,1,0,1,0.0005824,0.0005824,0.0004,0.00034
1705.6,1,1,0,1,0.000585,0.000585,0.0004,0.00034
1707.1,1,1,0,1,0.0005876,0.0005876,0.0004,0.00034
1708.6,1,1,0,1,0.0005902,0.0005902,0.0004,0.00034
1710.1,1,1,0,1,0.0005928,0.0005928,0.0004,0.00034
1711.6,1,1,0,1,0.0005954,0.0005954,0.0004,0.00034
1713.1,1,1,0,1,0.000598,0.000598,0.0004,0.00034
1714.7,1,1,0,1,0.0006006,0.0006006,0.0004,0.00034
1716.2,1,1,0,1,0.0006032,0.0006032,0.0004,0.00034
1717.7,1,1,0,1,0.0006058,0.0006058,0.0004,0.00034
1719.3,1,1,0,1,0.0006084,0.0006084,0.0004,0.00034
1720.9,1,1,0,1,0.000611,0.000611,0.0004,0.00034
1722.4,1,1,0,1,0.0006136,0.0006136,0.0004,0.00034
1724,1,1,0,1,0.0006162,0.0006162,0.0004,0.00034
1725.6,1,1,0,1,0.0006188,0.0006188,0.0004,0.00034
1727.1,1,1,0,1,0.0006214,0.0006214,0.0004,0.00034
1728.7,1,1,0,1,0.000624,0.000624,0.0004,0.00034
1730.3,1,1,0,1,0.0006266,0.0006266,0.0004,0.00034
1731.9,1,1,0,1,0.0006292,0.0006292,0.0004,0.00034
1733.5,1,1,0,1,0.0006318,0.0006318,0.0004,0.00034
1735.1,1,1,0,1,0.0006344,0.0006344,0.0004,0.00034
1736.8,1,1,0,1,0.000637,0.000637,0.0004,0.00034
1738.4,1,1,0,1,0.0006396,0.0006396,0.0004,0.00034
1740,1,1,0,1,0.0006422,0.0006422,0.0004,0.00034
1741.7,1,1,0,1,0.0006448,0.0006448,0.0004,0.00034
1743.3,1,1,0,1,0.0006474,0.0006474,0.0004,0.00034
1745,1,1,0,1,0.00065,0.00065,0.0004,0.00034
1746.6,1,1,0,1,0.0006526,0.0006526,0.0004,0.00034
1748.3,1,1,0,1,0.0006552,0.0006552,0.0004,0.00034
1750,1,1,0,1,0.0006578,0.0006578,0.0004,0.00034
1751.7,1,1,0,1,0.0006604,0.0006604,0.0004,0.00034
1753.4,1,1,0,1,0.000663,0.000663,0.0004,0.00034
1755.1,1,1,0,1,0.0006656,0.0006656,0.0004,0.00034
1756.8,1,1,0,1,0.0006682,0.0006682,0.0004,0.00034
1758.5,1,1,0,1,0.0006708,0.0006708,0.0004,0.00034
1760.2,1,1,0,1,0.0006734,0.0006734,0.0004,0.00034
1761.9,1,1,0,1,0.000676,0.000676,0.0004,0.00034
1763.7,1,1,0,1,0.0006786,0.0006786,0.0004,0.00034
1765.4,1,1,0,1,0.0006812,0.0006812,0.0004,0.00034
1767.2,1,1,0,1,0.0006838,0.0006838,0.0004,0.00034
1768.9,1,1,0,1,0.0006864,0.0006864,0.0004,0.00034
1770.7,1,1,0,1,0.000689,0.000689,0.0004,0.00034
1772.5,1,1,0,1,0.0006916,0.0006916,0.0004,0.00034
1774.3,1,1,0,1,0.0006942,0.0006942,0.0004,0.00034
1776.1,1,1,0,1,0.0006968,0.0006968,0.0004,0.00034
1777.9,1,1,0,1,0.0006994,0.0006994,0.0004,0.00034
1779.7,1,1,0,1,0.000702,0.000702,0.0004,0.00034
1781.5,1,1,0,1,0.0007046,0.0007046,0.0004,0.00034
1783.3,1,1,0,1,0.0007072,0.0007072,0.0004,0.00034
1785.2,1,1,0,1,0.0007098,0.0007098,0.0004,0.00034
1787,1,1,0,1,0.0007124,0.0007124,0.0004,0.00034
1788.8,1,1,0,1,0.000715,0.000715,0.0004,0.00034
1790.7,1,1,0,1,0.0007176,0.0007176,0.0004,0.00034
1792.6,1,1,0,1,0.0007202,0.0007202,0.0004,0.00034
1794.5,1,1,0,1,0.0007228,0.0007228,0.0004,0.00034
1796.3,1,1,0,1,0.0007254,0.0007254,0.0004,0.00034
1798.2,1,1,0,1,0.000728,0.000728,0.0004,0.00034
1800.1,1,1,0,1,0.0007306,0.0007306,0.0004,0.00034
1802.1,1,1,0,1,0.0007332,0.0007332,0.0004,0.00034
1804,1,1,0,1,0.0007358,0.0007358,0.0004,0.00034
1805.9,1,1,0,1,0.0007384,0.0007384,0.0004,0.00034
1807.9,1,1,0,1,0.000741,0.000741,0.0004,0.00034
1809.8,1,1,0,1,0.0007436,0.0007436,0.0004,0.00034
1811.8,1,1,0,1,0.0007462,0.0007462,0.0004,0.00034
1813.8,1,1,0,1,0.0007488,0.0007488,0.0004,0.00034
1815.7,1,1,0,1,0.0007514,0.0007514,0.0004,0.00034
1817.7,1,1,0,1,0.000754,0.000754,0.0004,0.00034
1819.7,1,1,0,1,0.0007566,0.0007566,0.0004,0.00034
1821.7,1,1,0,1,0.0007592,0.0007592,0.0004,0.00034
1823.8,1,1,0,1,0.0007618,0.0007618,0.0004,0.00034
1825.8,1,1,0,1,0.0007644,0.0007644,0.0004,0.00034
1827.8,1,1,0,1,0.000767,0.000767,0.0004,0.00034
1829.9,1,1,0,1,0.0007696,0.0007696,0.0004,0.00034
1831.9,1,1,0,1,0.0007722,0.0007722,0.0004,0.00034
1834,1,1,0,1,0.0007748,0.0007748,0.0004,0.00034
1836.1,1,1,0,1,0.0007774,0.0007774,0.0004,0.00034
1838.2,1,1,0,1,0.00078,0.00078,0.0004,0.00034
1840.3,1,1,0,1,0.0007826,0.0007826,0.0004,0.00034
1842.4,1,1,0,1,0.0007852,0.0007852,0.0004,0.00034
1844.5,1,1,0,1,0.0007878,0.0007878,0.0004,0.00034
1846.7,1,1,0,1,0.0007904,0.0007904,0.0004,0.00034
1848.8,1,1,0,1,0.000793,0.000793,0.0004,0.00034
1851,1,1,0,1,0.0007956,0.0007956,0.0004,0.00034
1853.1,1,1,0,1,0.0007982,0.0007982,0.0004,0.00034
1855.3,1,1,0,1,0.0008008,0.0008008,0.0004,0.00034
1857.5,1,1,0,1,0.0008034,0.0008034,0.0004,0.00034
1859.7,1,1,0,1,0.000806,0.000806,0.0004,0.00034
1861.9,1,1,0,1,0.0008086,0.0008086,0.0004,0.00034
1864.1,1,1,0,1,0.0008112,0.0008112,0.0004,0.00034
1866.3,1,1,0,1,0.0008138,0.0008138,0.0004,0.00034
1868.6,1,1,0,1,0.0008164,0.0008164,0.0004,0.00034
1870.8,1,1,0,1,0.000819,0.000819,0.0004,0.00034
1873.1,1,1,0,1,0.0008216,0.0008216,0.0004,0.00034
1875.4,1,1,0,1,0.0008242,0.0008242,0.0004,0.00034
1877.7,1,1,0,1,0.0008268,0.0008268,0.0004,0.00034
1880,1,1,0,1,0.0008294,0.0008294,0.0004,0.00034
1882.3,1,1,0,1,0.000832,0.000832,0.0004,0.00034
1884.6,1,1,0,1,0.0008346,0.0008346,0.0004,0.00034
1886.9,1,1,0,1,0.0008372,0.0008372,0.0004,0.00034
1889.2,1,1,0,1,0.0008398,0.0008398,0.0004,0.00034
1891.6,1,1,0,1,0.0008424,0.0008424,0.0004,0.00034
1893.9,1,1,0,1,0.000845,0.000845,0.0004,0.00034
1896.3,1,1,0,1,0.0008476,0.0008476,0.0004,0.00034
1898.7,1,1,0,1,0.0008502,0.0008502,0.0004,0.00034
1901.1,1,1,0,1,0.0008528,0.0008528,0.0004,0.00034
1903.5,1,1,0,1,0.0008554,0.0008554,0.0004,0.00034
1905.9,1,1,0,1,0.000858,0.000858,0.0004,0.00034
1908.4,1,1,0,1,0.0008606,0.0008606,0.0004,0.00034
1910.8,1,1,0,1,0.0008632,0.0008632,0.0004,0.00034
